officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Sondarda B.O,362227,B.O,Delivery,Junagadh,Rajkot,Gujarat,Keshod,Junagadh,GUJARAT,NA,Kevadra S.O,Junagadh H.O,NA,NA
Sukhpur B.O,362310,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Vadal S.O,Junagadh H.O,NA,NA
Surva B.O,362140,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Akolvadi S.O,Junagadh H.O,NA,NA
Sutrapada S.O,362275,S.O,Delivery,Junagadh,Rajkot,Gujarat,Sutrapada,Junagadh,GUJARAT,02876-263531,NA,Junagadh H.O,NA,NA
Tad B.O,362510,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Delvada S.O,Junagadh H.O,NA,NA
Talala S.O,362150,S.O,Delivery,Junagadh,Rajkot,Gujarat,Talala,Junagadh,GUJARAT,02877-222239,NA,Junagadh H.O,NA,NA
Tarsingda B.O,362245,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Malia Hatina S.O,Junagadh H.O,NA,NA
Thanapipli B.O,362215,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Lushala S.O,Junagadh H.O,NA,NA
Thordi B.O,362530,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Girgadhda S.O,Junagadh H.O,NA,NA
Timbavadi S.O,362015,S.O,Delivery,Junagadh,Rajkot,Gujarat,Junagadh,Junagadh,GUJARAT,0285-2670497,NA,Junagadh H.O,NA,NA
Tinmas B.O,362222,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Agatrai S.O,Junagadh H.O,NA,NA
Tobra B.O,362268,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Prabhas Patan S.O,Junagadh H.O,NA,NA
Toraniya B.O,362263,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Bagdu S.O,Junagadh H.O,NA,NA
Tulsishyam B.O,362560,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Una S.O,Junagadh H.O,NA,NA
Ugla B.O,362565,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Dhokadva S.O,Junagadh H.O,NA,NA
Ukadiya B.O,362150,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Talala S.O,Junagadh H.O,NA,NA
Umbari B.O,362268,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Prabhas Patan S.O,Junagadh H.O,NA,NA
Umej B.O,362560,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Una S.O,Junagadh H.O,NA,NA
Umrali B.O,362020,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Bhesan S.O,Junagadh H.O,NA,NA
Una S.O,362560,S.O,Delivery,Junagadh,Rajkot,Gujarat,Una,Junagadh,GUJARAT,02875-221558,NA,Junagadh H.O,NA,NA
Untvada B.O,362560,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Una S.O,Junagadh H.O,NA,NA
Vadal S.O,362310,S.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,0285-2680434,NA,Junagadh H.O,NA,NA
Vadala B.O,362140,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Akolvadi S.O,Junagadh H.O,NA,NA
Vadhavi B.O,362002,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Junagadh Joshipura S.O,Junagadh H.O,NA,NA
Vadiya B.O,362245,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Malia Hatina S.O,Junagadh H.O,NA,NA
Vadla B.O,362205,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Shapur(S) S.O,Junagadh H.O,NA,NA
Vadnagar B.O,362725,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Kodinar Khadudyog S.O,Junagadh H.O,NA,NA
Vadodara Dodia B.O,362255,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Sherbaug S.O,Junagadh H.O,NA,NA
Vadodarazala B.O,362275,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Sutrapada S.O,Junagadh H.O,NA,NA
Vadviyala B.O,362530,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Girgadhda S.O,Junagadh H.O,NA,NA
Vankia B.O,362560,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Una S.O,Junagadh H.O,NA,NA
Vanthali(S) S.O,362610,S.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,02872-222020,NA,Junagadh H.O,NA,NA
Varsingpur B.O,362560,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Una S.O,Junagadh H.O,NA,NA
Vasoj B.O,362510,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Delvada S.O,Junagadh H.O,NA,NA
Vavarda B.O,362560,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Una S.O,Junagadh H.O,NA,NA
Vavdi B.O,362255,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Sherbaug S.O,Junagadh H.O,NA,NA
Vekariya B.O,362130,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Visavadar S.O,Junagadh H.O,NA,NA
Velan B.O,362720,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Kodinar S.O,Junagadh H.O,NA,NA
Velva B.O,362720,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Kodinar S.O,Junagadh H.O,NA,NA
Veraval Rayon Factory S.O,362266,S.O,Delivery,Junagadh,Rajkot,Gujarat,Patan-Veraval,Junagadh,GUJARAT,02876-220311,NA,Junagadh H.O,NA,NA
Veraval S.O,362265,S.O,Delivery,Junagadh,Rajkot,Gujarat,Patan-Veraval,Junagadh,GUJARAT,02876-221255,NA,Junagadh H.O,NA,NA
Veraval Udyognagar S.O,362269,S.O,Delivery,Junagadh,Rajkot,Gujarat,Patan-Veraval,Junagadh,GUJARAT,02876-231514,NA,Junagadh H.O,NA,NA
Vichhavad B.O,362020,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Bhesan S.O,Junagadh H.O,NA,NA
Vijapur B.O,362015,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Timbavadi S.O,Junagadh H.O,NA,NA
Virdi B.O,362245,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Malia Hatina S.O,Junagadh H.O,NA,NA
Virpur B.O,362110,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Bilkha S.O,Junagadh H.O,NA,NA
Virpur B.O,362150,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Talala S.O,Junagadh H.O,NA,NA
Visanvel B.O,362250,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Chorvad S.O,Junagadh H.O,NA,NA
Visavadar S.O,362130,S.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,02873-222021,NA,Junagadh H.O,NA,NA
Vithalpur B.O,362720,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Kodinar S.O,Junagadh H.O,NA,NA
Wanakbara S.O,362570,S.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Diu,DAMAN & DIU,02876-220311,NA,Junagadh H.O,NA,NA
Zampodad B.O,362610,B.O,Delivery,Junagadh,Rajkot,Gujarat,NA,Junagadh,GUJARAT,NA,Vanthali(S) S.O,Junagadh H.O,NA,NA
Zudvali B.O,362530,B.O,Delivery,Junagadh,Rajkot,Gujarat,Una,Junagadh,GUJARAT,NA,Girgadhda S.O,Junagadh H.O,NA,NA
Adani Port B.O,370421,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Mundra S.O,Bhuj H.O,NA,NA
Adesar S.O,370155,S.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,02806-287724,NA,Bhuj H.O,NA,NA
Adhoi S.O,370135,S.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,02837-284421,NA,Bhuj H.O,NA,NA
Adipur S.O,370205,S.O,Delivery,Kutch,Rajkot,Gujarat,Gandhidham,Kachchh,GUJARAT,02836-260603,NA,Bhuj H.O,NA,NA
Aida B.O,370655,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Naliya S.O,Bhuj H.O,NA,NA
Aiyar B.O,370605,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Kotda-N S.O,Bhuj H.O,NA,NA
Akri moti B.O,370511,B.O,Delivery,Kutch,Rajkot,Gujarat,Kachchh,Kachchh,GUJARAT,NA,Sanghipuram S.O,Bhuj H.O,NA,NA
Amaliyara B.O,370150,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Samkhiyali S.O,Bhuj H.O,NA,NA
Amara B.O,370605,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Kotda-N S.O,Bhuj H.O,NA,NA
Amardi B.O,370140,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Bhachau S.O,Bhuj H.O,NA,NA
Anandpar B.O,370610,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Manjal S.O,Bhuj H.O,NA,NA
Anandpar B.O,370165,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Rahpar S.O,Bhuj H.O,NA,NA
Anandsar B.O,370610,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Manjal S.O,Bhuj H.O,NA,NA
Angiya Mota B.O,370675,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Vithon S.O,Bhuj H.O,NA,NA
Anjar S.O,370110,S.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,02836-242540,NA,Bhuj H.O,NA,NA
Anjar Savasar Naka S.O,370110,S.O,Non-Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,02836-241540,NA,Bhuj H.O,NA,NA
Antarjar B.O,370205,B.O,Delivery,Kutch,Rajkot,Gujarat,Gandhidham,Kachchh,GUJARAT,NA,Adipur S.O,Bhuj H.O,NA,NA
Aral Moti B.O,370665,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Virani S.O,Bhuj H.O,NA,NA
Arikhana B.O,370645,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Kothara S.O,Bhuj H.O,NA,NA
Asambia Mota B.O,370485,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Dahisara S.O (Kachchh),Bhuj H.O,NA,NA
Ashapar B.O,370655,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Naliya S.O,Bhuj H.O,NA,NA
Ashram Chakar B.O,370105,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Kukma S.O,Bhuj H.O,NA,NA
ATPS Nani Chher S.O,370602,S.O,Delivery,Kutch,Rajkot,Gujarat,Lakhpat,Kachchh,GUJARAT,02839-123456,NA,Bhuj H.O,NA,NA
Bada B.O,370475,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Laija S.O,Bhuj H.O,NA,NA
Badalpar B.O,370145,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Lakadia S.O,Bhuj H.O,NA,NA
Badargadh B.O,370165,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Rahpar S.O,Bhuj H.O,NA,NA
Balachod Moti B.O,370650,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Mothara S.O,Bhuj H.O,NA,NA
Balachod Nani B.O,370650,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Mothara S.O,Bhuj H.O,NA,NA
Baladia S.O,370427,S.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,02832-282240,NA,Bhuj H.O,NA,NA
Balapar -b B.O,370650,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Mothara S.O,Bhuj H.O,NA,NA
Balasar B.O,370165,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Rahpar S.O,Bhuj H.O,NA,NA
Bambhadai B.O,370475,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Laija S.O,Bhuj H.O,NA,NA
Bandhadi B.O,370140,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Bhachau S.O,Bhuj H.O,NA,NA
Bandiya B.O,370620,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Netra S.O,Bhuj H.O,NA,NA
Baniyari B.O,370020,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Madhapar S.O,Bhuj H.O,NA,NA
Bara Mota B.O,370660,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Tera S.O,Bhuj H.O,NA,NA
Baranda B.O,370511,B.O,Delivery,Kutch,Rajkot,Gujarat,Lakhpat,Kachchh,GUJARAT,NA,Sanghipuram S.O,Bhuj H.O,NA,NA
Baraya B.O,370415,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Kapaya S.O,Bhuj H.O,NA,NA
Baroi B.O,370421,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Mundra S.O,Bhuj H.O,NA,NA
Baug B.O,370455,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Gundiyali S.O,Bhuj H.O,NA,NA
Bayath B.O,370475,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Laija S.O,Bhuj H.O,NA,NA
Bela B.O,370165,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Rahpar S.O,Bhuj H.O,NA,NA
Ber moti B.O,370511,B.O,Delivery,Kutch,Rajkot,Gujarat,Kachchh,Kachchh,GUJARAT,NA,Sanghipuram S.O,Bhuj H.O,NA,NA
Berachiya B.O,370650,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Mothara S.O,Bhuj H.O,NA,NA
Beraja B.O,370405,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Bhujpur S.O,Bhuj H.O,NA,NA
Bhachau S.O,370140,S.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,02837-224055,NA,Bhuj H.O,NA,NA
Bhachunda B.O,370645,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Kothara S.O,Bhuj H.O,NA,NA
Bhadai Moti B.O,370465,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Kachchh Mandvi S.O,Bhuj H.O,NA,NA
Bhadli B.O,370675,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Vithon S.O,Bhuj H.O,NA,NA
Bhadra B.O,370625,B.O,Delivery,Kutch,Rajkot,Gujarat,Lakhpat,Kachchh,GUJARAT,NA,Ravapar S.O,Bhuj H.O,NA,NA
Bhadreshwar B.O,370410,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Gundala S.O,Bhuj H.O,NA,NA
Bhagadia B.O,370001,B.O directly a/w Head Office,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,NA,Bhuj H.O,NA,NA
Bhalot B.O,370130,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Khedoi S.O,Bhuj H.O,NA,NA
Bhanada B.O,370645,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Kothara S.O,Bhuj H.O,NA,NA
Bharapar B.O,370625,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Ravapar S.O,Bhuj H.O,NA,NA
Bharapar B.O,370660,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Tera S.O,Bhuj H.O,NA,NA
Bharapar B.O,370427,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Baladia S.O,Bhuj H.O,NA,NA
Bharasar B.O,370030,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Mankuwa S.O,Bhuj H.O,NA,NA
Bharudia B.O,370140,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Bhachau S.O,Bhuj H.O,NA,NA
Bhavanipar B.O,370650,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Mothara S.O,Bhuj H.O,NA,NA
Bhimasar ) B.O,370240,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Gopalpuri S.O,Bhuj H.O,NA,NA
Bhimasar S.O,370160,S.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,02806-288330,NA,Bhuj H.O,NA,NA
Bhinsara B.O,370475,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Laija S.O,Bhuj H.O,NA,NA
Bhirandiara B.O,370510,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Khavda S.O,Bhuj H.O,NA,NA
Bhitara B.O,370030,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Mankuwa S.O,Bhuj H.O,NA,NA
Bhojay B.O,370450,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Godhra S.O,Bhuj H.O,NA,NA
Bhorara B.O,370410,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Gundala S.O,Bhuj H.O,NA,NA
Bhuj B S F Camp S.O,370015,S.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,02832-222952,NA,Bhuj H.O,NA,NA
Bhuj Darbargadh Chowk S.O,370001,S.O,Non-Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,02832-222650,NA,Bhuj H.O,NA,NA
Bhuj Din Dayal Nagar S.O,370001,S.O,Non-Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,02832-245222,NA,Bhuj H.O,NA,NA
Bhuj H.O,370001,H.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,02832-222952,NA,NA,NA,NA
Bhuj Ravalwadi S.O,370001,S.O,Non-Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,02832-291783,NA,Bhuj H.O,NA,NA
Bhujodi B.O,370020,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Madhapar S.O,Bhuj H.O,NA,NA
Bhujpur S.O,370405,S.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,02838-240032,NA,Bhuj H.O,NA,NA
Bhutakia B.O,370155,B.O,Delivery,Kutch,Rajkot,Gujarat,Rapar,Kachchh,GUJARAT,NA,Adesar S.O,Bhuj H.O,NA,NA
Bhuvad B.O,370130,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Khedoi S.O,Bhuj H.O,NA,NA
Bibar B.O,370001,B.O directly a/w Head Office,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,NA,Bhuj H.O,NA,NA
Bidada S.O,370435,S.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,02834-244221,NA,Bhuj H.O,NA,NA
Bitta B.O,370650,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Mothara S.O,Bhuj H.O,NA,NA
Bitta Valadia B.O,370110,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Anjar S.O,Bhuj H.O,NA,NA
Bsf Camp Khavda B.O,370510,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Khavda S.O,Bhuj H.O,NA,NA
Budharmora B.O,370020,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Madhapar S.O,Bhuj H.O,NA,NA
Butta B.O,370655,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Naliya S.O,Bhuj H.O,NA,NA
Chandia B.O,370130,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Khedoi S.O,Bhuj H.O,NA,NA
Chandrani B.O,370020,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Madhapar S.O,Bhuj H.O,NA,NA
Chandroda B.O,370130,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Khedoi S.O,Bhuj H.O,NA,NA
Chapredi B.O,370105,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Kukma S.O,Bhuj H.O,NA,NA
Charopadi Moti B.O,370655,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Naliya S.O,Bhuj H.O,NA,NA
Chhadura B.O,370655,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Naliya S.O,Bhuj H.O,NA,NA
Chhadwara B.O,370140,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Bhachau S.O,Bhuj H.O,NA,NA
Chhasara B.O,370655,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Naliya S.O,Bhuj H.O,NA,NA
Chhasara B.O,370410,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Gundala S.O,Bhuj H.O,NA,NA
Chirai B.O,370140,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Bhachau S.O,Bhuj H.O,NA,NA
Chitrod B.O,370145,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Lakadia S.O,Bhuj H.O,NA,NA
Chiyasar B.O,370650,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT,NA,Mothara S.O,Bhuj H.O,NA,NA
Chobari B.O,370140,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Bhachau S.O,Bhuj H.O,NA,NA
Chopadva B.O,370140,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhachau,Kachchh,GUJARAT,NA,Bhachau S.O,Bhuj H.O,NA,NA
Chundi B.O,370430,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Kera S.O,Bhuj H.O,NA,NA
Dabhunda B.O,370165,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Rahpar S.O,Bhuj H.O,NA,NA
Dagara B.O,370020,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Madhapar S.O,Bhuj H.O,NA,NA
Dahisara S.O (Kachchh),370485,S.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,02832-286235,NA,Bhuj H.O,NA,NA
Darshadi B.O,370445,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Gadhasisa S.O,Bhuj H.O,NA,NA
Davri B.O,370165,B.O,Delivery,Kutch,Rajkot,Gujarat,Rahpar,Kachchh,GUJARAT,NA,Rahpar S.O,Bhuj H.O,NA,NA
Daypar S.O,370630,S.O,Delivery,Kutch,Rajkot,Gujarat,Kachch,Kachchh,GUJARAT,02839-233433,NA,Bhuj H.O,NA,NA
Dedhiya B.O,370450,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Godhra S.O,Bhuj H.O,NA,NA
Depa B.O,370435,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Bidada S.O,Bhuj H.O,NA,NA
Desalpar (N) B.O,370605,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Kotda-N S.O,Bhuj H.O,NA,NA
Deshalpar (V) B.O,370165,B.O,Delivery,Kutch,Rajkot,Gujarat,Rapar,Kachchh,GUJARAT,NA,Rahpar S.O,Bhuj H.O,NA,NA
Deshalpar B.O,370405,B.O,Delivery,Kutch,Rajkot,Gujarat,Mundra,Kachchh,GUJARAT,NA,Bhujpur S.O,Bhuj H.O,NA,NA
Deshalpar B.O,370040,B.O,Delivery,Kutch,Rajkot,Gujarat,Bhuj,Kachchh,GUJARAT,NA,Sukhpar S.O,Bhuj H.O,NA,NA
Devalia B.O,370110,B.O,Delivery,Kutch,Rajkot,Gujarat,Anjar,Kachchh,GUJARAT,NA,Anjar S.O,Bhuj H.O,NA,NA
Devisar B.O,370665,B.O,Delivery,Kutch,Rajkot,Gujarat,Nakhatrana,Kachchh,GUJARAT,NA,Virani S.O,Bhuj H.O,NA,NA
Devpar Gadh B.O,370445,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT,NA,Gadhasisa S.O,Bhuj H.O,NA,NA
