officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Korkora B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Korua B.O,756137,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Asurali S.O,Bhadrak H.O,NA,NA
Kothar S.O,756118,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,06784-231142,NA,Bhadrak H.O,NA,NA
Kuans S.O,756100,S.O,Non-Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,06784-250187,NA,Bhadrak H.O,NA,NA
Kubera B.O,756163,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Guamal S.O,Bhadrak H.O,NA,NA
Kuda B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Kudabarua B.O,756101,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Charampa S.O,Bhadrak H.O,NA,NA
Kulana B.O,756121,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Manjuri Road S.O,Bhadrak H.O,NA,NA
Kumbharia B.O,756122,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Akhuapada S.O,Bhadrak H.O,NA,NA
Kurigaon B.O,756117,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhamnagar S.O,Bhadrak H.O,NA,NA
Langudi B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Lunga B.O,756124,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Ertal S.O,Bhadrak H.O,NA,NA
Lunia B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Madhabnagar S.O,756181,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,06784-244502,NA,Bhadrak H.O,NA,NA
Madhapur B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Madhupur B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Maitapur B.O,756111,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,NA,Ranital S.O (Bhadrak),Bhadrak H.O,NA,NA
Malada B.O,756120,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Bhandari Pokhari S.O,Bhadrak H.O,NA,NA
Mandari B.O,756125,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudebpur,Bhadrak,ODISHA,NA,Basudevpur S.O (Bhadrak),Bhadrak H.O,NA,NA
Mangalpur B.O,756130,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Tihidi S.O,Bhadrak H.O,NA,NA
Manjuri B.O,756122,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhandari Pokhari,Bhadrak,ODISHA,NA,Akhuapada S.O,Bhadrak H.O,NA,NA
Manjuri Road S.O,756121,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhandari Pokhari,Bhadrak,ODISHA,06786-233201,NA,Bhadrak H.O,NA,NA
Markona B.O,756126,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Simulia S.O,Bhadrak H.O,NA,NA
Matiasahi B.O,756130,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,NA,Tihidi S.O,Bhadrak H.O,NA,NA
Matipaka B.O,756125,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudebpur,Bhadrak,ODISHA,NA,Basudevpur S.O (Bhadrak),Bhadrak H.O,NA,NA
Mirjapur B.O,756134,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Ada S.O,Bhadrak H.O,NA,NA
Mohammadpur B.O,756126,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Simulia,Baleswar,ODISHA,NA,Simulia S.O,Bhadrak H.O,NA,NA
Mohantipada B.O,756115,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,B T Pur S.O,Bhadrak H.O,NA,NA
Moharampur B.O,756127,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,NA,Dolasahi S.O,Bhadrak H.O,NA,NA
Motto S.O,756132,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,06786-221713,NA,Bhadrak H.O,NA,NA
Mouda B.O,756181,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,NA,Madhabnagar S.O,Bhadrak H.O,NA,NA
Mousudha Bazar B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Mudusuli B.O,756131,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,NA,Pirahatbazar S.O,Bhadrak H.O,NA,NA
Naami B.O,756121,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Manjuri Road S.O,Bhadrak H.O,NA,NA
Nadigaon B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Naguan B.O,756112,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Barikpur Bazar S.O,Bhadrak H.O,NA,NA
Naikanidihi S.O,756164,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,06786-223729,NA,Bhadrak H.O,NA,NA
Nalagohira B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Nalanga B.O,756112,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhandari Pokhari,Bhadrak,ODISHA,NA,Barikpur Bazar S.O,Bhadrak H.O,NA,NA
Nalgira B.O,756113,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Barapada S.O,Bhadrak H.O,NA,NA
Nalgunda B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Nandapur B.O,756127,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Dolasahi S.O,Bhadrak H.O,NA,NA
Nandapur B.O,756138,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Aradi S.O,Bhadrak H.O,NA,NA
Nandore B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Nangamahalla S.O,756100,S.O,Non-Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,06784-244502,NA,Bhadrak H.O,NA,NA
Narasinghpur B.O,756168,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Betada S.O,Bhadrak H.O,NA,NA
Narasinghpurhat B.O,756171,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Dhamara S.O,Bhadrak H.O,NA,NA
Narayanpur B.O,756117,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhamnagar S.O,Bhadrak H.O,NA,NA
Narendrapur B.O,756129,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Ghanteswar S.O,Bhadrak H.O,NA,NA
Nerada B.O,756122,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Akhuapada S.O,Bhadrak H.O,NA,NA
Nuagaon B.O,756162,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Eram S.O,Bhadrak H.O,NA,NA
Nuagaon Ichhapur B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Nuahat B.O,756118,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhusuri,Bhadrak,ODISHA,NA,Kothar S.O,Bhadrak H.O,NA,NA
Odanga B.O,756135,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Randiahat S.O,Bhadrak H.O,NA,NA
Olaga B.O,756138,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Aradi S.O,Bhadrak H.O,NA,NA
Olanga B.O,756135,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Randiahat S.O,Bhadrak H.O,NA,NA
Orasahi B.O,756133,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Chandbali S.O,Bhadrak H.O,NA,NA
Padamapur B.O,756124,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Ertal S.O,Bhadrak H.O,NA,NA
Padhani B.O,756117,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhamnagar S.O,Bhadrak H.O,NA,NA
Padhanpara B.O,756114,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Bant S.O,Bhadrak H.O,NA,NA
Paliabindha S.O,756167,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,06784-272632,NA,Bhadrak H.O,NA,NA
Palikiri B.O,756117,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhamnagar S.O,Bhadrak H.O,NA,NA
Panchpada B.O,756133,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Chandbali S.O,Bhadrak H.O,NA,NA
Panchutikiri B.O,756129,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Ghanteswar S.O,Bhadrak H.O,NA,NA
Pandarbatia B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhusuri,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Pangata B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Paramanandapur B.O,756122,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhandari Pokhari,Bhadrak,ODISHA,NA,Akhuapada S.O,Bhadrak H.O,NA,NA
Paramanandapur B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Parbatipur B.O,756166,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Balikhanda S.O,Bhadrak H.O,NA,NA
Patnamishrapur B.O,756130,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,NA,Tihidi S.O,Bhadrak H.O,NA,NA
Patuli B.O,756112,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Barikpur Bazar S.O,Bhadrak H.O,NA,NA
Pirahatbazar S.O,756131,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,06784-275942,NA,Bhadrak H.O,NA,NA
Pirhat B.O,756131,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,NA,Pirahatbazar S.O,Bhadrak H.O,NA,NA
Piripur B.O,756112,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Barikpur Bazar S.O,Bhadrak H.O,NA,NA
Prabodhpur S.O,756125,S.O,Non-Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudebpur,Bhadrak,ODISHA,06784-271239,NA,Bhadrak H.O,NA,NA
R N Betra B.O,756112,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,NA,Barikpur Bazar S.O,Bhadrak H.O,NA,NA
Radhaballavpur B.O,756125,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudebpur,Bhadrak,ODISHA,NA,Basudevpur S.O (Bhadrak),Bhadrak H.O,NA,NA
Rahania B.O,756120,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Bhandari Pokhari S.O,Bhadrak H.O,NA,NA
Rahanja B.O,756111,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Ranital S.O (Bhadrak),Bhadrak H.O,NA,NA
Raipur B.O,756129,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Ghanteswar S.O,Bhadrak H.O,NA,NA
Rajgharpokhari B.O,756131,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Pirahatbazar S.O,Bhadrak H.O,NA,NA
Rajmukundapur B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhusuri,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Ramachandrapur B.O,756114,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Bant S.O,Bhadrak H.O,NA,NA
Ramakrishnapur B.O,756113,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Barapada S.O,Bhadrak H.O,NA,NA
Ramakrishnapur B.O,756166,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Balikhanda S.O,Bhadrak H.O,NA,NA
Rambhila B.O,756111,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Ranital S.O (Bhadrak),Bhadrak H.O,NA,NA
Rameswarpur B.O,756117,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhamnagar S.O,Bhadrak H.O,NA,NA
Rampur B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Randiahat S.O,756135,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,06784-240730,NA,Bhadrak H.O,NA,NA
Ranital S.O (Bhadrak),756111,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,06784-265910,NA,Bhadrak H.O,NA,NA
Ratina B.O,756115,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Agarpada,Bhadrak,ODISHA,NA,B T Pur S.O,Bhadrak H.O,NA,NA
Rudhunga B.O,756126,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Simulia S.O,Bhadrak H.O,NA,NA
Sabrang S.O,756123,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,06784-273708,NA,Bhadrak H.O,NA,NA
Sadanga B.O,756121,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Hatadihi,Kendujhar,ODISHA,NA,Manjuri Road S.O,Bhadrak H.O,NA,NA
Sahada Sabrang B.O,756123,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Sabrang S.O,Bhadrak H.O,NA,NA
Sahapur B.O,756131,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Pirahatbazar S.O,Bhadrak H.O,NA,NA
Sahaspur B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Sahidnagar B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhusuri,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Sahigaon B.O,756126,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Simulia S.O,Bhadrak H.O,NA,NA
Sahusahi B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhusuri,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Sailendrapalli B.O,756132,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Motto S.O,Bhadrak H.O,NA,NA
Salandi Colony S.O,756100,S.O,Non-Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,06784-251691,NA,Bhadrak H.O,NA,NA
Salinia B.O,756121,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Hatadihi,Kendujhar,ODISHA,NA,Manjuri Road S.O,Bhadrak H.O,NA,NA
Samian B.O,756123,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Sabrang S.O,Bhadrak H.O,NA,NA
Sanahavelisahi B.O,756164,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Naikanidihi S.O,Bhadrak H.O,NA,NA
Sanakrishnapur B.O,756125,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudebpur,Bhadrak,ODISHA,NA,Basudevpur S.O (Bhadrak),Bhadrak H.O,NA,NA
Sanalpur B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Sandado B.O,756115,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,B T Pur S.O,Bhadrak H.O,NA,NA
Saragadia B.O,756101,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Charampa S.O,Bhadrak H.O,NA,NA
Saramara B.O,756135,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Randiahat S.O,Bhadrak H.O,NA,NA
Sarasada B.O,756120,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Bhandari Pokhari S.O,Bhadrak H.O,NA,NA
Saraswati B.O,756171,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Dhamara S.O,Bhadrak H.O,NA,NA
Sathibankuda B.O,756138,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Aradi S.O,Bhadrak H.O,NA,NA
Saya B.O,756130,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Tihidi S.O,Bhadrak H.O,NA,NA
Sendtira B.O,756114,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Bant S.O,Bhadrak H.O,NA,NA
Serpur B.O,756127,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Dolasahi S.O,Bhadrak H.O,NA,NA
Shyamsundarpur B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Silandi B.O,756144,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Basantia S.O (Bhadrak),Bhadrak H.O,NA,NA
Simulia Bazar S.O,756126,S.O,Non-Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,06788-239838,NA,Bhadrak H.O,NA,NA
Simulia S.O,756126,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,06788-239838,NA,Bhadrak H.O,NA,NA
Sindol B.O,756130,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Tihidi S.O,Bhadrak H.O,NA,NA
Smantraipur B.O,756131,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Pirahatbazar S.O,Bhadrak H.O,NA,NA
Sohara B.O,756117,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhamnagar S.O,Bhadrak H.O,NA,NA
Sriganga B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Srimantapur B.O,756166,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Similia,Baleswar,ODISHA,NA,Balikhanda S.O,Bhadrak H.O,NA,NA
Suan B.O,756162,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Basudevpur,Bhadrak,ODISHA,NA,Eram S.O,Bhadrak H.O,NA,NA
Subudhia B.O,756129,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Ghanteswar S.O,Bhadrak H.O,NA,NA
Sukleswar B.O,756133,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,NA,Chandbali S.O,Bhadrak H.O,NA,NA
Sunderpur B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Suryapur B.O,756119,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamanagar,Bhadrak,ODISHA,NA,Dhusuri S.O,Bhadrak H.O,NA,NA
Susua B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Talagopabindha B.O,756116,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Arnapal S.O,Bhadrak H.O,NA,NA
Talapada B.O,756139,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Arasa S.O,Bhadrak H.O,NA,NA
Tarago B.O,756114,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Bant S.O,Bhadrak H.O,NA,NA
Tentulidihi B.O,756133,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Chandbali S.O,Bhadrak H.O,NA,NA
Tesinga B.O,756121,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Dhamnagar,Bhadrak,ODISHA,NA,Manjuri Road S.O,Bhadrak H.O,NA,NA
Tiadisahi B.O,756131,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,NA,Pirahatbazar S.O,Bhadrak H.O,NA,NA
Tihidi S.O,756130,S.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Tihidi,Bhadrak,ODISHA,06784-274301,NA,Bhadrak H.O,NA,NA
Tihiri B.O,756181,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak,Bhadrak,ODISHA,NA,Madhabnagar S.O,Bhadrak H.O,NA,NA
Tillo Barasahi B.O,756114,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bant,Bhadrak,ODISHA,NA,Bant S.O,Bhadrak H.O,NA,NA
Todanga B.O,756112,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,NA,Barikpur Bazar S.O,Bhadrak H.O,NA,NA
Totapada B.O,756129,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandbali,Bhadrak,ODISHA,NA,Ghanteswar S.O,Bhadrak H.O,NA,NA
Ugratara B.O,756133,B.O,Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Chandabali,Bhadrak,ODISHA,NA,Chandbali S.O,Bhadrak H.O,NA,NA
Uttarbahini S.O,756100,S.O,Non-Delivery,Bhadrak,Bhubaneswar HQ,Odisha,Bhadrak Rural,Bhadrak,ODISHA,06784-251691,NA,Bhadrak H.O,NA,NA
A G S.O,751001,S.O,Non-Delivery,Bhubaneswar,Bhubaneswar HQ,Odisha,Bhubaneswar,Khorda,ODISHA,0674-2530141,NA,Bhubaneswar G.P.O. ,NA,NA
Abhayamukhi B.O,752103,B.O,Delivery,Bhubaneswar,Bhubaneswar HQ,Odisha,Bhubaneswar,Khorda,ODISHA,NA,Banamalipur S.O,Bhubaneswar G.P.O. ,NA,NA
Acharya Vihar S.O,751022,S.O,Non-Delivery,Bhubaneswar,Bhubaneswar HQ,Odisha,Bhubaneswar,Khorda,ODISHA,0674-2561451,NA,Bhubaneswar G.P.O. ,NA,NA
Aerodrome Area S.O,751020,S.O,Delivery,Bhubaneswar,Bhubaneswar HQ,Odisha,Bhubaneswar,Khorda,ODISHA,0674-2591834,NA,Bhubaneswar G.P.O. ,NA,NA
