officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Sarsehri B.O,133005,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Babyal S.O,Ambala G.P.O.,NA,NA
Saunta B.O,134007,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Baldev Nagar S.O,Ambala City H.O,NA,NA
Sector 15 Panchkula S.O,134113,S.O,Delivery,Ambala,Ambala  HQ,Haryana,Panchkula,Panchkula,HARYANA,0172-2593205,NA,Ambala City H.O,NA,NA
Sector 20 Panchkula S.O,134117,S.O,Delivery,Ambala,Ambala  HQ,Haryana,Panchkula,Panchkula,HARYANA,0172-2551569,NA,Ambala City H.O,NA,NA
Sector-26 Panchkula S.O,134116,S.O,Delivery,Ambala,Ambala  HQ,Haryana,Panchkula,Panchkula,HARYANA,0172-2551569,NA,Ambala City H.O,NA,NA
Segti B.O,134007,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Baldev Nagar S.O,Ambala City H.O,NA,NA
Sewan Majra B.O,133205,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Adhoya S.O,Ambala G.P.O.,NA,NA
Shadi Pur B.O,135004,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Yamuna Nagar,HARYANA,NA,Thermal Colony Yamuna Nagar S.O,Yamunanagar H.O,NA,NA
Shah Pur B.O,133004,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Kuldeep Nagar S.O,Ambala G.P.O.,NA,NA
Shahpur Nurd B.O,133206,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Chhachhrauli,Yamuna Nagar,HARYANA,NA,Sarawan S.O,Yamunanagar H.O,NA,NA
Shahzadpur S.O,134202,S.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala City,Ambala,HARYANA,01734-277222,NA,Ambala City H.O,NA,NA
Sherpur Sulkhani B.O,133206,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Chhachhrauli,Yamuna Nagar,HARYANA,NA,Sarawan S.O,Yamunanagar H.O,NA,NA
Silikalan B.O,135133,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Yamuna Nagar,HARYANA,NA,Radaur S.O,Yamunanagar H.O,NA,NA
Sohana B.O,133203,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Barara,Ambala,HARYANA,NA,Mullana S.O,Ambala G.P.O.,NA,NA
Sohata B.O,133201,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Barara S.O,Ambala G.P.O.,NA,NA
Subzi  Mandi S.O,134003,S.O,Non-Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,0171-2446929,NA,Ambala City H.O,NA,NA
Sugar Mill S.O,135001,S.O,Non-Delivery,Ambala,Ambala  HQ,Haryana,Jagadhri,Yamuna Nagar,HARYANA,01732-250094,NA,Yamunanagar H.O,NA,NA
Suketri B.O,134109,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Panchkula,Panchkula,HARYANA,NA,Panchkula Sector 8 S.O,Ambala City H.O,NA,NA
Taharpurkalan B.O,135103,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Chhachhrauli,Yamuna Nagar,HARYANA,NA,Chhachrauli S.O,Yamunanagar H.O,NA,NA
Tajewala B.O,135106,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Yamuna Nagar,HARYANA,NA,Bhudkalan S.O,Yamunanagar H.O,NA,NA
Talakaur B.O,133103,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Yamuna Nagar,HARYANA,NA,Mustafabad S.O (Yamuna Nagar),Yamunanagar H.O,NA,NA
Tandwal B.O,133201,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Barara,Ambala,HARYANA,NA,Barara S.O,Ambala G.P.O.,NA,NA
Tepla B.O,133104,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Saha S.O,Ambala G.P.O.,NA,NA
Thakar Pura B.O,133203,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Barara,Ambala,HARYANA,NA,Mullana S.O,Ambala G.P.O.,NA,NA
Tharwa B.O,133004,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Kuldeep Nagar S.O,Ambala G.P.O.,NA,NA
Thendog B.O,134205,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Panchkula,Panchkula,HARYANA,NA,Morni S.O,Ambala City H.O,NA,NA
Thermal Colony Yamuna Nagar S.O,135004,S.O,Delivery,Ambala,Ambala  HQ,Haryana,Yamuna Nagar,Yamuna Nagar,HARYANA,NA,NA,Yamunanagar H.O,NA,NA
Thumber B.O,133205,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Adhoya S.O,Ambala G.P.O.,NA,NA
Tikkar B.O,134205,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Panchkula,Panchkula,HARYANA,NA,Morni S.O,Ambala City H.O,NA,NA
Toda B.O,134201,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Naraingarh,Ambala,HARYANA,NA,Jatwar S.O,Ambala City H.O,NA,NA
Top Khana Bazar S.O,133001,S.O,Non-Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,0171-2630592,NA,Ambala G.P.O.,NA,NA
Topra Kalan B.O,135133,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Yamuna Nagar,HARYANA,NA,Radaur S.O,Yamunanagar H.O,NA,NA
Udaipur B.O,134007,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Ambala,HARYANA,NA,Baldev Nagar S.O,Ambala City H.O,NA,NA
Udhamgarh B.O,135003,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Yamuna Nagar,HARYANA,NA,Jagadhri S.O,Yamunanagar H.O,NA,NA
Ugala B.O,133205,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Barara,Ambala,HARYANA,NA,Adhoya S.O,Ambala G.P.O.,NA,NA
Uncha Chandna B.O,133103,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Ambala,Yamuna Nagar,HARYANA,NA,Mustafabad S.O (Yamuna Nagar),Yamunanagar H.O,NA,NA
Yamuna Nagar Railway Station S.O,135001,S.O,Non-Delivery,Ambala,Ambala  HQ,Haryana,Yamuna Nagar,Yamuna Nagar,HARYANA,01732-238029,NA,Yamunanagar H.O,NA,NA
Yamunanagar H.O,135001,H.O,Delivery,Ambala,Ambala  HQ,Haryana,NA,Yamuna Nagar,HARYANA,01732-238186,NA,NA,NA,NA
Zaffarpur B.O,133206,B.O,Delivery,Ambala,Ambala  HQ,Haryana,Chhachhrauli,Yamuna Nagar,HARYANA,NA,Sarawan S.O,Yamunanagar H.O,NA,NA
Achina S.O,127307,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Achina,Bhiwani,HARYANA,01250-245224,NA,Bhiwani H.O,NA,NA
Arya Nagar B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Asalwas Marheta B.O,127030,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Biwani,Bhiwani,HARYANA,NA,Jui Khurd S.O,Bhiwani H.O,NA,NA
Atela Khurd B.O,127026,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Birhi Kalan S.O,Bhiwani H.O,NA,NA
Aun B.O,127025,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Baund S.O,Bhiwani H.O,NA,NA
Aun B.O,127310,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Jhojhu S.O,Bhiwani H.O,NA,NA
Badal B.O,127026,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Birhi Kalan S.O,Bhiwani H.O,NA,NA
Badesera B.O,127031,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tigrana S.O,Bhiwani H.O,NA,NA
Badhara S.O,127308,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Badhara,Bhiwani,HARYANA,01252-253031,NA,Bhiwani H.O,NA,NA
Badhawana B.O,127310,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,NA,Jhojhu S.O,Bhiwani H.O,NA,NA
Badrai B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Bajina B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Baliali B.O,127032,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bawani Khera S.O,Bhiwani H.O,NA,NA
Bamla B.O,127021,B.O directly a/w Head Office,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,NA,Bhiwani H.O,NA,NA
Bapora S.O,127111,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-242848,NA,Bhiwani H.O,NA,NA
Bardu Chaina B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Barsana B.O,127026,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Birhi Kalan S.O,Bhiwani H.O,NA,NA
Barsi B.O,127032,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bawani Khera,Bhiwani,HARYANA,NA,Bawani Khera S.O,Bhiwani H.O,NA,NA
Barwa S.O,127045,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,01255-281221,NA,Bhiwani H.O,NA,NA
Barwas B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Baund S.O,127025,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Baund,Bhiwani,HARYANA,01250-242521,NA,Bhiwani H.O,NA,NA
Bawani Khera S.O,127032,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bawani Khera,Bhiwani,HARYANA,01254-233021,NA,Bhiwani H.O,NA,NA
Behl S.O,127028,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,01255-265238,NA,Bhiwani H.O,NA,NA
Berla B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Bhagesari B.O,127307,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Achina S.O,Bhiwani H.O,NA,NA
Bhagwi B.O,127307,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Achina S.O,Bhiwani H.O,NA,NA
Bhaini Kungar B.O,127041,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Mundhal Khurd S.O,Bhiwani H.O,NA,NA
Bhangarh B.O,127030,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Jui Khurd S.O,Bhiwani H.O,NA,NA
Bhariwas B.O,127043,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Rodhan S.O,Bhiwani H.O,NA,NA
Bhera B.O,127043,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Rodhan S.O,Bhiwani H.O,NA,NA
Bhiwani H.O,127021,H.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-242146,NA,NA,NA,NA
Bhurtana B.O,127035,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Jamalpur S.O (Bhiwani),Bhiwani H.O,NA,NA
Bhushan B.O,127043,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Rodhan S.O,Bhiwani H.O,NA,NA
Bidhwan B.O,127046,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,NA,Siwani S.O,Bhiwani H.O,NA,NA
Bigowa B.O,127307,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Achina S.O,Bhiwani H.O,NA,NA
Biran B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Birhi Kalan S.O,127026,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,01250-288521,NA,Bhiwani H.O,NA,NA
Birla Colony Bhiwani S.O,127021,S.O,Non-Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-242303,NA,Bhiwani H.O,NA,NA
Bisalwas B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Bseh Bhiwani S.O,127021,S.O,Non-Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-242897,NA,Bhiwani H.O,NA,NA
Budhera B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Bus Stand Bhiwani S.O,127021,S.O,Non-Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-242915,NA,Bhiwani H.O,NA,NA
Chahar Kalan B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Chahar Khurd B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Chandawas B.O,127029,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Kairu S.O,Bhiwani H.O,NA,NA
Chandeni B.O,127310,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,NA,Jhojhu S.O,Bhiwani H.O,NA,NA
Chandwas B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Chang Road B.O,127022,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadari,Bhiwani,HARYANA,NA,Chiriya S.O,Bhiwani H.O,NA,NA
Chang S.O,127027,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-273321,NA,Bhiwani H.O,NA,NA
Chappar B.O,127026,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Birhi Kalan S.O,Bhiwani H.O,NA,NA
Chappar Rangran B.O,127040,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tosham S.O,Bhiwani H.O,NA,NA
Charkhi  Dadri Hsg-ii S.O,127306,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,01250-220077,NA,Bhiwani H.O,NA,NA
Charkhi B.O,127306,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,NA,Charkhi  Dadri Hsg-ii S.O,Bhiwani H.O,NA,NA
Charkhi Dadri City S.O,127306,S.O,Non-Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,01250-220044,NA,Bhiwani H.O,NA,NA
Chiriya S.O,127022,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Ch-dadri,Bhiwani,HARYANA,01250-281531,NA,Bhiwani H.O,NA,NA
Dadam B.O,127040,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tosham S.O,Bhiwani H.O,NA,NA
Dagroli B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Dalawas B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Dandama B.O,127030,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Jui Khurd S.O,Bhiwani H.O,NA,NA
Dang B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Daryapur B.O,127040,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tosham S.O,Bhiwani H.O,NA,NA
Devrala B.O,127029,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Kairu S.O,Bhiwani H.O,NA,NA
Devsar B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Dhabdhani B.O,127030,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Jui Khurd S.O,Bhiwani H.O,NA,NA
Dhadhi Adampur B.O,127310,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Jhojhu S.O,Bhiwani H.O,NA,NA
Dhadhi Mandola B.O,127306,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,NA,Charkhi  Dadri Hsg-ii S.O,Bhiwani H.O,NA,NA
Dhana Ladan Pur B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Dhanana B.O,127031,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tigrana S.O,Bhiwani H.O,NA,NA
Dhani Dhola B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Dhani Mahu B.O,127040,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tosham S.O,Bhiwani H.O,NA,NA
Dhani Miran B.O,127046,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,NA,Siwani S.O,Bhiwani H.O,NA,NA
Dhani Phogat B.O,127306,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Charkhi  Dadri Hsg-ii S.O,Bhiwani H.O,NA,NA
Dhareru B.O,127309,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Manheru S.O,Bhiwani H.O,NA,NA
Dhighawa Jattan B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Dhirana B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Dinod B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Dohka Harya B.O,127026,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Birhi Kalan S.O,Bhiwani H.O,NA,NA
Dudhwa B.O,127022,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Chiriya S.O,Bhiwani H.O,NA,NA
Dulheri B.O,127040,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tosham S.O,Bhiwani H.O,NA,NA
Durjanpur B.O,127032,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bawani Khera,Bhiwani,HARYANA,NA,Bawani Khera S.O,Bhiwani H.O,NA,NA
Fartia Bhima B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Fatehgarh Haryana B.O,127309,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Manheru S.O,Bhiwani H.O,NA,NA
Gainadawas B.O,127046,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,NA,Siwani S.O,Bhiwani H.O,NA,NA
Garanpura Kalan B.O,127040,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tosham S.O,Bhiwani H.O,NA,NA
Ghanghala B.O,127046,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,NA,Siwani S.O,Bhiwani H.O,NA,NA
Ghasola B.O,127306,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,NA,Charkhi  Dadri Hsg-ii S.O,Bhiwani H.O,NA,NA
Gignow B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Golagarh B.O,127030,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Jui Khurd S.O,Bhiwani H.O,NA,NA
Golpura B.O,127030,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Jui Khurd S.O,Bhiwani H.O,NA,NA
Gopi B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Gudana Kalan B.O,127310,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Jhojhu S.O,Bhiwani H.O,NA,NA
Gujrani B.O,127031,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Tigrana S.O,Bhiwani H.O,NA,NA
Gurera B.O,127046,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,NA,Siwani S.O,Bhiwani H.O,NA,NA
Halu Bajar Bhiwani S.O,127021,S.O,Non-Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-242302,NA,Bhiwani H.O,NA,NA
Haluwas B.O,127111,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Bapora S.O,Bhiwani H.O,NA,NA
Harodi B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Hetampura B.O,127029,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Kairu S.O,Bhiwani H.O,NA,NA
Imlota B.O,127306,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,NA,Charkhi  Dadri Hsg-ii S.O,Bhiwani H.O,NA,NA
Isharwal B.O,127043,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Rodhan S.O,Bhiwani H.O,NA,NA
Jalan Hospital Bhiwani S.O,127021,S.O,Non-Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-242847,NA,Bhiwani H.O,NA,NA
Jamalpur S.O (Bhiwani),127035,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bawani Khera,Bhiwani,HARYANA,01254-288221,NA,Bhiwani H.O,NA,NA
Janta College Charkhi Dadri S.O,127306,S.O,Non-Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,01250-222303,NA,Bhiwani H.O,NA,NA
Jatai B.O,127041,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Mundhal Khurd S.O,Bhiwani H.O,NA,NA
Jawa B.O,127310,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,NA,Jhojhu S.O,Bhiwani H.O,NA,NA
Jewali B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Jhanjra Sheoran B.O,127201,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Loharu,Bhiwani,HARYANA,NA,Loharu S.O,Bhiwani H.O,NA,NA
Jhijhar B.O,127307,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Achina S.O,Bhiwani H.O,NA,NA
Jhojhu S.O,127310,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Charkhi Dadri,Bhiwani,HARYANA,01250-263021,NA,Bhiwani H.O,NA,NA
Jhully B.O,127043,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Rodhan S.O,Bhiwani H.O,NA,NA
Jhumpa Kalan B.O,127046,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Siwani,Bhiwani,HARYANA,NA,Siwani S.O,Bhiwani H.O,NA,NA
Jui Khurd S.O,127030,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01664-262521,NA,Bhiwani H.O,NA,NA
Kadma B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
Kaila B.O,127309,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,NA,Manheru S.O,Bhiwani H.O,NA,NA
Kairu S.O,127029,S.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Bhiwani,Bhiwani,HARYANA,01253-283321,NA,Bhiwani H.O,NA,NA
Kakroli Sardara B.O,127308,B.O,Delivery,Bhiwani,Ambala  HQ,Haryana,Dadri,Bhiwani,HARYANA,NA,Badhara S.O,Bhiwani H.O,NA,NA
