officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Nattalam B.O,629165,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Marthandam S.O,Thuckalay H.O,NA,NA
Nesamony Nagar B.O,629001,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Nagercoil West S.O,Nagercoil H.O,NA,NA
Netta B.O,629101,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kaliyal S.O,Thuckalay H.O,NA,NA
Neyyoor S.O,629802,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04651-222331,NA,Nagercoil H.O,NA,NA
Neyyoor West S.O,629803,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Nithiravilai B.O,629154,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kanjampuram S.O,Thuckalay H.O,NA,NA
North Soorankudy B.O,629501,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Eathamozhi S.O,Nagercoil H.O,NA,NA
Oluganacheri S.O,629001,S.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Pacode S.O,629168,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Padanthalumoodu B.O,629163,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kuzhithurai S.O,Thuckalay H.O,NA,NA
Padmanabhapuram Fort S.O,629175,S.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Painkulam B.O,629173,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,NA,Kanyakumari,TAMIL NADU,NA,Thengapattanam S.O,Thuckalay H.O,NA,NA
Palapalam S.O,629159,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04651-207411,NA,Nagercoil H.O,NA,NA
Palavilai B.O,629160,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kollangodu S.O,Thuckalay H.O,NA,NA
Palkulam B.O,629851,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,NA,Azhakiapandipuram S.O,Nagercoil H.O,NA,NA
Pallam B.O,629601,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Parakkai S.O,Nagercoil H.O,NA,NA
Palliyadi S.O,629169,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Palukal S.O,629170,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04651-4651250,NA,Thuckalay H.O,NA,NA
Parakkai S.O,629601,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agasteeswaram,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Parvathipuram B.O,629003,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Vetturnimadam S.O,Nagercoil H.O,NA,NA
Pathukani B.O,629101,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kaliyal S.O,Thuckalay H.O,NA,NA
Pazhavilai B.O,629501,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Eathamozhi S.O,Nagercoil H.O,NA,NA
Pechchipparai B.O,629161,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Kulasekharam S.O,Thuckalay H.O,NA,NA
Peruvilai B.O,629003,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Vetturnimadam S.O,Nagercoil H.O,NA,NA
Peyankuzhi B.O,629809,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Karankad S.O,Nagercoil H.O,NA,NA
Ponmanai B.O,629161,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Kulasekharam S.O,Thuckalay H.O,NA,NA
Poothurai B.O,629176,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Thuthur S.O,Thuckalay H.O,NA,NA
Potraiyadi B.O,629703,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Kottaram S.O,Nagercoil H.O,NA,NA
Pottakulam B.O,629401,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Azhakappapuram S.O,Nagercoil H.O,NA,NA
Pottetty B.O,629157,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Karinkal S.O,Thuckalay H.O,NA,NA
Pozhikkarai B.O,629501,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Eathamozhi S.O,Nagercoil H.O,NA,NA
Pudukadai S.O,629171,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04651-233234,NA,Thuckalay H.O,NA,NA
Puliyurkurichi B.O,629175,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Padmanabhapuram Fort S.O,Thuckalay H.O,NA,NA
Puthalam S.O,629602,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Puthenthurai B.O,629501,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Eathamozhi S.O,Nagercoil H.O,NA,NA
Putheri B.O,629001,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Catherin Booth Hospital S.O,Nagercoil H.O,NA,NA
Rajakkamangalam B.O,629502,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Ganapathipuram S.O,Nagercoil H.O,NA,NA
Rajakkamangalamthurai B.O,629501,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Eathamozhi S.O,Nagercoil H.O,NA,NA
Ramanthurai B.O,629193,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Keezhkulam S.O,Thuckalay H.O,NA,NA
Ramapuram B.O,629302,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,NA,Thovalai S.O,Nagercoil H.O,NA,NA
Ramavarmanchirai B.O,629152,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Idaikkode S.O,Thuckalay H.O,NA,NA
Ratnapuram B.O,629851,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,NA,Azhakiapandipuram S.O,Nagercoil H.O,NA,NA
Ritapuram B.O,629159,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Palapalam S.O,Nagercoil H.O,NA,NA
S.T.Mankad S.O,629172,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Sahayanagar B.O,629159,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Palapalam S.O,Nagercoil H.O,NA,NA
Santhaiyadi B.O,629703,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Kottaram S.O,Nagercoil H.O,NA,NA
Santhapuram B.O,629201,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Asaripallam S.O,Nagercoil H.O,NA,NA
Saral Agasteeswaram B.O,629203,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Friday Market S.O,Nagercoil H.O,NA,NA
Sasthankcoilvilai B.O,629704,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Suchindrum S.O,Nagercoil H.O,NA,NA
Sooriacode B.O,629153,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kaliakkavilai S.O,Thuckalay H.O,NA,NA
South Soorankudy B.O,629501,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Eathamozhi S.O,Nagercoil H.O,NA,NA
Suchindrum S.O,629704,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agasteeswaram,Kanyakumari,TAMIL NADU,04652-242499,NA,Nagercoil H.O,NA,NA
Terur B.O,629704,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agasteeswaram,Kanyakumari,TAMIL NADU,NA,Suchindrum S.O,Nagercoil H.O,NA,NA
Thadikarankonam B.O,629851,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,NA,Azhakiapandipuram S.O,Nagercoil H.O,NA,NA
Thalakulam B.O,629802,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Neyyoor S.O,Nagercoil H.O,NA,NA
Thamaraikulam B.O,629704,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agasteeswaram,Kanyakumari,TAMIL NADU,NA,Suchindrum S.O,Nagercoil H.O,NA,NA
Thazhakudy S.O,629901,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Thengamputhur B.O,629602,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agasteeswaram,Kanyakumari,TAMIL NADU,NA,Puthalam S.O,Nagercoil H.O,NA,NA
Thengapattanam S.O,629173,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Therekalpudur B.O,629901,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,NA,Thazhakudy S.O,Nagercoil H.O,NA,NA
Therku Thamaraikulam B.O,629701,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Agasteeswaram S.O,Nagercoil H.O,NA,NA
Theruvukadai B.O,629157,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Karinkal S.O,Thuckalay H.O,NA,NA
Thickanamcode S.O,629804,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Thickurichy B.O,629168,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Pacode S.O,Thuckalay H.O,NA,NA
Thirupathisaram B.O,629901,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovalai,Kanyakumari,TAMIL NADU,NA,Thazhakudy S.O,Nagercoil H.O,NA,NA
Thiruthuvapuram B.O,629163,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kuzhithurai West S.O,Thuckalay H.O,NA,NA
Thiruvarambu B.O,629161,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Kulasekharam S.O,Thuckalay H.O,NA,NA
Thiruvithancode S.O,629174,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Tholayavattai B.O,629157,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Karinkal S.O,Thuckalay H.O,NA,NA
Thovalai S.O,629302,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovalai,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Thuckalay H.O,629175,H.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04651-250740,NA,NA,NA,NA
Thumbode B.O,629161,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Kulasekharam S.O,Thuckalay H.O,NA,NA
Thuthur S.O,629176,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Tiruparappu B.O,629161,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Kulasekharam S.O,Thuckalay H.O,NA,NA
Tiruvattar S.O,629177,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04651-283887,NA,Thuckalay H.O,NA,NA
Tittivilai B.O,629852,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,NA,Bhoothapandy S.O,Nagercoil H.O,NA,NA
Udayamarthandam S.O,629178,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Unnamalakada S.O,629179,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,04652-232032,NA,Thuckalay H.O,NA,NA
Urambu B.O,629160,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kollangodu S.O,Thuckalay H.O,NA,NA
Vadasery S.O,629001,S.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Vadiveeswaram S.O,629001,S.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,04652-222877,NA,Nagercoil H.O,NA,NA
Vallavilai B.O,629160,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kollangodu S.O,Thuckalay H.O,NA,NA
Vaniyakudi B.O,629251,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Colachel S.O,Nagercoil H.O,NA,NA
Vanniyur B.O,629163,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Kuzhithurai S.O,Thuckalay H.O,NA,NA
Variyoor B.O,629401,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Azhakappapuram S.O,Nagercoil H.O,NA,NA
Vazhukkamparai B.O,629704,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Suchindrum S.O,Nagercoil H.O,NA,NA
Veeyannur B.O,629177,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Tiruvattar S.O,Thuckalay H.O,NA,NA
Velimalai B.O,629164,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,NA,Kanyakumari,TAMIL NADU,NA,Manalikarai S.O,Thuckalay H.O,NA,NA
Vellachiparai B.O,629152,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Idaikkode S.O,Thuckalay H.O,NA,NA
Vellamadam B.O,629302,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Thovala,Kanyakumari,TAMIL NADU,NA,Thovalai S.O,Nagercoil H.O,NA,NA
Vembanur B.O,629801,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Aloor S.O,Nagercoil H.O,NA,NA
Vencode B.O,629171,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Pudukadai S.O,Thuckalay H.O,NA,NA
Vendalicode B.O,629161,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Kulasekharam S.O,Thuckalay H.O,NA,NA
Verkilambi B.O,629166,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,NA,Mekkamandapam S.O,Thuckalay H.O,NA,NA
Vetturnimadam S.O,629003,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,04652-222887,NA,Nagercoil H.O,NA,NA
Villukuri S.O,629180,S.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Kalkulam,Kanyakumari,TAMIL NADU,04652-232032,NA,Nagercoil H.O,NA,NA
Viricode B.O,629165,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Marthandam S.O,Thuckalay H.O,NA,NA
Vivekanandapuram B.O,629702,B.O,Non-Delivery,Kanniyakumari,Madurai,Tamilnadu,Agastheeswaram,Kanyakumari,TAMIL NADU,NA,Kanniyakumari S.O,Nagercoil H.O,NA,NA
Vizhunthaiyambalam B.O,629173,B.O,Delivery,Kanniyakumari,Madurai,Tamilnadu,Vilavancode,Kanyakumari,TAMIL NADU,NA,Thengapattanam S.O,Thuckalay H.O,NA,NA
A.Thekkur S.O,630201,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppathur,Sivaganga,TAMIL NADU,04577-292547,NA,Karaikudi H.O,NA,NA
Ac.School B.O,630107,B.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi-sakkottai Block,Sivaganga,TAMIL NADU,NA,Pallattur S.O,Devakottai H.O,NA,NA
Ae.College S.O,630003,S.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-225424,NA,Karaikudi H.O,NA,NA
Alagappapuram S.O,630003,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-227997,NA,Karaikudi H.O,NA,NA
Alangudi B.O,630307,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi-kallal Block,Sivaganga,TAMIL NADU,NA,Managiri S.O,Karaikudi H.O,NA,NA
Amaravathipudur S.O,630301,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04561-272308,NA,Devakottai H.O,NA,NA
Arakottai B.O,630303,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,NA,Devakottai Extension S.O,Devakottai H.O,NA,NA
Ariyakudi S.O,630202,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04561-272308,NA,Devakottai H.O,NA,NA
Athikaram B.O,630207,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur,Sivaganga,TAMIL NADU,NA,Nachiapuram S.O,Karaikudi H.O,NA,NA
Attangudi S.O,630101,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-281321,NA,Devakottai H.O,NA,NA
Avanipatti B.O,630205,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur,Sivaganga,TAMIL NADU,NA,Kilasevalpatti S.O,Karaikudi H.O,NA,NA
Cecri Campus S.O,630003,S.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-238812,NA,Karaikudi H.O,NA,NA
Chettinad S.O,630102,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04561-272308,NA,Devakottai H.O,NA,NA
Chockalingampudur B.O,630101,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,NA,Attangudi S.O,Devakottai H.O,NA,NA
CVmangalam S.O,630501,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Singampunari Block,Sivaganga,TAMIL NADU,04577-241170,NA,Karaikudi H.O,NA,NA
Devakottai Extension S.O,630303,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04561-272408,NA,Devakottai H.O,NA,NA
Devakottai H.O,630302,H.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04561-272308,NA,NA,NA,NA
Devakottai Palace S.O,630302,S.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04565-272308,NA,Devakottai H.O,NA,NA
Devakottai Road S.O,630005,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04565-272308,NA,Devakottai H.O,NA,NA
Devakottai South S.O,630302,S.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04561-272308,NA,Devakottai H.O,NA,NA
Devakottai West S.O,630302,S.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04561-272308,NA,Devakottai H.O,NA,NA
Dharmapatti B.O,630309,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur-singampunariblock,Sivaganga,TAMIL NADU,NA,Pulidipatti S.O,Karaikudi H.O,NA,NA
Eluvankottai B.O,630303,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,NA,Devakottai Extension S.O,Devakottai H.O,NA,NA
Hanumanthagudi B.O,630303,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,NA,Devakottai Extension S.O,Devakottai H.O,NA,NA
Ilayathakudi B.O,630205,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur,Sivaganga,TAMIL NADU,NA,Kilasevalpatti S.O,Karaikudi H.O,NA,NA
Illuppakudi B.O,630202,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,NA,Ariyakudi S.O,Devakottai H.O,NA,NA
Iraniyur B.O,630212,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur,Sivaganga,TAMIL NADU,NA,Viramathi S.O,Karaikudi H.O,NA,NA
Jayankondan B.O,630108,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi-sakkottaiblock,Sivaganga,TAMIL NADU,NA,Puduvayal S.O,Karaikudi H.O,NA,NA
K.Alagapuri B.O,630106,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi -sakkottai Block,Sivaganga,TAMIL NADU,NA,Kottaiyur S.O,Karaikudi H.O,NA,NA
Kalapur B.O,630501,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur-singampunari Block,Sivaganga,TAMIL NADU,NA,CVmangalam S.O,Karaikudi H.O,NA,NA
Kallampatti B.O,630501,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur-singampunari Block,Sivaganga,TAMIL NADU,NA,CVmangalam S.O,Karaikudi H.O,NA,NA
Kallukatti S.O,630001,S.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-233040,NA,Karaikudi H.O,NA,NA
Kallupatti S.O (Sivaganga),630306,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,04561-272308,NA,Devakottai H.O,NA,NA
Kambanur B.O,630207,B.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur,Sivaganga,TAMIL NADU,NA,Nachiapuram S.O,Karaikudi H.O,NA,NA
Kanadukathan S.O,630103,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-283249,NA,Devakottai H.O,NA,NA
Kandadevi B.O,630314,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,NA,Shanmuganathapuram S.O,Devakottai H.O,NA,NA
Kandanur S.O,630104,S.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-272234,NA,Karaikudi H.O,NA,NA
Kandanurperumalkoil B.O,630104,B.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi-sakkottai Block,Sivaganga,TAMIL NADU,NA,Kandanur S.O,Karaikudi H.O,NA,NA
Kannamangalapatti B.O,630502,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur-singampunariblock,Sivaganga,TAMIL NADU,NA,Singampunari S.O,Karaikudi H.O,NA,NA
Kannangudi B.O,630303,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Devakottai,Sivaganga,TAMIL NADU,NA,Devakottai Extension S.O,Devakottai H.O,NA,NA
Karaikudi Angadi B.O,630001,B.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,NA,Senjai S.O,Karaikudi H.O,NA,NA
Karaikudi H.O,630001,H.O,Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-238812,NA,NA,NA,NA
Karaikudi Southstreet S.O,630002,S.O,Non-Delivery,Karaikudi,Madurai,Tamilnadu,Karaikudi,Sivaganga,TAMIL NADU,04565-238812,NA,Karaikudi H.O,NA,NA
Karisalpatti B.O,630309,B.O,Delivery,Karaikudi,Madurai,Tamilnadu,Tiruppattur-singampunari Block,Sivaganga,TAMIL NADU,NA,Pulidipatti S.O,Karaikudi H.O,NA,NA
