officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Mugachintalapalem B.O,522663,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Ipuru,Guntur,ANDHRA PRADESH,NA,Bandlamottu S.O,Narasaraopet H.O,NA,NA
Mukkellapadu B.O,522659,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Ainavole S.O,Narasaraopet H.O,NA,NA
Mulakaluru B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Mulakaluru B.O,522603,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,NA,Ravipadu S.O (Guntur),Narasaraopet H.O,NA,NA
Munagapadu B.O,522549,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,NA,Satuluru S.O,Narasaraopet H.O,NA,NA
Munugodu B.O,522402,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Pedakurapadu,Guntur,ANDHRA PRADESH,NA,Pedakurapadu S.O,Sattenapalle H.O,NA,NA
Muppalla S.O (Guntur),522408,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Muppalla,Guntur,ANDHRA PRADESH,08641-242813,NA,Sattenapalle H.O,NA,NA
Muppalla(VKD) S.O,522661,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,08646-278523,NA,Narasaraopet H.O,NA,NA
Mupparajuvaripalem B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Murikipudi S.O,522626,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Chilakaluripet,Guntur,ANDHRA PRADESH,08647-275022,NA,Narasaraopet H.O,NA,NA
Murthuzapuram B.O,522659,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Ainavole S.O,Narasaraopet H.O,NA,NA
Mutukuru B.O,522612,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Durgi,Guntur,ANDHRA PRADESH,NA,Durgi S.O,Narasaraopet H.O,NA,NA
Mutyalampadu B.O,522414,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Dachepalle,Guntur,ANDHRA PRADESH,NA,Dachpalle S.O,Sattenapalle H.O,NA,NA
N.S.C.Colony S.O,522601,S.O,Non-Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08647-222024,NA,Narasaraopet H.O,NA,NA
Nadendla S.O,522234,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,08647-274132,NA,Narasaraopet H.O,NA,NA
Nadigadda B.O,522647,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Vinukonda S.O,Narasaraopet H.O,NA,NA
Nadikudi B.O,522414,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Dachepalle,Guntur,ANDHRA PRADESH,NA,Dachpalle S.O,Sattenapalle H.O,NA,NA
Nagavaram B.O,522412,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rajupalem,Guntur,ANDHRA PRADESH,NA,Rajupalem S.O (Guntur),Sattenapalle H.O,NA,NA
Nagireddipalle B.O,522659,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Ainavole S.O,Narasaraopet H.O,NA,NA
Nagulavaram B.O,522649,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Pedakancherla S.O,Narasaraopet H.O,NA,NA
Nagulavaram B.O,522426,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Macherla,Guntur,ANDHRA PRADESH,NA,Macherla S.O (Guntur),Sattenapalle H.O,NA,NA
Naidupalem B.O,522657,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Vellatur S.O,Narasaraopet H.O,NA,NA
Nandigama B.O,522402,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Sattenapalle,Guntur,ANDHRA PRADESH,NA,Pedakurapadu S.O,Sattenapalle H.O,NA,NA
Narasaraopet Bazar S.O,522601,S.O,Non-Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08647-221755,NA,Narasaraopet H.O,NA,NA
Narasaraopet H.O,522601,H.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08647-222022,NA,NA,NA,NA
Narasimhapuri B.O,522614,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Karempudi,Guntur,ANDHRA PRADESH,NA,Karempudi S.O,Narasaraopet H.O,NA,NA
Narasingapadu B.O,522615,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nekarikallu,Guntur,ANDHRA PRADESH,NA,Nekarikallu S.O,Narasaraopet H.O,NA,NA
Narmalapadu B.O,522612,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Durgi,Guntur,ANDHRA PRADESH,NA,Durgi S.O,Narasaraopet H.O,NA,NA
Narnepadu B.O,522408,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Muppalla(sap),Guntur,ANDHRA PRADESH,NA,Muppalla S.O (Guntur),Sattenapalle H.O,NA,NA
Nekarikallu S.O,522615,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nekarikallu,Guntur,ANDHRA PRADESH,08647-241230,NA,Narasaraopet H.O,NA,NA
Nemalipuri B.O,522413,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Piduguralla,Guntur,ANDHRA PRADESH,NA,Piduguralla S.O,Sattenapalle H.O,NA,NA
Nirmalanagar B.O,522647,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Vinukonda S.O,Narasaraopet H.O,NA,NA
NSP Colony S.O,522647,S.O,Non-Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08646-275032,NA,Narasaraopet H.O,NA,NA
Nudurupadu B.O,522529,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Phirangipuram,Guntur,ANDHRA PRADESH,NA,Phirangipuram S.O,Narasaraopet H.O,NA,NA
Nuzendla S.O,522660,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,08646-244022,NA,Narasaraopet H.O,NA,NA
Obulesunipalle B.O,522612,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Durgi,Guntur,ANDHRA PRADESH,NA,Durgi S.O,Narasaraopet H.O,NA,NA
Pakalapadu B.O,522410,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Sattenapalle,Guntur,ANDHRA PRADESH,NA,Krosuru S.O,Sattenapalle H.O,NA,NA
Paladugu B.O,522401,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Medikonduru,Guntur,ANDHRA PRADESH,NA,Siripuram S.O (Guntur),Sattenapalle H.O,NA,NA
Palapadu B.O,522603,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,NA,Ravipadu S.O (Guntur),Narasaraopet H.O,NA,NA
Pallegunta B.O,522415,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Gurazalla,Guntur,ANDHRA PRADESH,NA,Gurazalla S.O,Sattenapalle H.O,NA,NA
Paludevarlapadu B.O,522408,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Muppalla(sap),Guntur,ANDHRA PRADESH,NA,Muppalla S.O (Guntur),Sattenapalle H.O,NA,NA
Paluvai B.O,522421,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rentachintala,Guntur,ANDHRA PRADESH,NA,Rentachintala S.O,Sattenapalle H.O,NA,NA
Pamidimarru B.O,522549,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,NA,Satuluru S.O,Narasaraopet H.O,NA,NA
Pamidipadu Agraharam B.O,522603,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narassaraopet,Guntur,ANDHRA PRADESH,NA,Ravipadu S.O (Guntur),Narasaraopet H.O,NA,NA
Pamidipadu B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Panditivaripalem B.O,522413,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Piduguralla,Guntur,ANDHRA PRADESH,NA,Piduguralla S.O,Sattenapalle H.O,NA,NA
Panidem B.O,522402,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Sattenapalle,Guntur,ANDHRA PRADESH,NA,Pedakurapadu S.O,Sattenapalle H.O,NA,NA
Papayapalem B.O,522411,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Bellamkonda,Guntur,ANDHRA PRADESH,NA,Bellamkonda S.O,Sattenapalle H.O,NA,NA
Parastyalluru S.O,522436,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Pedakurapadu,Guntur,ANDHRA PRADESH,08640-242024,NA,Sattenapalle H.O,NA,NA
Pasarlapadu B.O,522421,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rentachintala,Guntur,ANDHRA PRADESH,NA,Rentachintala S.O,Sattenapalle H.O,NA,NA
Pasivemula B.O,522426,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Macherla,Guntur,ANDHRA PRADESH,NA,Macherla S.O (Guntur),Sattenapalle H.O,NA,NA
Pasumarru B.O,522616,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Chilakaluripet,Guntur,ANDHRA PRADESH,NA,Chilakaluripet S.O,Narasaraopet H.O,NA,NA
Pathakothapalem B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Patibandla B.O,522402,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Pedakurapadu,Guntur,ANDHRA PRADESH,NA,Pedakurapadu S.O,Sattenapalle H.O,NA,NA
Patlaveedu B.O,522612,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Durgi,Guntur,ANDHRA PRADESH,NA,Durgi S.O,Narasaraopet H.O,NA,NA
Pedagarlapadu B.O,522437,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Piduguralla,Guntur,ANDHRA PRADESH,NA,Brahmanapalle S.O,Sattenapalle H.O,NA,NA
Pedakancherla S.O,522649,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08646-221285,NA,Narasaraopet H.O,NA,NA
Pedakodamagundla B.O,522614,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Karempudi,Guntur,ANDHRA PRADESH,NA,Karempudi S.O,Narasaraopet H.O,NA,NA
Pedakurapadu S.O,522402,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Pedakurpadu,Guntur,ANDHRA PRADESH,08640-247530,NA,Sattenapalle H.O,NA,NA
Pedamakkena B.O,522402,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Pedakurapadu,Guntur,ANDHRA PRADESH,NA,Pedakurapadu S.O,Sattenapalle H.O,NA,NA
Pedapalem B.O,522410,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Krosuru,Guntur,ANDHRA PRADESH,NA,Krosuru S.O,Sattenapalle H.O,NA,NA
Peesapadu B.O,522410,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Krosuru,Guntur,ANDHRA PRADESH,NA,Krosuru S.O,Sattenapalle H.O,NA,NA
Perikapadu Thanda B.O,522411,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Bellamkonda,Guntur,ANDHRA PRADESH,NA,Bellamkonda S.O,Sattenapalle H.O,NA,NA
Perurupadu B.O,522657,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Vellatur S.O,Narasaraopet H.O,NA,NA
Petasannegandla B.O,522614,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Karempudi,Guntur,ANDHRA PRADESH,NA,Karempudi S.O,Narasaraopet H.O,NA,NA
Petlurivaripalem B.O,522603,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,NA,Ravipadu S.O (Guntur),Narasaraopet H.O,NA,NA
Phirangipuram S.O,522529,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Phirangipuram,Guntur,ANDHRA PRADESH,08641-258100,NA,Narasaraopet H.O,NA,NA
Piduguralla S.O,522413,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Piduguralla,Guntur,ANDHRA PRADESH,08649-252520,NA,Sattenapalle H.O,NA,NA
Pillutla B.O,522413,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Pidugurlalla,Guntur,ANDHRA PRADESH,NA,Piduguralla S.O,Sattenapalle H.O,NA,NA
Pinnelli B.O,522435,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Machavaram,Guntur,ANDHRA PRADESH,NA,Machavaram S.O (Narasaraopet),Sattenapalle H.O,NA,NA
Pitchikalapalem B.O,522649,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,NA,Guntur,ANDHRA PRADESH,NA,Pedakancherla S.O,Narasaraopet H.O,NA,NA
Pittambanda B.O,522649,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Pedakancherla S.O,Narasaraopet H.O,NA,NA
Polepalle B.O,522612,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Durgi,Guntur,ANDHRA PRADESH,NA,Durgi S.O,Narasaraopet H.O,NA,NA
Pondugula B.O,522414,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Dachepalle,Guntur,ANDHRA PRADESH,NA,Dachpalle S.O,Sattenapalle H.O,NA,NA
Ponugupadu B.O,522549,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,NA,Satuluru S.O,Narasaraopet H.O,NA,NA
Pothavaram B.O,522616,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Chilakaluripet,Guntur,ANDHRA PRADESH,NA,Chilakaluripet S.O,Narasaraopet H.O,NA,NA
Potluru B.O,522646,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Savalyapuram,Guntur,ANDHRA PRADESH,NA,Savalyapuram S.O,Narasaraopet H.O,NA,NA
Prakashnagar S.O,522601,S.O,Non-Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08647-230877,NA,Narasaraopet H.O,NA,NA
Pulipadu B.O,522415,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Gurazalla,Guntur,ANDHRA PRADESH,NA,Gurazalla S.O,Sattenapalle H.O,NA,NA
Purushothapatnam B.O,522616,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Chilakaluripet,Guntur,ANDHRA PRADESH,NA,Chilakaluripet S.O,Narasaraopet H.O,NA,NA
Puvvada B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
PWD Colony S.O,522426,S.O,Non-Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08642-222202,NA,Sattenapalle H.O,NA,NA
Rajapeta B.O,522626,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Chilakaluripet,Guntur,ANDHRA PRADESH,NA,Murikipudi S.O,Narasaraopet H.O,NA,NA
Rajupalem S.O (Guntur),522412,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rajupalem,Guntur,ANDHRA PRADESH,08641-238724,NA,Sattenapalle H.O,NA,NA
Ramapuram B.O,522414,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Dachepalle,Guntur,ANDHRA PRADESH,NA,Dachpalle S.O,Sattenapalle H.O,NA,NA
Ramireddipalem B.O,522617,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rompicherla,Guntur,ANDHRA PRADESH,NA,Rompicherla S.O (Guntur),Narasaraopet H.O,NA,NA
Ramudipalem B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Ravipadu S.O (Guntur),522603,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08647-223209,NA,Narasaraopet H.O,NA,NA
Ravulapuram B.O,522663,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Ipuru,Guntur,ANDHRA PRADESH,NA,Bandlamottu S.O,Narasaraopet H.O,NA,NA
Ravvavaram B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Rayavaram B.O,522426,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Macherla,Guntur,ANDHRA PRADESH,NA,Macherla S.O (Guntur),Sattenapalle H.O,NA,NA
Reddigudem B.O,522412,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rajupalem,Guntur,ANDHRA PRADESH,NA,Rajupalem S.O (Guntur),Sattenapalle H.O,NA,NA
Reddipalem B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Reddipalem B.O,522603,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,NA,Ravipadu S.O (Guntur),Narasaraopet H.O,NA,NA
Remidicherla B.O,522663,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Ipuru,Guntur,ANDHRA PRADESH,NA,Bandlamottu S.O,Narasaraopet H.O,NA,NA
Rentachintala S.O,522421,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rentachintala,Guntur,ANDHRA PRADESH,08642-258014,NA,Sattenapalle H.O,NA,NA
Rentala B.O,522421,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rentachintala,Guntur,ANDHRA PRADESH,NA,Rentachintala S.O,Sattenapalle H.O,NA,NA
Rentapalla B.O,522410,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Sattenapalle,Guntur,ANDHRA PRADESH,NA,Krosuru S.O,Sattenapalle H.O,NA,NA
Rompicherla S.O (Guntur),522617,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rompicherla,Guntur,ANDHRA PRADESH,08647-248230,NA,Narasaraopet H.O,NA,NA
Rudravaram B.O,522408,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Sattenapalle,Guntur,ANDHRA PRADESH,NA,Muppalla S.O (Guntur),Sattenapalle H.O,NA,NA
Rupenagunta B.O,522603,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,NA,Ravipadu S.O (Guntur),Narasaraopet H.O,NA,NA
Sanampudi B.O,522646,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Savalyapuram,Guntur,ANDHRA PRADESH,NA,Savalyapuram S.O,Narasaraopet H.O,NA,NA
Sandepudi B.O,522619,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,NA,Ganapavaram S.O (Guntur),Narasaraopet H.O,NA,NA
Sankarapuram B.O,522614,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Karempudi,Guntur,ANDHRA PRADESH,NA,Karempudi S.O,Narasaraopet H.O,NA,NA
Sankurathripadu B.O,522549,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,NA,Satuluru S.O,Narasaraopet H.O,NA,NA
Santhagudipadu B.O,522615,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nekarikallu,Guntur,ANDHRA PRADESH,NA,Nekarikallu S.O,Narasaraopet H.O,NA,NA
Sarangapalle B.O,522414,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Dachepalle,Guntur,ANDHRA PRADESH,NA,Dachpalle S.O,Sattenapalle H.O,NA,NA
Sattenapalle H.O,522403,H.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Sattenapalle,Guntur,ANDHRA PRADESH,08641-232130,NA,NA,NA,NA
Satuluru S.O,522549,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,08647-244530,NA,Narasaraopet H.O,NA,NA
Savalyapuram S.O,522646,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Savalyapuram,Guntur,ANDHRA PRADESH,08646-259090,NA,Narasaraopet H.O,NA,NA
Singhiskhanpet B.O,522529,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Phirangipuram,Guntur,ANDHRA PRADESH,NA,Phirangipuram S.O,Narasaraopet H.O,NA,NA
Sirigiripadu B.O,522613,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Veldurthy,Guntur,ANDHRA PRADESH,NA,Veldurthy S.O,Sattenapalle H.O,NA,NA
Siripuram S.O (Guntur),522401,S.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Medikonduru,Guntur,ANDHRA PRADESH,0863-2282222,NA,Sattenapalle H.O,NA,NA
Sitarampuram Mines B.O,522413,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Piduguralla,Guntur,ANDHRA PRADESH,NA,Piduguralla S.O,Sattenapalle H.O,NA,NA
Sivapuram B.O,522647,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Vinukonda S.O,Narasaraopet H.O,NA,NA
Solasa B.O,522234,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,NA,Nadendla S.O,Narasaraopet H.O,NA,NA
Srinagar B.O,522414,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Dachepalle,Guntur,ANDHRA PRADESH,NA,Dachpalle S.O,Sattenapalle H.O,NA,NA
Subbaiah Thota S.O,522616,S.O,Non-Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Narasaraopet,Guntur,ANDHRA PRADESH,08647-257790,NA,Narasaraopet H.O,NA,NA
Syamarajapuram B.O,522612,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Durgi,Guntur,ANDHRA PRADESH,NA,Durgi S.O,Narasaraopet H.O,NA,NA
Taduvai B.O,522409,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Atchampet,Guntur,ANDHRA PRADESH,NA,Atchampet S.O,Sattenapalle H.O,NA,NA
Takkellapadu B.O,522438,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Medikonduru,Guntur,ANDHRA PRADESH,NA,Medikonduru S.O,Sattenapalle H.O,NA,NA
Talarlapalle B.O,522660,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nuzendla,Guntur,ANDHRA PRADESH,NA,Nuzendla S.O,Narasaraopet H.O,NA,NA
Tallacheruvu B.O,522409,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Atchampet,Guntur,ANDHRA PRADESH,NA,Atchampet S.O,Sattenapalle H.O,NA,NA
Tallapalle B.O,522426,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Macherla,Guntur,ANDHRA PRADESH,NA,Macherla S.O (Guntur),Sattenapalle H.O,NA,NA
Talluru B.O,522529,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Phirangipuram,Guntur,ANDHRA PRADESH,NA,Phirangipuram S.O,Narasaraopet H.O,NA,NA
Talluru B.O,522410,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Krosuru,Guntur,ANDHRA PRADESH,NA,Krosuru S.O,Sattenapalle H.O,NA,NA
Tammavaram B.O,522436,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Pedakurapadu,Guntur,ANDHRA PRADESH,NA,Parastyalluru S.O,Sattenapalle H.O,NA,NA
Tangeda B.O,522414,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Dachepalle,Guntur,ANDHRA PRADESH,NA,Dachpalle S.O,Sattenapalle H.O,NA,NA
Tatapudi B.O,522626,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Chilakaluripet,Guntur,ANDHRA PRADESH,NA,Murikipudi S.O,Narasaraopet H.O,NA,NA
Tellabadu B.O,522647,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Vinukonda S.O,Narasaraopet H.O,NA,NA
Thimmapuram B.O,522233,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Edlapadu,Guntur,ANDHRA PRADESH,NA,Edlapadu S.O,Narasaraopet H.O,NA,NA
Thimmareddipuram B.O,522439,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Macherla,Guntur,ANDHRA PRADESH,NA,Vijayapuri South S.O,Sattenapalle H.O,NA,NA
Thimmayapalem B.O,522647,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Vinukonda,Guntur,ANDHRA PRADESH,NA,Vinukonda S.O,Narasaraopet H.O,NA,NA
Tondapi B.O,522412,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Rajupalem,Guntur,ANDHRA PRADESH,NA,Rajupalem S.O (Guntur),Sattenapalle H.O,NA,NA
Tsallagundla B.O,522615,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nekarikallu,Guntur,ANDHRA PRADESH,NA,Nekarikallu S.O,Narasaraopet H.O,NA,NA
Tubadu B.O,522234,B.O,Delivery,Narasaraopet,Vijayawada,Andhra Pradesh,Nadendla,Guntur,ANDHRA PRADESH,NA,Nadendla S.O,Narasaraopet H.O,NA,NA
