officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Sri Kant Pur B.O,276201,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lal Ganj,Azamgarh,UTTAR PRADESH,NA,Dev Gaon S.O,Azamgarh H.O,NA,NA
Sukhi Pur B.O,223221,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Phool Pur,Azamgarh,UTTAR PRADESH,NA,Aharaula S.O,Azamgarh H.O,NA,NA
Sulatanipur B.O,276402,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,M.b.gohana,Mau,UTTAR PRADESH,NA,Karaha S.O,Mau H.O,NA,NA
Sultan Pur B.O,275304,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Ghosi,Mau,UTTAR PRADESH,NA,Ghosi S.O (Mau),Mau H.O,NA,NA
Sumhadeeh B.O,276288,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Phool Pur,Azamgarh,UTTAR PRADESH,NA,Pawai S.O (Azamgarh),Azamgarh H.O,NA,NA
Surahan B.O,223224,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Phool Pur,Azamgarh,UTTAR PRADESH,NA,Didarganj S.O,Azamgarh H.O,NA,NA
Surahu Pur B.O,276403,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Mohammadabad Gohana,Mau,UTTAR PRADESH,NA,Mohammadabad Gohna S.O,Mau H.O,NA,NA
Suraj Pur S.O,276306,S.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,05461-227722,NA,Mau H.O,NA,NA
Sutarahi B.O,276406,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,NA,Sathion S.O,Azamgarh H.O,NA,NA
Tahar Wajid Pur B.O,276141,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Budan Pur,Azamgarh,UTTAR PRADESH,NA,Terahi S.O,Azamgarh H.O,NA,NA
Tahir Pur B.O,276122,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,NA,Rauna Par S.O,Azamgarh H.O,NA,NA
Tajopur B.O,275305,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Sadar,Mau,UTTAR PRADESH,NA,Kopa Ganj S.O,Mau H.O,NA,NA
Taktewarampur B.O,275301,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Amila S.O,Mau H.O,NA,NA
Talai Pur B.O,221705,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,NA,Mau,UTTAR PRADESH,NA,Haldharpur S.O,Mau H.O,NA,NA
Tamauli B.O,276207,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Mehnagar **,Azamgarh,UTTAR PRADESH,NA,Rani Ki Sarai S.O,Azamgarh H.O,NA,NA
Tandadeeh B.O,276123,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Tarawa S.O,Azamgarh H.O,NA,NA
Tandawa B.O,276123,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,NA,Tarawa S.O,Azamgarh H.O,NA,NA
Tarauka B.O,276136,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Mehnagar **,Azamgarh,UTTAR PRADESH,NA,Lat Ghat S.O,Azamgarh H.O,NA,NA
Tarawa S.O,276123,S.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lal Ganj,Azamgarh,UTTAR PRADESH,05463-238071,NA,Azamgarh H.O,NA,NA
Tegar Pur B.O,276207,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Rani Ki Sarai S.O,Azamgarh H.O,NA,NA
Terahi S.O,276141,S.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,05465-238823,NA,Azamgarh H.O,NA,NA
Thekma S.O,276303,S.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lal Ganj,Azamgarh,UTTAR PRADESH,05463-231022,NA,Azamgarh H.O,NA,NA
Tika Pur S.O,276208,S.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,05462-240039,NA,Azamgarh H.O,NA,NA
Tilkhara Pura Dani B.O,276203,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Mehanazpur S.O,Azamgarh H.O,NA,NA
Towa B.O,276305,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Ghosi,Mau,UTTAR PRADESH,NA,Saraimeer S.O,Azamgarh H.O,NA,NA
Ubarpur B.O,276202,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Lal Ganj (Azamgarh) S.O,Azamgarh H.O,NA,NA
Uchagaon B.O,276128,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Sadar,Azamgarh,UTTAR PRADESH,NA,Chandesar S.O,Azamgarh H.O,NA,NA
Uchahuwan B.O,276126,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Bansgaon S.O (Azamgarh),Azamgarh H.O,NA,NA
Udiawan B.O,276301,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,NA,Bardah S.O,Azamgarh H.O,NA,NA
Umapur B.O,221705,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Sadar,Mau,UTTAR PRADESH,NA,Haldharpur S.O,Mau H.O,NA,NA
Undaura B.O,221603,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Ghosi,Mau,UTTAR PRADESH,NA,Madhu Ban S.O,Mau H.O,NA,NA
Urdiha B.O,276122,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh ,Azamgarh,UTTAR PRADESH,NA,Rauna Par S.O,Azamgarh H.O,NA,NA
Usari Khurd B.O,275301,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Ghosi,Mau,UTTAR PRADESH,NA,Amila S.O,Mau H.O,NA,NA
Utarizpur B.O,276403,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Mohammadabad Gohna S.O,Mau H.O,NA,NA
Vijayapar B.O,276121,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Lalganj,Azamgarh,UTTAR PRADESH,NA,Bilaria Ganj S.O,Azamgarh H.O,NA,NA
Vijra Pura B.O,275302,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Mehnagar **,Azamgarh,UTTAR PRADESH,NA,Bhopaura S.O,Mau H.O,NA,NA
Vinoa Puri B.O,223221,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Budan Pur,Azamgarh,UTTAR PRADESH,NA,Aharaula S.O,Azamgarh H.O,NA,NA
Walid Pur S.O,276405,S.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Mohammadabad Gohana,Mau,UTTAR PRADESH,05467-2320023,NA,Mau H.O,NA,NA
Yakubpur B.O,276402,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,M.b. Gohana,Mau,UTTAR PRADESH,NA,Karaha S.O,Mau H.O,NA,NA
Youdhisthirpatti. B.O,223221,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Budan Pur,Azamgarh,UTTAR PRADESH,NA,Aharaula S.O,Azamgarh H.O,NA,NA
Zafarpur B.O,276128,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Azamgarh,Azamgarh,UTTAR PRADESH,NA,Chandesar S.O,Azamgarh H.O,NA,NA
Zamin Katghar B.O,276206,B.O,Delivery,Azamgarh,Gorakhpur,Uttar Pradesh,Nizamabad,Azamgarh,UTTAR PRADESH,NA,Nizamabad S.O,Azamgarh H.O,NA,NA
Aggapur B.O,271831,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Bhinga S.O,Bahraich H.O,NA,NA
Ailiha B.O,271870,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Chilwaria S.O,Bahraich H.O,NA,NA
Ailo B.O,271871,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Payagpur S.O,Bahraich H.O,NA,NA
Akbarapur Semra B.O,271831,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Bhinga S.O,Bahraich H.O,NA,NA
Aliabulbul B.O,271802,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Kalpipara S.O,Bahraich H.O,NA,NA
Ambarpur B.O,271851,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Kharighat S.O,Bahraich H.O,NA,NA
Amrahwa B.O,271803,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Patna Malhipur S.O,Bahraich H.O,NA,NA
Amwa B.O,271831,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Bhinga S.O,Bahraich H.O,NA,NA
Amwa Molvi B.O,271882,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Matera RS S.O,Bahraich H.O,NA,NA
Amwa Pokhar B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Arai Umari B.O,271904,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,NA,Bahraich,UTTAR PRADESH,NA,Jarwal S.O,Bahraich H.O,NA,NA
Argorwa B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,NA,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Aswa Mohammad Pur B.O,271882,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Matera RS S.O,Bahraich H.O,NA,NA
Babaganj B.O,271881,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Rupaidiha S.O,Bahraich H.O,NA,NA
Babhnanpurwa B.O,271903,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Kaiserganj S.O,Bahraich H.O,NA,NA
Babhni B.O,271840,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Sirsia S.O,Bahraich H.O,NA,NA
Babkapur B.O,271902,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Fakharpur S.O,Bahraich H.O,NA,NA
Bachkahwa B.O,271840,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Sirsia S.O,Bahraich H.O,NA,NA
Badal Pur B.O,271840,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Sirsia S.O,Bahraich H.O,NA,NA
Badholi B.O,271904,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Jarwal S.O,Bahraich H.O,NA,NA
Badrauli B.O,271903,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaisarganj,Bahraich,UTTAR PRADESH,NA,Kaiserganj S.O,Bahraich H.O,NA,NA
Bahrai R.S. B.O,271802,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Kalpipara S.O,Bahraich H.O,NA,NA
Bahraich City S.O,271801,S.O,Non-Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,05252-232941,NA,Bahraich H.O,NA,NA
Bahraich H.O,271801,H.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,05252-232838,NA,NA,NA,NA
Baibahi B.O,271830,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Shivpur S.O (Bahraich),Bahraich H.O,NA,NA
Bairagijot B.O,271831,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Bhinga S.O,Bahraich H.O,NA,NA
Bakaina Bazar B.O,271851,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Mahasi,Bahraich,UTTAR PRADESH,NA,Kharighat S.O,Bahraich H.O,NA,NA
Balai Goan B.O,271855,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Mihinpurwa S.O,Bahraich H.O,NA,NA
Balapur B.O,271845,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Ikauna,Shrawasti,UTTAR PRADESH,NA,Ikauna S.O,Bahraich H.O,NA,NA
Balbhaddrapur B.O,271875,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Risia S.O,Bahraich H.O,NA,NA
Balchandpur B.O,271902,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Fakharpur S.O,Bahraich H.O,NA,NA
Baldoopurwa B.O,271830,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Shivpur S.O (Bahraich),Bahraich H.O,NA,NA
Balha B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Balsinghpur B.O,271855,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Mihinpurwa S.O,Bahraich H.O,NA,NA
Bamiyari B.O,271902,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Fakharpur S.O,Bahraich H.O,NA,NA
Banjaria B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Banjaria B.O,271881,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Rupaidiha S.O,Bahraich H.O,NA,NA
Bankashi B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Banthihwa B.O,271831,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Bhinga S.O,Bahraich H.O,NA,NA
Bardaha B.O,271830,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Shivpur S.O (Bahraich),Bahraich H.O,NA,NA
Barkharia B.O,271841,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Girijapuri Coloney S.O,Bahraich H.O,NA,NA
Barnapur S.O,271825,S.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Mahasi Tahsil,Bahraich,UTTAR PRADESH,05254-252221,NA,Bahraich H.O,NA,NA
Basanera B.O,271871,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Payagpur S.O,Bahraich H.O,NA,NA
Basantapur B.O,271872,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Huzoorpur S.O,Bahraich H.O,NA,NA
Basantapur B.O,271830,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Shivpur S.O (Bahraich),Bahraich H.O,NA,NA
Baundi B.O,271902,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,NA,Bahraich,UTTAR PRADESH,NA,Fakharpur S.O,Bahraich H.O,NA,NA
Beerpur B.O,271840,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Sirsia S.O,Bahraich H.O,NA,NA
Begampur B.O,271875,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Risia S.O,Bahraich H.O,NA,NA
Belhan B.O,271855,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Mihinpurwa S.O,Bahraich H.O,NA,NA
Belwa Padum B.O,271870,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Chilwaria S.O,Bahraich H.O,NA,NA
Bhabnoti Shankarpur B.O,271825,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Mahasi,Bahraich,UTTAR PRADESH,NA,Barnapur S.O,Bahraich H.O,NA,NA
Bhaggarwa B.O,271872,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Huzoorpur S.O,Bahraich H.O,NA,NA
Bhagwanpur Bhaisahi B.O,271803,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Patna Malhipur S.O,Bahraich H.O,NA,NA
Bhangha B.O,271872,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Huzoorpur S.O,Bahraich H.O,NA,NA
Bhangha B.O,271831,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Bhinga S.O,Bahraich H.O,NA,NA
Bhartha B.O,271901,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Jarwal Road S.O,Bahraich H.O,NA,NA
Bhartha Rosan Garh B.O,271840,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Sirsia S.O,Bahraich H.O,NA,NA
Bhaukhara B.O,271882,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Matera RS S.O,Bahraich H.O,NA,NA
Bhausawan B.O,271804,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Laxman Nagar Bazar S.O,Bahraich H.O,NA,NA
Bhawaniapur B.O,271830,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Shivpur S.O (Bahraich),Bahraich H.O,NA,NA
Bhilora Basu B.O,271902,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Fakharpur S.O,Bahraich H.O,NA,NA
Bhinga S.O,271831,S.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,05252-222206,NA,Bahraich H.O,NA,NA
Bhopatpur B.O,271882,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Matera RS S.O,Bahraich H.O,NA,NA
Bhutaha B.O,271845,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Ikauna,Shrawasti,UTTAR PRADESH,NA,Ikauna S.O,Bahraich H.O,NA,NA
Bichhiya B.O,271841,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Girijapuri Coloney S.O,Bahraich H.O,NA,NA
Birahimpur B.O,271903,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Kaiserganj S.O,Bahraich H.O,NA,NA
Bisheswarganj S.O,271821,S.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Payagpur ,Shrawasti,UTTAR PRADESH,05252-246229,NA,Bahraich H.O,NA,NA
Bishunapur B.O,271804,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Laxman Nagar Bazar S.O,Bahraich H.O,NA,NA
Bishunapur B.O,271840,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Sirsia S.O,Bahraich H.O,NA,NA
Bitania B.O,271830,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Shivpur S.O (Bahraich),Bahraich H.O,NA,NA
Botania B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Boundi B.O,271830,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,NA,Bahraich,UTTAR PRADESH,NA,Shivpur S.O (Bahraich),Bahraich H.O,NA,NA
Bulbul Newaj B.O,271882,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Matera RS S.O,Bahraich H.O,NA,NA
Chafaria Bazar B.O,271841,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Girijapuri Coloney S.O,Bahraich H.O,NA,NA
Chahalwa B.O,271831,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Bhinga S.O,Bahraich H.O,NA,NA
Chahalwa B.O,271841,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Girijapuri Coloney S.O,Bahraich H.O,NA,NA
Chakujot B.O,271870,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Chilwaria S.O,Bahraich H.O,NA,NA
Chamarpurwa B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Chandanpur K. Pur B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Chandarkha Bujurga B.O,271802,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Ikauna,Shrawasti,UTTAR PRADESH,NA,Kalpipara S.O,Bahraich H.O,NA,NA
Charda B.O,271881,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Rupaidiha S.O,Bahraich H.O,NA,NA
Chaukgoi B.O,271802,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Kalpipara S.O,Bahraich H.O,NA,NA
Chaukharia B.O,271802,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Kalpipara S.O,Bahraich H.O,NA,NA
Chetia Murar B.O,271835,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Ikauna,Shrawasti,UTTAR PRADESH,NA,Gilaula S.O,Bahraich H.O,NA,NA
Chhwani Bazar S.O,271801,S.O,Non-Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,05252-232820,NA,Bahraich H.O,NA,NA
Chilwaria S.O,271870,S.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,05252-232820,NA,Bahraich H.O,NA,NA
Chittuara B.O,271802,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Kalpipara S.O,Bahraich H.O,NA,NA
Chok Sahar B.O,271851,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Mahasi,Bahraich,UTTAR PRADESH,NA,Kharighat S.O,Bahraich H.O,NA,NA
Curaipurwa B.O,271851,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Kharighat S.O,Bahraich H.O,NA,NA
Dahaura B.O,271902,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Fakharpur S.O,Bahraich H.O,NA,NA
Dandey Kuinya B.O,271875,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Risia S.O,Bahraich H.O,NA,NA
Dargah B.O,271802,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bahraich,Bahraich,UTTAR PRADESH,NA,Kalpipara S.O,Bahraich H.O,NA,NA
Daulatpur B.O,271855,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Mihinpurwa S.O,Bahraich H.O,NA,NA
Deorania B.O,271875,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Bhinga,Shrawasti,UTTAR PRADESH,NA,Risia S.O,Bahraich H.O,NA,NA
Devlakha B.O,271903,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Kaiserganj,Bahraich,UTTAR PRADESH,NA,Kaiserganj S.O,Bahraich H.O,NA,NA
Devra B.O,271881,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Rupaidiha S.O,Bahraich H.O,NA,NA
Dhannigaon B.O,271865,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara ,Bahraich,UTTAR PRADESH,NA,Nanpara S.O,Bahraich H.O,NA,NA
Dhanuhi B.O,271845,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Ikauna,Shrawasti,UTTAR PRADESH,NA,Ikauna S.O,Bahraich H.O,NA,NA
Dharampur B.O,271855,B.O,Delivery,Bahraich,Gorakhpur,Uttar Pradesh,Nanpara,Bahraich,UTTAR PRADESH,NA,Mihinpurwa S.O,Bahraich H.O,NA,NA
