officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Kadahalli B.O,562126,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Sathanur S.O,Channapatna H.O,NA,NA
Kadalappanahalli B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
Kadanur B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
Kaggala Halli B.O,562112,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Harohalli S.O,Channapatna H.O,NA,NA
Kailancha B.O,562159,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagara,Ramanagar,KARNATAKA,NA,Ramanagaram S.O,Channapatna H.O,NA,NA
Kalari B.O,562120,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Magadi S.O,Channapatna H.O,NA,NA
Kallahalli B.O,562117,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Kallanakupppe B.O,562121,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Maralavadi S.O,Channapatna H.O,NA,NA
Kalludevanahalli B.O,562120,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Magadi S.O,Channapatna H.O,NA,NA
Kalya B.O,562120,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Magadi S.O,Channapatna H.O,NA,NA
Kambalu B.O,562111,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Dobbespet S.O,Channapatna H.O,NA,NA
Kanakapura Bazar S.O,562117,S.O,Non-Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,0802-7525251,NA,Channapatna H.O,NA,NA
Kanakapura S.O,562117,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,080-27522421,NA,Channapatna H.O,NA,NA
Kanasavadi B.O,561203,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddaballapura,Bangalore Rural,KARNATAKA,NA,Dodballapura S.O,Channapatna H.O,NA,NA
Kanchugaranahalli B.O,562109,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagar,Ramanagar,KARNATAKA,NA,Bidadi S.O,Channapatna H.O,NA,NA
Kannamangala B.O,561203,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddaballapura,Bangalore Rural,KARNATAKA,NA,Dodballapura S.O,Channapatna H.O,NA,NA
Kannamangala B.O,562110,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Devanahalli,Bangalore Rural,KARNATAKA,NA,Devanahalli S.O,Channapatna H.O,NA,NA
Kannur B.O,562149,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Bg North,Bangalore,KARNATAKA,NA,Bagalur S.O (Bangalore),Channapatna H.O,NA,NA
Kanva B.O,562108,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Bevur S.O (Ramanagar),Channapatna H.O,NA,NA
Karahalli B.O,562164,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Devanhalli,Bangalore Rural,KARNATAKA,NA,Avathi,Channapatna H.O,NA,NA
Karikaldoddi B.O,562112,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Harohalli S.O,Channapatna H.O,NA,NA
Karlamangala B.O,561201,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Veeregowdanadoddi S.O,Channapatna H.O,NA,NA
Kattigenahalli B.O,562114,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Hoskote S.O,Channapatna H.O,NA,NA
Kembliganahalli B.O,562114,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Hoskote S.O,Channapatna H.O,NA,NA
Kempasagara B.O,562120,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Magadi S.O,Channapatna H.O,NA,NA
Kithanahalli B.O,562130,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Bg South,Bangalore Rural,KARNATAKA,NA,Tavarekere S.O (Bangalore),Channapatna H.O,NA,NA
Kodamballi B.O,562138,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Honganur S.O,Channapatna H.O,NA,NA
Kodigehalli B.O,561203,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddaballapura,Bangalore Rural,KARNATAKA,NA,Dodballapura S.O,Channapatna H.O,NA,NA
Kodihalli S.O,562119,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,080-27541670,NA,Channapatna H.O,NA,NA
Koira B.O,562164,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Devanahalli,Bangalore Rural,KARNATAKA,NA,Avathi,Channapatna H.O,NA,NA
Kolagondanahalli B.O,562119,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kodihalli S.O,Channapatna H.O,NA,NA
Koligere B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
Kollalagatta B.O,562132,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Tyamagondlu S.O,Channapatna H.O,NA,NA
Kollathur B.O,562114,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Hoskote S.O,Channapatna H.O,NA,NA
Kolliganahalli B.O,562112,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Harohalli S.O,Channapatna H.O,NA,NA
Kongadiyappa Road S.O,561203,S.O,Non-Delivery,Channapatna,Bangalore HQ,Karnataka,Dod Ballapur,Bangalore Rural,KARNATAKA,080-27603017,NA,Channapatna H.O,NA,NA
Konnagatta B.O,562163,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddaballapura,Bangalore Rural,KARNATAKA,NA,NAGADENAHALLI,Channapatna H.O,NA,NA
Korati B.O,562122,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Nandagudi S.O,Channapatna H.O,NA,NA
Kottagalu B.O,562117,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Krishnapuradoddi B.O,562159,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,NA,Ramanagar,KARNATAKA,NA,Ramanagaram S.O,Channapatna H.O,NA,NA
Kudlur B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Kudur S.O,561101,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,080-27761188,NA,Channapatna H.O,NA,NA
Kugur B.O,562125,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,NA,Sarjapura S.O,Channapatna H.O,NA,NA
Kuluvanahalli B.O,562111,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Dobbespet S.O,Channapatna H.O,NA,NA
Kumbalahalli B.O,562114,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Hoskote S.O,Channapatna H.O,NA,NA
Kundana B.O,562110,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Devanahalli,Bangalore Rural,KARNATAKA,NA,Devanahalli S.O,Channapatna H.O,NA,NA
Kurupet B.O,562117,B.O,Non-Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Kutgal B.O,562159,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagara,Ramanagar,KARNATAKA,NA,Ramanagaram S.O,Channapatna H.O,NA,NA
Kyasapura B.O,562108,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Bevur S.O (Ramanagar),Channapatna H.O,NA,NA
Lakkenahalli B.O,562127,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Solur S.O,Channapatna H.O,NA,NA
Lakkojanahalli B.O,562159,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagara,Ramanagar,KARNATAKA,NA,Ramanagaram S.O,Channapatna H.O,NA,NA
Lakkondanahalli B.O,562114,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Hoskote S.O,Channapatna H.O,NA,NA
Lakkur B.O,562111,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Dobbespet S.O,Channapatna H.O,NA,NA
Lakshmipura B.O,561201,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Veeregowdanadoddi S.O,Channapatna H.O,NA,NA
Lakshmipura B.O,562162,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Madanayakanahalli S.O,Channapatna H.O,NA,NA
Lalaghatta B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Madabal B.O,561201,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Veeregowdanadoddi S.O,Channapatna H.O,NA,NA
Madalakote B.O,562123,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Nelamangala S.O,Channapatna H.O,NA,NA
Madanayakanahalli S.O,562162,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Bangalore North,Bangalore,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Madavara B.O,562162,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Madanayakanahalli S.O,Channapatna H.O,NA,NA
Madigondanahalli B.O,562127,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Solur S.O,Channapatna H.O,NA,NA
Magadi S.O,562120,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,080-27745353,NA,Channapatna H.O,NA,NA
Mahadevapura B.O,562123,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamagala,Bangalore Rural,KARNATAKA,NA,Nelamangala S.O,Channapatna H.O,NA,NA
Makali B.O,562108,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Bevur S.O (Ramanagar),Channapatna H.O,NA,NA
Makali B.O,562162,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Madanayakanahalli S.O,Channapatna H.O,NA,NA
Malgal B.O,562117,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Mallarabanavadi B.O,562123,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Nelamangala S.O,Channapatna H.O,NA,NA
Mallathahalli B.O,561203,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddaballapura,Bangalore Rural,KARNATAKA,NA,Dodballapura S.O,Channapatna H.O,NA,NA
Mallligemetlu B.O,562121,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Maralavadi S.O,Channapatna H.O,NA,NA
Malur B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Manchanabele B.O,562128,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramangaram,Ramanagar,KARNATAKA,NA,Sugganahalli S.O,Channapatna H.O,NA,NA
Manchanayakanahalli B.O,562109,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramangara,Ramanagar,KARNATAKA,NA,Bidadi S.O,Channapatna H.O,NA,NA
Manchegowdanapalya B.O,562109,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramangara,Ramanagar,KARNATAKA,NA,Bidadi S.O,Channapatna H.O,NA,NA
Mandibele B.O,562135,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Devanahalli,Bangalore Rural,KARNATAKA,NA,Vijayapaura S.O,Channapatna H.O,NA,NA
Mandigere B.O,562123,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Nelamangala S.O,Channapatna H.O,NA,NA
Mankunda B.O,562108,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Bevur S.O (Ramanagar),Channapatna H.O,NA,NA
Manne B.O,562132,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Tyamagondlu S.O,Channapatna H.O,NA,NA
Manniganahalli B.O,562127,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Solur S.O,Channapatna H.O,NA,NA
Maralakunte B.O,562111,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Dobbespet S.O,Channapatna H.O,NA,NA
Maralavadi S.O,562121,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,080-27571602,NA,Channapatna H.O,NA,NA
Marale B.O,562117,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Marasandra B.O,561101,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Kudur S.O,Channapatna H.O,NA,NA
Marchanhalli B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Marikuppe B.O,562127,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Solur S.O,Channapatna H.O,NA,NA
Marlebekuppe B.O,562117,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Marsur B.O,562106,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,NA,Anekal S.O,Channapatna H.O,NA,NA
Mathahalli B.O,562162,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Madanayakanahalli S.O,Channapatna H.O,NA,NA
Mathikere B.O,562120,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Magadi S.O,Channapatna H.O,NA,NA
Mayaganahalli B.O,562128,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagara,Ramanagar,KARNATAKA,NA,Sugganahalli S.O,Channapatna H.O,NA,NA
Mayasandra B.O,562107,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,NA,Attibele S.O,Channapatna H.O,NA,NA
Mayasandra B.O,561101,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Kudur S.O,Channapatna H.O,NA,NA
Medamaranahalli B.O,562112,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Harohalli S.O,Channapatna H.O,NA,NA
Melekote S.O,561205,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,080-27603280,NA,Channapatna H.O,NA,NA
Mogenahalli B.O,562108,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Bevur S.O (Ramanagar),Channapatna H.O,NA,NA
Motagondanahalli B.O,562127,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Solur S.O,Channapatna H.O,NA,NA
Mudugere B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Mugabala B.O,562114,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Hoskote S.O,Channapatna H.O,NA,NA
Mullahalli B.O,562119,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Bangalore Rural,KARNATAKA,NA,Kodihalli S.O,Channapatna H.O,NA,NA
Mylanahalli B.O,562123,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Nelamangala S.O,Channapatna H.O,NA,NA
Mylanayakanhalli B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
NAGADENAHALLI,562163,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddabllapur,Bangalore Rural,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Nagavara B.O,562108,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Bevur S.O (Ramanagar),Channapatna H.O,NA,NA
Nandagudi S.O,562122,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,080-27931051,NA,Channapatna H.O,NA,NA
Narasandra B.O,562127,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Solur S.O,Channapatna H.O,NA,NA
Narasipura B.O,562111,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Dobbespet S.O,Channapatna H.O,NA,NA
Narayanapura B.O,562117,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Narayanapura B.O,562135,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Devanahalli,Bangalore Rural,KARNATAKA,NA,Vijayapaura S.O,Channapatna H.O,NA,NA
Nelamangala S.O,562123,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,080-27722866,NA,Channapatna H.O,NA,NA
Nelavagilu B.O,562122,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Nandagudi S.O,Channapatna H.O,NA,NA
Neralur B.O,562107,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,NA,Attibele S.O,Channapatna H.O,NA,NA
Neralur B.O,562138,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Honganur S.O,Channapatna H.O,NA,NA
Neriga B.O,562125,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,NA,Sarjapura S.O,Channapatna H.O,NA,NA
Niduvanda B.O,562132,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Tyamagondlu S.O,Channapatna H.O,NA,NA
Obalapura B.O,562132,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Tyamagondlu S.O,Channapatna H.O,NA,NA
Purushanahalli B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
Rajaghatta B.O,561203,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddaballapura,Bangalore Rural,KARNATAKA,NA,Dodballapura S.O,Channapatna H.O,NA,NA
Ramanagaram S.O,562159,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagara,Ramanagar,KARNATAKA,080-27272548,NA,Channapatna H.O,NA,NA
Rameshwara B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
Rampura B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Reddihalli B.O,562129,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Sulebele S.O,Channapatna H.O,NA,NA
Sadahalli B.O,562110,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Devanhalli,Bangalore Rural,KARNATAKA,NA,Devanahalli S.O,Channapatna H.O,NA,NA
Sakkaaregollahalli B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
Samandur B.O,562106,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,NA,Anekal S.O,Channapatna H.O,NA,NA
Sankighatta B.O,562131,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Thippasandra S.O,Channapatna H.O,NA,NA
Sarjapura S.O,562125,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,080-27823155,NA,Channapatna H.O,NA,NA
Sasalu B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
Sathanur B.O,562120,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Ramanagar,KARNATAKA,NA,Magadi S.O,Channapatna H.O,NA,NA
Sathanur S.O,562126,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapaura,Ramanagar,KARNATAKA,080-27551577,NA,Channapatna H.O,NA,NA
Shanumangala B.O,562109,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagara,Ramanagar,KARNATAKA,NA,Bidadi S.O,Channapatna H.O,NA,NA
Shettihalli B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Shivagange B.O,562111,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Dobbespet S.O,Channapatna H.O,NA,NA
Shivanahalli B.O,562117,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Kanakapura S.O,Channapatna H.O,NA,NA
Shivanapura B.O,562162,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Madanayakanahalli S.O,Channapatna H.O,NA,NA
Shivanapura B.O,562122,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,NA,Nandagudi S.O,Channapatna H.O,NA,NA
Shivapura B.O,562163,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Doddaballapura,Bangalore Rural,KARNATAKA,NA,NAGADENAHALLI,Channapatna H.O,NA,NA
Sidihoskote B.O,562106,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Anekal,Bangalore,KARNATAKA,NA,Anekal S.O,Channapatna H.O,NA,NA
Singarajipura B.O,562138,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Honganur S.O,Channapatna H.O,NA,NA
Sirigiripura B.O,561101,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Kudur S.O,Channapatna H.O,NA,NA
Sogala B.O,562138,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,Honganur S.O,Channapatna H.O,NA,NA
Soladevanahalli B.O,562130,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Tavarekere S.O (Bangalore),Channapatna H.O,NA,NA
Solur S.O,562127,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,080-27703845,NA,Channapatna H.O,NA,NA
Sondekoppa B.O,562130,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Nelamangala,Bangalore Rural,KARNATAKA,NA,Tavarekere S.O (Bangalore),Channapatna H.O,NA,NA
Sri Subramanyaghati B.O,561203,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dod Ballapur,Bangalore Rural,KARNATAKA,NA,Dodballapura S.O,Channapatna H.O,NA,NA
Sugganahalli B.O,561101,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Magadi,Bangalore Rural,KARNATAKA,NA,Kudur S.O,Channapatna H.O,NA,NA
Sugganahalli S.O,562128,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Ramanagara,Ramanagar,KARNATAKA,080-27289421,NA,Channapatna H.O,NA,NA
Sulebele S.O,562129,S.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Hoskote,Bangalore Rural,KARNATAKA,080-27952427,NA,Channapatna H.O,NA,NA
Sulleri B.O,562160,B.O directly a/w Head Office,Delivery,Channapatna,Bangalore HQ,Karnataka,Channapatna,Ramanagar,KARNATAKA,NA,NA,Channapatna H.O,NA,NA
Syakaladevanapura B.O,561204,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Dodballapura,Bangalore Rural,KARNATAKA,NA,Doddabelavangala S.O,Channapatna H.O,NA,NA
T.Hosahalli B.O,562112,B.O,Delivery,Channapatna,Bangalore HQ,Karnataka,Kanakapura,Ramanagar,KARNATAKA,NA,Harohalli S.O,Channapatna H.O,NA,NA
