officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Jyothinagar S.O (Chickmagalur),577102,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-220563,NA,Chikmagalur H.O,NA,NA
K. Chattnahalli B.O,577228,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Tarikere S.O,Koppa H.O,NA,NA
K.Kelagur B.O,577179,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Balehole S.O,Koppa H.O,NA,NA
K.R. Pete(Bigganahalli) B.O,577133,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mugthihalli S.O,Chikmagalur H.O,NA,NA
Kabbinahalli B.O,577101,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,NA,Chikmagalur H.O,NA,NA
Kachakalli B.O,577126,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,NA,Koppa H.O,NA,NA
Kadavanthi B.O,577136,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Sangameshwarapete S.O,Chikmagalur H.O,NA,NA
Kadur RS S.O,577548,S.O,Non-Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,08267-221284,NA,Chikmagalur H.O,NA,NA
Kadur S.O,577548,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,08267-221230,NA,Chikmagalur H.O,NA,NA
Kadurhalli B.O,577548,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kadur S.O,Chikmagalur H.O,NA,NA
Kaimara B.O,577131,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mallenahalli S.O,Chikmagalur H.O,NA,NA
Kalasa S.O,577124,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,08263-274630,NA,Koppa H.O,NA,NA
Kalasapura S.O,577146,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-226030,NA,Chikmagalur H.O,NA,NA
Kalkere B.O,577180,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Chowlahiriyur S.O,Chikmagalur H.O,NA,NA
Kalkere B.O,577123,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Jayapura S.O,Koppa H.O,NA,NA
Kallathipura B.O,577129,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Lingadahalli S.O,Chikmagalur H.O,NA,NA
Kallugudde B.O,577114,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Basarikatte S.O,Koppa H.O,NA,NA
Kamanakere B.O,577116,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Birur S.O,Chikmagalur H.O,NA,NA
Kammaradi S.O,577125,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,08265-232030,NA,Koppa H.O,NA,NA
Kammaragodu B.O,577132,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Mudigere S.O,Chikmagalur H.O,NA,NA
Kanabur B.O,577112,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Balehonnur S.O,Koppa H.O,NA,NA
Kanathi B.O,577111,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Aldur S.O,Chikmagalur H.O,NA,NA
Kanchugal Bidre B.O,577138,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Singatagere S.O,Chikmagalur H.O,NA,NA
Kanur B.O,577127,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Kudregundi S.O,Koppa H.O,NA,NA
Karakuchi B.O,577144,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Rangenahalli S.O,Koppa H.O,NA,NA
Karthikere B.O,577101,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,NA,Chikmagalur H.O,NA,NA
Katignere B.O,577550,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Sollapura S.O,Chikmagalur H.O,NA,NA
Kattinamane B.O,577127,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Kudregundi S.O,Koppa H.O,NA,NA
Kavadi B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Kelagur B.O,577111,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Aldur S.O,Chikmagalur H.O,NA,NA
Kelagur(J) B.O,577122,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Javali S.O,Chikmagalur H.O,NA,NA
Kelakuli B.O,577126,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,NA,Koppa H.O,NA,NA
Kenjige B.O,577113,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Banakal S.O,Chikmagalur H.O,NA,NA
Kerekatte B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Keresanthe B.O,577548,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kadur S.O,Chikmagalur H.O,NA,NA
Kesave B.O,577126,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,NA,Koppa H.O,NA,NA
Kesavinamane B.O,577131,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mallenahalli S.O,Chikmagalur H.O,NA,NA
Kirugunda B.O,577132,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Mudigere S.O,Chikmagalur H.O,NA,NA
Konakere B.O,577127,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Kudregundi S.O,Koppa H.O,NA,NA
Konkalamane B.O,577136,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Sangameshwarapete S.O,Chikmagalur H.O,NA,NA
Koppa H.O,577126,H.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,08265-221009,NA,NA,NA,NA
Kottigehara B.O,577113,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Banakal S.O,Chikmagalur H.O,NA,NA
Kudlur B.O,577116,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Birur S.O,Chikmagalur H.O,NA,NA
Kudregundi S.O,577127,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,08265-231030,NA,Koppa H.O,NA,NA
Kudremukh S.O,577142,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,08263-254170,NA,Koppa H.O,NA,NA
Kuduvalli B.O,577133,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mugthihalli S.O,Chikmagalur H.O,NA,NA
Kulur B.O,577123,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Jayapura S.O,Koppa H.O,NA,NA
Kunchebyle B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Kundur B.O,577132,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Mudigere S.O,Chikmagalur H.O,NA,NA
Kunkanadu B.O,577182,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Panchanahalli S.O,Chikmagalur H.O,NA,NA
Kurubarabudihal B.O,577146,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Kalasapura S.O,Chikmagalur H.O,NA,NA
Kuruvangi B.O,577102,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Jyothinagar S.O (Chickmagalur),Chikmagalur H.O,NA,NA
Lakkammanahalli B.O,577168,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Uddeboranahalli S.O,Chikmagalur H.O,NA,NA
Lakkavalli S.O,577128,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,08261-239430,NA,Koppa H.O,NA,NA
Lakya B.O,577168,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Uddeboranahalli S.O,Chikmagalur H.O,NA,NA
Lingadahalli S.O,577129,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,08261-254630,NA,Chikmagalur H.O,NA,NA
Lokanathapura B.O,577123,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Jayapura S.O,Koppa H.O,NA,NA
Madabur B.O,577134,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Narasimharajapura S.O,Koppa H.O,NA,NA
Magundi S.O,577160,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,08266-248030,NA,Koppa H.O,NA,NA
Makonahalli B.O,577132,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Mudigere S.O,Chikmagalur H.O,NA,NA
Malalichennenahalli B.O,577228,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Tarikere S.O,Koppa H.O,NA,NA
Malalur(CKM) B.O,577133,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mugthihalli S.O,Chikmagalur H.O,NA,NA
Mallandur S.O,577130,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-248030,NA,Chikmagalur H.O,NA,NA
Mallenahalli S.O,577131,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-257030,NA,Chikmagalur H.O,NA,NA
Marasanige B.O,577124,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Kalasa S.O,Koppa H.O,NA,NA
Maravanji B.O,577182,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Panchanahalli S.O,Chikmagalur H.O,NA,NA
Marle B.O,577101,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,NA,Chikmagalur H.O,NA,NA
Masige B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Mathighatta B.O,577548,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kadur S.O,Chikmagalur H.O,NA,NA
Megaramakki B.O,577112,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Balehonnur S.O,Koppa H.O,NA,NA
Megur B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Megur B.O,577122,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Javali S.O,Chikmagalur H.O,NA,NA
Mekanagadde B.O,577132,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Mudigere S.O,Chikmagalur H.O,NA,NA
Melpal B.O,577112,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Balehonnur S.O,Koppa H.O,NA,NA
Melubellare B.O,577120,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Hariharapura S.O,Koppa H.O,NA,NA
Melukoppa B.O,577126,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,NA,Koppa H.O,NA,NA
Melukoppa Begane B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Mudabagilu B.O,577134,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Narasimharajapura S.O,Koppa H.O,NA,NA
Mudigere B.O,577550,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Sollapura S.O,Chikmagalur H.O,NA,NA
Mudigere S.O,577132,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,08263-220230,NA,Chikmagalur H.O,NA,NA
Mugthihalli S.O,577133,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-224604,NA,Chikmagalur H.O,NA,NA
Muguluvalli B.O,577101,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,NA,Chikmagalur H.O,NA,NA
Mundre B.O,577116,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Birur S.O,Chikmagalur H.O,NA,NA
Muthanagere B.O,577182,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Panchanahalli S.O,Chikmagalur H.O,NA,NA
Muthinakoppa B.O,577134,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Narasimharajapura S.O,Koppa H.O,NA,NA
Nagaralu B.O,577175,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Devanur S.O,Chikmagalur H.O,NA,NA
Nagenahalli B.O,577168,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Uddeboranahalli S.O,Chikmagalur H.O,NA,NA
Nallur B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Nandi B.O,577228,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Tarikere S.O,Koppa H.O,NA,NA
Nandibatlu B.O,577129,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Lingadahalli S.O,Chikmagalur H.O,NA,NA
Nandipura B.O,577132,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Mudigere S.O,Chikmagalur H.O,NA,NA
Narasimharajapura S.O,577134,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,08266-220130,NA,Koppa H.O,NA,NA
Narve B.O,577126,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,NA,Koppa H.O,NA,NA
Nemmar B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Neralakere B.O,577228,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Tarikere S.O,Koppa H.O,NA,NA
Nidaghatta B.O,577548,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kadur S.O,Chikmagalur H.O,NA,NA
Niduvale B.O,577122,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Javali S.O,Chikmagalur H.O,NA,NA
Niduvalli B.O,577182,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Panchanahalli S.O,Chikmagalur H.O,NA,NA
Niluvagilu B.O,577120,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Hariharapura S.O,Koppa H.O,NA,NA
Panchanahalli S.O,577182,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,08267-259530,NA,Chikmagalur H.O,NA,NA
Pandaavalli B.O,577131,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mallenahalli S.O,Chikmagalur H.O,NA,NA
Patnagere B.O,577548,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kadur S.O,Chikmagalur H.O,NA,NA
Phalguni B.O,577113,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Banakal S.O,Chikmagalur H.O,NA,NA
Pillenahally B.O,577168,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Uddeboranahalli S.O,Chikmagalur H.O,NA,NA
Porterpet S.O,577101,S.O,Non-Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-235360,NA,Chikmagalur H.O,NA,NA
Ramanahalli S.O,577101,S.O,Non-Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-222993,NA,Chikmagalur H.O,NA,NA
Rampura B.O,577133,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mugthihalli S.O,Chikmagalur H.O,NA,NA
Rangenahalli S.O,577144,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,08261-255030,NA,Koppa H.O,NA,NA
Rushyashringapura B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
S. Bidare B.O,577146,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kalasapura S.O,Chikmagalur H.O,NA,NA
S. Madapura B.O,577138,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Singatagere S.O,Chikmagalur H.O,NA,NA
Sakrepatna S.O,577135,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,08267-244030,NA,Chikmagalur H.O,NA,NA
Sampigekhan B.O,577129,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Lingadahalli S.O,Chikmagalur H.O,NA,NA
Samse B.O,577124,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Kalasa S.O,Koppa H.O,NA,NA
Sangameshwarapete S.O,577136,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-252030,NA,Chikmagalur H.O,NA,NA
Santaveri S.O,577137,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-267060,NA,Chikmagalur H.O,NA,NA
Saraswathipura B.O,577548,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kadur S.O,Chikmagalur H.O,NA,NA
Seethur B.O,577127,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Kudregundi S.O,Koppa H.O,NA,NA
Shanthigrama B.O,577114,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Basarikatte S.O,Koppa H.O,NA,NA
Shanuboganahalli B.O,577547,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Ajjampura S.O,Chikmagalur H.O,NA,NA
Shanuvalli B.O,577120,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,Hariharapura S.O,Koppa H.O,NA,NA
Shettykoppa B.O,577134,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Narasimharajapura,Chickmagalur,KARNATAKA,NA,Narasimharajapura S.O,Koppa H.O,NA,NA
Sindigere B.O,577146,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Kalasapura S.O,Chikmagalur H.O,NA,NA
Singatagere S.O,577138,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,08267-235521,NA,Chikmagalur H.O,NA,NA
Sirvase B.O,577130,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mallandur S.O,Chikmagalur H.O,NA,NA
Siva R.S. B.O,577549,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Sivane S.O,Chikmagalur H.O,NA,NA
Sivane S.O,577549,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,08261-246625,NA,Chikmagalur H.O,NA,NA
Sokke B.O,577547,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Ajjampura S.O,Chikmagalur H.O,NA,NA
Sollapura S.O,577550,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,08261-251030,NA,Chikmagalur H.O,NA,NA
Somanahalli B.O,577138,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Singatagere S.O,Chikmagalur H.O,NA,NA
Sringeri S.O,577139,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,08265-250130,NA,Koppa H.O,NA,NA
Sunkasale B.O,577121,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Hirebyle S.O,Chikmagalur H.O,NA,NA
Suryadevasthana B.O,577126,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,NA,Koppa H.O,NA,NA
Tangli B.O,577548,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Kadur S.O,Chikmagalur H.O,NA,NA
Tanigebyle B.O,577129,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Lingadahalli S.O,Chikmagalur H.O,NA,NA
Tarikere S.O,577228,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,08261-222230,NA,Koppa H.O,NA,NA
Tekkur B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Thotadur B.O,577179,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Balehole S.O,Koppa H.O,NA,NA
Thyagadakatte B.O,577549,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Sivane S.O,Chikmagalur H.O,NA,NA
Thyavana B.O,577139,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
Togarihanakal B.O,577137,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Santaveri S.O,Chikmagalur H.O,NA,NA
Uddeboranahalli S.O,577168,S.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,08262-225030,NA,Chikmagalur H.O,NA,NA
Udeva B.O,577129,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Tarikere,Chickmagalur,KARNATAKA,NA,Lingadahalli S.O,Chikmagalur H.O,NA,NA
Udugere B.O,577140,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Yagati S.O,Chikmagalur H.O,NA,NA
Urubage B.O,577132,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Mudigere,Chickmagalur,KARNATAKA,NA,Mudigere S.O,Chikmagalur H.O,NA,NA
Uttameshwara B.O,577126,B.O directly a/w Head Office,Delivery,Chikmagalur,South Karnataka,Karnataka,Koppa,Chickmagalur,KARNATAKA,NA,NA,Koppa H.O,NA,NA
Vakkalagere B.O,577180,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Kadur,Chickmagalur,KARNATAKA,NA,Chowlahiriyur S.O,Chikmagalur H.O,NA,NA
Vastare B.O,577133,B.O,Delivery,Chikmagalur,South Karnataka,Karnataka,Chikmagalur,Chickmagalur,KARNATAKA,NA,Mugthihalli S.O,Chikmagalur H.O,NA,NA
Vidyaranyapura B.O,577139,B.O,Non-Delivery,Chikmagalur,South Karnataka,Karnataka,Sringeri,Chickmagalur,KARNATAKA,NA,Sringeri S.O,Koppa H.O,NA,NA
