officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Bhankheda Khurd B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
Bhatkkuli Ranak B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Bhatkuli B.O,444602,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Amravati Camp S.O,Amravati H.O,NA,NA
Bhemdi B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Bhilona B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Bhokarbardi B.O,444719,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Kalamkhar S.O,Paratwada H.O,NA,NA
Bhugaon B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Bijudhawadi B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Bobdo B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Bodform B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Bopapur B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Borala B.O,444704,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chandur Bazar S.O,Paratwada H.O,NA,NA
Borala B.O,444808,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Pathrot S.O,Paratwada H.O,NA,NA
Borda B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Bordi B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Borgan B.O,444602,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Amravati Camp S.O,Amravati H.O,NA,NA
Borgaon Dhande B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Borgaon Peth B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Bori B.O,444708,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Khandeshwar S.O,Amravati H.O,NA,NA
Brahmanwada Gov B.O,444901,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Peth S.O,Amravati H.O,NA,NA
Brahmanwada Thadi S.O,444720,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Bazar,Amravati,MAHARASHTRA,07227-233422,NA,Paratwada H.O,NA,NA
Chakarda B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Chamak BK B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Chandas Wathoda B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Chandur Bazar S.O,444704,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Bazar,Amravati,MAHARASHTRA,07227-243222,NA,Paratwada H.O,NA,NA
Chandur Railway S.O,444904,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Rly.,Amravati,MAHARASHTRA,07222-254022,NA,Amravati H.O,NA,NA
Chatwabod B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Chausala B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Chendakapur B.O,444802,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Kholapur S.O,Amravati H.O,NA,NA
Chhota Bazar S.O,444805,S.O,Non-Delivery,Amaravati,Nagpur,Maharashtra,Paratwada,Amravati,MAHARASHTRA,0721-221099,NA,Paratwada H.O,NA,NA
Chikhal Savangi B.O,444905,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Morshi S.O,Amravati H.O,NA,NA
Chikhaldara S.O,444807,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Chikhaldara,Amravati,MAHARASHTRA,07220-230222,NA,Paratwada H.O,NA,NA
Chikhali B.O,444813,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Semadoh S.O,Paratwada H.O,NA,NA
Chikhali Vaidya B.O,444708,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Khandeshwar S.O,Amravati H.O,NA,NA
Chincholi BK B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Chincholi Gawal B.O,444905,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Morshi S.O,Amravati H.O,NA,NA
Chincholi Kale B.O,444801,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Walgaon S.O,Amravati H.O,NA,NA
Chincholi Shinghane B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Surji  (Anjangaon) S.O,Paratwada H.O,NA,NA
Chinchpur B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Chourakund B.O,444813,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Semadoh S.O,Paratwada H.O,NA,NA
Churni B.O,444807,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chikhaldara S.O,Paratwada H.O,NA,NA
Congress Nagar S.O (Amravati),444606,S.O,Non-Delivery,Amaravati,Nagpur,Maharashtra,Amravati,Amravati,MAHARASHTRA,0721-2662980,NA,Amravati H.O,NA,NA
Cotton Market B.O,444806,B.O,Non-Delivery,Amaravati,Nagpur,Maharashtra,Paratwada,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Dabha B.O,444701,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Badnera S.O,Amravati H.O,NA,NA
Dabhada B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Dabida B.O,444719,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Kalamkhar S.O,Paratwada H.O,NA,NA
Dabka B.O,444719,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Kalamkhar S.O,Paratwada H.O,NA,NA
Dadhi B.O,444602,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Amravati Camp S.O,Amravati H.O,NA,NA
Dahenda B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Dahigaon B.O,444701,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Badnera S.O,Amravati H.O,NA,NA
Dahigaon Reche B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Dahigaonpura B.O,444704,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chandur Bazar S.O,Paratwada H.O,NA,NA
Dapori B.O,444905,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Morshi S.O,Amravati H.O,NA,NA
Dapori Khurd B.O,444707,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nerpingalai S.O,Amravati H.O,NA,NA
Darapur B.O,444802,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Kholapur S.O,Amravati H.O,NA,NA
Daryapur S.O,444803,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,07224-234244,NA,Paratwada H.O,NA,NA
Daryapur Town S.O,444803,S.O,Non-Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,07224-234369,NA,Paratwada H.O,NA,NA
Dawargaon B.O,444901,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Peth S.O,Amravati H.O,NA,NA
Deogaon B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Deurwada B.O,444704,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chandur Bazar S.O,Paratwada H.O,NA,NA
Dewara Antora B.O,444901,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Peth S.O,Amravati H.O,NA,NA
Dewara B.O,444901,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Peth S.O,Amravati H.O,NA,NA
Dhamak B.O,444708,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Khandeshwar S.O,Amravati H.O,NA,NA
Dhamangaon B.O,444707,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nerpingalai S.O,Amravati H.O,NA,NA
Dhamangaon Gadhi S.O,444717,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Achalpur City,Amravati,MAHARASHTRA,07223-225822,NA,Paratwada H.O,NA,NA
Dhamangaon R.S. S.O,444709,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Dhamangaon R.s.,Amravati,MAHARASHTRA,07222-237070,NA,Amravati H.O,NA,NA
Dhamangaon Town S.O,444709,S.O,Non-Delivery,Amaravati,Nagpur,Maharashtra,Dhamangaon,Amravati,MAHARASHTRA,07222-237011,NA,Amravati H.O,NA,NA
Dhamodi B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Surji  (Anjangaon) S.O,Paratwada H.O,NA,NA
Dhamori Kasba B.O,444801,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Walgaon S.O,Amravati H.O,NA,NA
Dhanegaon B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Dhanodi B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Dhanodi B.O,444710,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Talegaon Dashasar S.O,Amravati H.O,NA,NA
Dhanora Fasi B.O,444701,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Badnera S.O,Amravati H.O,NA,NA
Dhanora Gurav B.O,444701,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Badnera S.O,Amravati H.O,NA,NA
Dhanora Mhali B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
Dhanora Mogal B.O,444708,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Khandeshwar S.O,Amravati H.O,NA,NA
Dharan Mahu B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Dharni S.O,444702,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Dharni,Amravati,MAHARASHTRA,07223-224209,NA,Paratwada H.O,NA,NA
Dhoter Kheda B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Dhulghat Rly B.O,444719,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Kalamkhar S.O,Paratwada H.O,NA,NA
Dhulghat Road B.O,444719,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Kalamkhar S.O,Paratwada H.O,NA,NA
Dighi B.O,444711,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Mangrul Dastgir S.O,Amravati H.O,NA,NA
Diya B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Doma B.O,444807,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chikhaldara S.O,Paratwada H.O,NA,NA
Duni B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Ekdara B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Gadegaon B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Gaiwadi B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Surji  (Anjangaon) S.O,Paratwada H.O,NA,NA
Gangarkheda B.O,444807,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chikhaldara S.O,Paratwada H.O,NA,NA
Ganoja B.O,444602,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Amravati Camp S.O,Amravati H.O,NA,NA
Ganori B.O,444602,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Amravati Camp S.O,Amravati H.O,NA,NA
Gaurkheda B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Gaurkheda Bazar B.O,444717,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon Gadhi S.O,Paratwada H.O,NA,NA
Gavandkund B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Gawandgaon B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Gawhan B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Ghatladki B.O,444720,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Brahmanwada Thadi S.O,Paratwada H.O,NA,NA
Ghuikhed B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
Gokul Market S.O,444606,S.O,Non-Delivery,Amaravati,Nagpur,Maharashtra,Amravati,Amravati,MAHARASHTRA,0721-2676394,NA,Amravati H.O,NA,NA
Gurukunj Ashram S.O,444902,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Teosa,Amravati,MAHARASHTRA,07225-224222,NA,Amravati H.O,NA,NA
H. V. Nagar S.O,444605,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Amravati,Amravati,MAHARASHTRA,0721-2576389,NA,Amravati H.O,NA,NA
Hantoda B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Haram B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Harisal B.O,444813,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Semadoh S.O,Paratwada H.O,NA,NA
Hartala B.O,444802,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Kholapur S.O,Amravati H.O,NA,NA
Hatru B.O,444813,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Semadoh S.O,Paratwada H.O,NA,NA
Haturna B.O,444801,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Walgaon S.O,Amravati H.O,NA,NA
Haturna B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Hirabambai B.O,444702,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dharni S.O,Paratwada H.O,NA,NA
Hirpur B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Hirur B.O,444704,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chandur Bazar S.O,Paratwada H.O,NA,NA
Hiwara BK B.O,444701,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Badnera S.O,Amravati H.O,NA,NA
Hiwarkhed B.O,444905,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Morshi,Amravati,MAHARASHTRA,NA,Morshi S.O,Amravati H.O,NA,NA
Isambari B.O,444908,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Jarud S.O,Amravati H.O,NA,NA
Itki Antargaon B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Surji  (Anjangaon) S.O,Paratwada H.O,NA,NA
Ittamgaon B.O,444908,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Jarud S.O,Amravati H.O,NA,NA
Jainpur B.O,444706,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Yeoda S.O,Paratwada H.O,NA,NA
Jalka Hirapur B.O,444801,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Walgaon S.O,Amravati H.O,NA,NA
Jalka Jagtap B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
Jalka Patache B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Jamgaon B.O,444908,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Jarud S.O,Amravati H.O,NA,NA
Jamli B.O,444717,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon Gadhi S.O,Paratwada H.O,NA,NA
Jamthi Ganeshpur B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Januna B.O,444701,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Badnera S.O,Amravati H.O,NA,NA
Jarud S.O,444908,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Warud,Amravati,MAHARASHTRA,07229-246331,NA,Amravati H.O,NA,NA
Jasapur B.O,444704,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chandur Bazar S.O,Paratwada H.O,NA,NA
Jawala B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
Jawala BK B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Jawala Shahpur B.O,444801,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Walgaon S.O,Amravati H.O,NA,NA
Juna Dhamangaon B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Kajna B.O,444701,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Badnera S.O,Amravati H.O,NA,NA
Kakda B.O,444808,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Pathrot S.O,Paratwada H.O,NA,NA
Kalamgaon B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
Kalamkhar S.O,444719,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Dharni,Amravati,MAHARASHTRA,07226-234422,NA,Paratwada H.O,NA,NA
Kalashi B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Surji  (Anjangaon) S.O,Paratwada H.O,NA,NA
Kalgawhan B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Kamalpur Taroda B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Surji  (Anjangaon) S.O,Paratwada H.O,NA,NA
Kamnapur Ghusal B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Kandli B.O,444806,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Achalpur City S.O,Paratwada H.O,NA,NA
Kanholi B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Surji  (Anjangaon) S.O,Paratwada H.O,NA,NA
Kapustalni B.O,444901,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Peth S.O,Amravati H.O,NA,NA
Kapustalni B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Daryapur,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Karajgaon (Gadlighat) B.O,444908,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Jarud S.O,Amravati H.O,NA,NA
Karajgaon S.O,444809,S.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Bazar,Amravati,MAHARASHTRA,07227-225222,NA,Paratwada H.O,NA,NA
Karanja Bahiram B.O,444809,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Karajgaon S.O,Paratwada H.O,NA,NA
Karla B.O,444705,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Anjangaon S.O,Paratwada H.O,NA,NA
Karla B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
Kasarkheda B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Kathora B.O,444602,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Amravati,Amravati,MAHARASHTRA,NA,Amravati Camp S.O,Amravati H.O,NA,NA
Kati B.O,444906,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Warud S.O,Amravati H.O,NA,NA
Katkumbha B.O,444807,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Chikhaldara S.O,Paratwada H.O,NA,NA
Katpur B.O,444707,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nerpingalai S.O,Amravati H.O,NA,NA
Katsur B.O,444901,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Nandgaon Peth S.O,Amravati H.O,NA,NA
Kawadgavan B.O,444903,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Tiosa S.O,Amravati H.O,NA,NA
Kawali B.O,444709,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Dhamangaon R.S. S.O,Amravati H.O,NA,NA
Kawatha B.O,444602,B.O,Delivery,Amaravati,Nagpur,Maharashtra,NA,Amravati,MAHARASHTRA,NA,Amravati Camp S.O,Amravati H.O,NA,NA
Kawatha Kadu B.O,444904,B.O,Delivery,Amaravati,Nagpur,Maharashtra,Chandur Railway,Amravati,MAHARASHTRA,NA,Chandur Railway S.O,Amravati H.O,NA,NA
