officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Thanjavur East S.O,613001,S.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-123456,NA,Thanjavur H.O,NA,NA
Thanjavur H.O,613001,H.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-231022,NA,NA,NA,NA
Thanjavur Housing Unit B.O,613007,B.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,TJ Co-operative Housing Colony S.O,Thanjavur H.O,NA,NA
Thanjavur Medical College S.O,613004,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-240005,NA,Thanjavur H.O,NA,NA
Thanjavur North Gate S.O,613008,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-123456,NA,Thanjavur H.O,NA,NA
Thanjavur P&t Colony S.O,613006,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-257131,NA,Thanjavur H.O,NA,NA
Thanjavur South B.O,613001,B.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Manambuchavadi S.O,Thanjavur H.O,NA,NA
Thanjavur West S.O,613009,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-224128,NA,Thanjavur H.O,NA,NA
Thethuvasalpatti B.O,613303,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Kurungulam Melpathi S.O,Thanjavur H.O,NA,NA
Thillaisthanam S.O,613203,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,04362-262920,NA,Thanjavur H.O,NA,NA
Thillaiyambur B.O,612804,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Kumbakonam,Thanjavur,TAMIL NADU,NA,Valangaman S.O,Papanasam H.O,NA,NA
Thiruppanthuruthi S.O,613103,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,04362-284220,NA,Thanjavur H.O,NA,NA
Thiruvaiyaru S.O,613204,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,04362-261960,NA,Thanjavur H.O,NA,NA
Thiruvaiyaru Thiyagaraja Colony B.O,613204,B.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Thiruvaiyaru S.O,Thanjavur H.O,NA,NA
Thiruvalampozhil B.O,613103,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Thiruppanthuruthi S.O,Thanjavur H.O,NA,NA
Thiruvanduthurai B.O,614717,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Adichapuram S.O,Mannargudi H.O,NA,NA
Thogur S.O,613102,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,0431-2404140,NA,Thanjavur H.O,NA,NA
Tholuvur B.O,612804,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Valangaman,Tiruvarur,TAMIL NADU,NA,Valangaman S.O,Papanasam H.O,NA,NA
Tiruchinampoondi B.O,613105,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Poondi-TPL S.O,Thanjavur H.O,NA,NA
Tiruchottuthurai B.O,613202,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Kandiyur S.O,Thanjavur H.O,NA,NA
Tirukalar B.O,614710,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Naduvakalappal S.O,Mannargudi H.O,NA,NA
Tirukanurpatti B.O,613303,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Kurungulam Melpathi S.O,Thanjavur H.O,NA,NA
Tirukattupalli East S.O,613104,S.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,04362-287333,NA,Thanjavur H.O,NA,NA
Tirukattupalli S.O,613104,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,04362-280440,NA,Thanjavur H.O,NA,NA
Tirukkarugavur S.O,614302,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,NA,Papanasam H.O,NA,NA
Tirukoilpathu B.O,614402,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Kokkeri S.O,Papanasam H.O,NA,NA
Tirumakottai S.O,614017,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,04367-272810,NA,Mannargudi H.O,NA,NA
Tirumalaisamudram B.O,613401,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Tirumalaisamudram East S.O,Thanjavur H.O,NA,NA
Tirumalaisamudram East S.O,613401,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-264400,NA,Thanjavur H.O,NA,NA
Tirumandangudi B.O,612301,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Pullabudangudi S.O,Papanasam H.O,NA,NA
Tirupalakudi B.O,614018,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Ullikottai S.O,Mannargudi H.O,NA,NA
Tiruppayanam B.O,613204,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Thiruvaiyaru S.O,Thanjavur H.O,NA,NA
Tiruvaikavur B.O,612301,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Pullabudangudi S.O,Papanasam H.O,NA,NA
Tittai B.O,613003,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Vennar Bank S.O,Thanjavur H.O,NA,NA
TJ Busstand S.O,613001,S.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-235558,NA,Thanjavur H.O,NA,NA
TJ Co-operative Housing Colony S.O,613007,S.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-123456,NA,Thanjavur H.O,NA,NA
Tyagasamudram B.O,612301,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Pullabudangudi S.O,Papanasam H.O,NA,NA
Ukkadai B.O,614401,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Ammapet S.O,Papanasam H.O,NA,NA
Ullikadai B.O,614202,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Ganapathi Agraharam S.O,Papanasam H.O,NA,NA
Ullikottai S.O,614018,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,04367-270600,NA,Mannargudi H.O,NA,NA
Umayalpuram B.O,614203,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Kabistalam S.O,Papanasam H.O,NA,NA
Umbalapadi B.O,614203,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Kabistalam S.O,Papanasam H.O,NA,NA
Uthamadhanapuram B.O,614205,B.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Papanasam Public Office S.O,Papanasam H.O,NA,NA
Uthamanallur B.O,613201,B.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Kalyanapuram S.O,Thanjavur H.O,NA,NA
Vadakarai Alathur B.O,614302,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Valangaman,Tiruvarur,TAMIL NADU,NA,Tirukkarugavur S.O,Papanasam H.O,NA,NA
Vadakkumangudi S.O,614303,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,04374-123456,NA,Papanasam H.O,NA,NA
Vadakovanur B.O,614102,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Nidamangalam,Tiruvarur,TAMIL NADU,NA,Lakshmangudi S.O,Mannargudi H.O,NA,NA
Vadapathimangalam S.O,610206,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,04367-237433,NA,Mannargudi H.O,NA,NA
Vaduvur S.O,614019,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,04367-267089,NA,Mannargudi H.O,NA,NA
Vaduvur Thenpathi B.O,614019,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Vaduvur S.O,Mannargudi H.O,NA,NA
Vaduvur Vadapathi B.O,614019,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Vaduvur S.O,Mannargudi H.O,NA,NA
Vaidyanathanpettai B.O,613203,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Thillaisthanam S.O,Thanjavur H.O,NA,NA
Vaiyacheri B.O,614206,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Pasupathikoil S.O,Papanasam H.O,NA,NA
Valamarkottai B.O,614019,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Vaduvur S.O,Mannargudi H.O,NA,NA
Valangaman S.O,612804,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Valangaman,Tiruvarur,TAMIL NADU,04374-264428,NA,Papanasam H.O,NA,NA
Valappakudi B.O,613104,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Tirukattupalli S.O,Thanjavur H.O,NA,NA
Vallam East S.O,613403,S.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-264613,NA,Thanjavur H.O,NA,NA
Vallam Pudur B.O,613401,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Tirumalaisamudram East S.O,Thanjavur H.O,NA,NA
Vallam-TJ S.O,613403,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-266709,NA,Thanjavur H.O,NA,NA
Vallur B.O,614017,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Tirumakottai S.O,Mannargudi H.O,NA,NA
Valoothoor S.O,614210,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,04374-240499,NA,Papanasam H.O,NA,NA
Vanakkara Street B.O,614001,B.O,Non-Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Mannargudi Bazaar S.O,Mannargudi H.O,NA,NA
Vandayariruppu B.O,614019,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Orattanad,Thanjavur,TAMIL NADU,NA,Vaduvur S.O,Mannargudi H.O,NA,NA
Vannarapettai B.O,613601,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Alakkudi S.O,Thanjavur H.O,NA,NA
Varagur B.O,613101,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Nadukaveri S.O,Thanjavur H.O,NA,NA
Vattar B.O,614717,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Mannargudi,Tiruvarur,TAMIL NADU,NA,Adichapuram S.O,Mannargudi H.O,NA,NA
Vediapuram S.O,613205,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,04362-123456,NA,Thanjavur H.O,NA,NA
Veeramangudi B.O,613204,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Thiruvaiyaru S.O,Thanjavur H.O,NA,NA
Vellamperambur B.O,613101,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Nadukaveri S.O,Thanjavur H.O,NA,NA
Vembakudi B.O,614303,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Papanasam,Thanjavur,TAMIL NADU,NA,Vadakkumangudi S.O,Papanasam H.O,NA,NA
Vendayampatti B.O,613402,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Sengipatti S.O,Thanjavur H.O,NA,NA
Vennamangalam B.O,613602,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Budalur S.O,Thanjavur H.O,NA,NA
Vennar Bank S.O,613003,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-251320,NA,Thanjavur H.O,NA,NA
Vilangudi B.O,613204,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Thiruvaiyaru S.O,Thanjavur H.O,NA,NA
Vilar B.O,613006,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,NA,Thanjavur P&t Colony S.O,Thanjavur H.O,NA,NA
Vilathur B.O,612802,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Valangaman,Tiruvarur,TAMIL NADU,NA,Haridwaramangalam S.O,Papanasam H.O,NA,NA
Vishnampettai B.O,613105,B.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thiruvaiyaru,Thanjavur,TAMIL NADU,NA,Poondi-TPL S.O,Thanjavur H.O,NA,NA
Voc Nagar S.O,613007,S.O,Delivery,Thanjavur,Tiruchy,Tamilnadu,Thanjavur,Thanjavur,TAMIL NADU,04362-270738,NA,Thanjavur H.O,NA,NA
Adavathur B.O,620102,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Srirangam,Tiruchirappalli,TAMIL NADU,NA,Somarasampettai S.O,Tiruchirappalli H.O,NA,NA
Adhanakurichi B.O,621719,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Sendurai,Ariyalur,TAMIL NADU,NA,Asaveerankudikadu S.O,Lalgudi H.O,NA,NA
Adhikudikadu B.O,621714,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Sendurai,Ariyalur,TAMIL NADU,NA,Sendurai S.O (Ariyalur),Lalgudi H.O,NA,NA
Administrative Office(BHEL) S.O,620014,S.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,0431-2520877,NA,Tiruchirappalli H.O,NA,NA
Agalanganallur B.O,621712,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,NA,Puvalur S.O,Lalgudi H.O,NA,NA
Alagapuram B.O,608901,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Jayamkondacholapuram,Ariyalur,TAMIL NADU,NA,Kavarapalayam S.O,Lalgudi H.O,NA,NA
Alagiamanavalam B.O,621715,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Ariyalur,TAMIL NADU,NA,Tirumanur S.O,Lalgudi H.O,NA,NA
Alambadi B.O,621722,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,NA,Viragalur S.O,Lalgudi H.O,NA,NA
Alambakkam B.O,621711,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,NA,Pullambadi S.O,Lalgudi H.O,NA,NA
Alangudi Mahajanam B.O,621702,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,NA,Ambil S.O,Lalgudi H.O,NA,NA
Alathipallam B.O,612903,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Udayarpalayam,Ariyalur,TAMIL NADU,NA,Minsuritti S.O,Lalgudi H.O,NA,NA
Alathiyur B.O,621719,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Asaveerankudikadu S.O,Lalgudi H.O,NA,NA
Alathur B.O,620011,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,Melakalkandarkottai S.O,Tiruchirappalli H.O,NA,NA
Allinagaram B.O,621713,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Rajajinagar S.O (Ariyalur),Lalgudi H.O,NA,NA
Allur B.O,620101,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,Mutharasanallur S.O,Tiruchirappalli H.O,NA,NA
Alundalaipur B.O,621651,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,NA,Kallakudi TR S.O,Lalgudi H.O,NA,NA
Ambapur S.O,621701,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,0431-111111,NA,Lalgudi H.O,NA,NA
Ambikapuram S.O (Tiruchirappalli),620004,S.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,NA,Tiruchirappalli H.O,NA,NA
Ambil S.O,621702,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,0431-123456,NA,Lalgudi H.O,NA,NA
Ameenabad B.O,621713,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Rajajinagar S.O (Ariyalur),Lalgudi H.O,NA,NA
Anaikudam B.O,612902,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Jayamkondacholapuram,Ariyalur,TAMIL NADU,NA,Kodalikaruppur S.O,Lalgudi H.O,NA,NA
Anandavadi B.O,621718,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Rayambaram S.O,Lalgudi H.O,NA,NA
Andanallur S.O,639101,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,0431-111111,NA,Tiruchirappalli H.O,NA,NA
Andimadam S.O,621801,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Jayamkondacholapuram,Ariyalur,TAMIL NADU,04329-111111,NA,Lalgudi H.O,NA,NA
Anganur B.O,621709,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Sendurai,Ariyalur,TAMIL NADU,NA,Mathur S.O (Ariyalur),Lalgudi H.O,NA,NA
Angarai S.O,621703,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,0431-12345678,NA,Lalgudi H.O,NA,NA
Angarayanallur B.O,621802,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Udayarpalayam,Ariyalur,TAMIL NADU,NA,Jayamkondacholapuram S.O,Lalgudi H.O,NA,NA
Anikduichan B.O,621803,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Udayarpalayam,Ariyalur,TAMIL NADU,NA,Kallathur Thandalai S.O,Lalgudi H.O,NA,NA
Annanagar B.O,621713,B.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Rajajinagar S.O (Ariyalur),Lalgudi H.O,NA,NA
Annanagar S.O,620026,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,0431-2581991,NA,Tiruchirappalli H.O,NA,NA
Aranmanaikurichi B.O,621851,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Thirumazhapadi S.O,Lalgudi H.O,NA,NA
Arasangudi B.O,620013,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,Thiruverumbur S.O,Tiruchirappalli H.O,NA,NA
Ariyalur (Ariyalur) S.O,621704,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,04329-222418,NA,Lalgudi H.O,NA,NA
Ariyalur Bazaar S.O,621704,S.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,NA,Lalgudi H.O,NA,NA
Ariyalur Cement Factory S.O,621729,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,NA,Lalgudi H.O,NA,NA
Ariyamangalam B.O,620010,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,Industrial Colony S.O,Tiruchirappalli H.O,NA,NA
Ariyavur B.O,620009,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,Ramjeenagar S.O,Tiruchirappalli H.O,NA,NA
Ariyur B.O,621702,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,NA,Ambil S.O,Lalgudi H.O,NA,NA
Arungal B.O,621707,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Kilapaluvur S.O,Lalgudi H.O,NA,NA
Asaveerankudikadu S.O,621719,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,NA,Lalgudi H.O,NA,NA
Asoor B.O,620015,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,National Institute of Technology S.O,Tiruchirappalli H.O,NA,NA
Athigudi B.O,621702,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Lalgudi,Tiruchirappalli,TAMIL NADU,NA,Ambil S.O,Lalgudi H.O,NA,NA
Attukurichi B.O,608901,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Jayamkondacholapuram,Ariyalur,TAMIL NADU,NA,Kavarapalayam S.O,Lalgudi H.O,NA,NA
Ayanathur B.O,621705,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Kallankurichi S.O,Lalgudi H.O,NA,NA
Ayantattanur B.O,621709,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Ariyalur,Ariyalur,TAMIL NADU,NA,Mathur S.O (Ariyalur),Lalgudi H.O,NA,NA
Ayuthakalam B.O,612901,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Udayarpalayam,Ariyalur,TAMIL NADU,NA,Gangaikondacholapuram S.O,Lalgudi H.O,NA,NA
Ayyampatti B.O,620015,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,National Institute of Technology S.O,Tiruchirappalli H.O,NA,NA
Ayyappanaickenpettai B.O,612903,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Udayarpalayam,Ariyalur,TAMIL NADU,NA,Minsuritti S.O,Lalgudi H.O,NA,NA
Ayyur B.O,608901,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Jayamkondacholapuram,Ariyalur,TAMIL NADU,NA,Kavarapalayam S.O,Lalgudi H.O,NA,NA
Bharathidasan University S.O,620024,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,0431-2407586,NA,Tiruchirappalli H.O,NA,NA
Bheemanagar S.O,620001,S.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,NA,Tiruchirappalli H.O,NA,NA
Boiler Project - TR S.O,620014,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,0431-2552213,NA,Tiruchirappalli H.O,NA,NA
C Sector (BHEL) - TR S.O,620014,S.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,0431-2551634,NA,Tiruchirappalli H.O,NA,NA
Cement Nagar Dalavoy S.O,621730,S.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,NA,Ariyalur,TAMIL NADU,NA,NA,Lalgudi H.O,NA,NA
Chinnavalayam B.O,621802,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Udayarpalayam,Ariyalur,TAMIL NADU,NA,Jayamkondacholapuram S.O,Lalgudi H.O,NA,NA
Clock Tower S.O (Tiruchirappalli),620008,S.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,NA,Tiruchirappalli H.O,NA,NA
Craw Ford Colony S.O,620012,S.O,Non-Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,NA,NA,Tiruchirappalli H.O,NA,NA
Dalavoy B.O,621730,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,NA,Ariyalur,TAMIL NADU,NA,Cement Nagar Dalavoy S.O,Lalgudi H.O,NA,NA
Devamangalam B.O,612902,B.O,Delivery,Tiruchirapalli,Tiruchy,Tamilnadu,Jayamkondacholapuram,Ariyalur,TAMIL NADU,NA,Kodalikaruppur S.O,Lalgudi H.O,NA,NA
