officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Vasantha B.O,535215,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Bondapalli,Vizianagaram,ANDHRA PRADESH,NA,Gantyada S.O,Vizianagaram H.O,NA,NA
Vavilapadu B.O,535281,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vepada,Vizianagaram,ANDHRA PRADESH,NA,Vepada S.O,Vizianagaram H.O,NA,NA
Vedullavalasa B.O,535005,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Denkada,Vizianagaram,ANDHRA PRADESH,NA,Apsp Quarters S.O,Vizianagaram H.O,NA,NA
Veduruvada B.O,535221,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Gantyada,Vizianagaram,ANDHRA PRADESH,NA,Pedamajjipalem S.O,Vizianagaram H.O,NA,NA
Veeluparthi B.O,535281,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vepada,Vizianagaram,ANDHRA PRADESH,NA,Vepada S.O,Vizianagaram H.O,NA,NA
Veeranaraynam B.O,535145,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,S Kota,Vizianagaram,ANDHRA PRADESH,NA,S Kota S.O,Vizianagaram H.O,NA,NA
Velduru B.O,535213,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Pusapatirega,Vizianagaram,ANDHRA PRADESH,NA,Singavaram S.O,Vizianagaram H.O,NA,NA
Vempadam B.O,535204,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Pusapatirega,Vizianagaram,ANDHRA PRADESH,NA,Pusapatirega S.O,Vizianagaram H.O,NA,NA
Vemulapalli B.O,535148,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,S Kota,Vizianagaram,ANDHRA PRADESH,NA,Dharmavaram S.O,Vizianagaram H.O,NA,NA
Vepada S.O,535281,S.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vepada,Vizianagaram,ANDHRA PRADESH,08966-257422,NA,Vizianagaram H.O,NA,NA
Vijayaramapuram B.O,535580,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Pachipenta,Vizianagaram,ANDHRA PRADESH,NA,Pedamanapuram S.O,Vizianagaram H.O,NA,NA
Vindhyavasi B.O,535580,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Dattirajeru,Vizianagaram,ANDHRA PRADESH,NA,Pedamanapuram S.O,Vizianagaram H.O,NA,NA
Viyyammapeta B.O,535183,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Kothavalasa,Vizianagaram,ANDHRA PRADESH,NA,Kothavalasa S.O,Vizianagaram H.O,NA,NA
Vizianagaram City S.O,535001,S.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vizianagaram,Vizianagaram,ANDHRA PRADESH,08922-224845,NA,Vizianagaram H.O,NA,NA
Vizianagaram Collectorate S.O,535003,S.O,Non-Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vizianagaram,Vizianagaram,ANDHRA PRADESH,08922-232252,NA,Vizianagaram H.O,NA,NA
Vizianagaram Contonment S.O,535003,S.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vizianagaram,Vizianagaram,ANDHRA PRADESH,08922-272890,NA,Vizianagaram H.O,NA,NA
Vizianagaram Court Complex S.O,535004,S.O,Non-Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vizianagaram,Vizianagaram,ANDHRA PRADESH,08922-255140,NA,Vizianagaram H.O,NA,NA
Vizianagaram H.O,535002,H.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vizianagaram,Vizianagaram,ANDHRA PRADESH,08922-226855,NA,NA,NA,NA
Vizianagaram Market S.O,535001,S.O,Non-Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vizianagaram,Vizianagaram,ANDHRA PRADESH,08922-222990,NA,Vizianagaram H.O,NA,NA
Vizinigiri B.O,535250,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Jami,Vizianagaram,ANDHRA PRADESH,NA,Jami S.O,Vizianagaram H.O,NA,NA
Vzm R.S S.O,535003,S.O,Non-Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Vizianagaram,Vizianagaram,ANDHRA PRADESH,08922-222259,NA,Vizianagaram H.O,NA,NA
Y S R Puram B.O,535145,B.O,Delivery,Vizianagaram,Visakhapatnam,Andhra Pradesh,Ananthagiri,Visakhapatnam,ANDHRA PRADESH,NA,S Kota S.O,Vizianagaram H.O,NA,NA
2 No Bokanala B.O,787032,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Moidumia S.O,North Lakhimpur H.O,NA,NA
Adarsha Deurigaon B.O,785676,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Khowang Ghat,Dibrugarh,ASSAM,NA,Khowang Ghat S.O,Dibrugarh H.O,NA,NA
Adi Alengi Satra B.O,787054,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Islamgaon,Lakhimpur,ASSAM,NA,Islamgaon S.O,North Lakhimpur H.O,NA,NA
Aghunibari B.O,786613,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bamunbari,Dibrugarh,ASSAM,NA,Bamunbari S.O,Dibrugarh H.O,NA,NA
Ahomoni B.O,787052,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Panigaon S.O,North Lakhimpur H.O,NA,NA
Akajan Bormuria B.O,787059,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Silapathar,Dhemaji,ASSAM,NA,Silapathar S.O,North Lakhimpur H.O,NA,NA
Aktai B.O,787110,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Sissiborgaon,Dhemaji,ASSAM,NA,Sissiborgaon S.O,North Lakhimpur H.O,NA,NA
Alimur B.O,786101,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dikom,Dibrugarh,ASSAM,NA,Dikom S.O,Dibrugarh H.O,NA,NA
Amtola Jaintpur B.O,787052,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Panigaon S.O,North Lakhimpur H.O,NA,NA
Anandapara S.O,786692,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Duliajan,Dibrugarh,ASSAM,0374-2804326,NA,Dibrugarh H.O,NA,NA
Angerkhowa B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Aradhal B.O,787057,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Dhemaji S.O,North Lakhimpur H.O,NA,NA
Arimora Tiniali B.O,784165,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhalpur,Lakhimpur,ASSAM,NA,Dhalpur S.O,North Lakhimpur H.O,NA,NA
Ashabam B.O,786621,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Namrup,Dibrugarh,ASSAM,NA,Namrup S.O,Dibrugarh H.O,NA,NA
Assam Medical College S.O,786002,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,0373-2301951,NA,Dibrugarh H.O,NA,NA
Azad B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Bachapathar B.O,786101,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dikom,Dibrugarh,ASSAM,NA,Dikom S.O,Dibrugarh H.O,NA,NA
Badati B.O,784161,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bihupuria,Lakhimpur,ASSAM,NA,Bihupuria S.O,North Lakhimpur H.O,NA,NA
Badhakhara B.O,787032,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Moidumia S.O,North Lakhimpur H.O,NA,NA
Bahadurchuk B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Bahgora Deurigaon B.O,784161,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bihpuria,Lakhimpur,ASSAM,NA,Bihupuria S.O,North Lakhimpur H.O,NA,NA
Bahpara B.O,787055,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhakuakhana,Lakhimpur,ASSAM,NA,Dhakuakhana S.O,North Lakhimpur H.O,NA,NA
Bairagimath B.O,786003,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Central Revenue Building S.O,Dibrugarh H.O,NA,NA
Baji Pohumara B.O,786613,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bamunbari,Dibrugarh,ASSAM,NA,Bamunbari S.O,Dibrugarh H.O,NA,NA
Balai Nagaon B.O,785676,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Khiowang Ghat,Dibrugarh,ASSAM,NA,Khowang Ghat S.O,Dibrugarh H.O,NA,NA
Balaibari B.O,786007,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Barabruah,Dibrugarh,ASSAM,NA,Barbaruah S.O,Dibrugarh H.O,NA,NA
Baligaon B.O,785676,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Khowang Ghat,Dibrugarh,ASSAM,NA,Khowang Ghat S.O,Dibrugarh H.O,NA,NA
Balijan North Te B.O,786184,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Chabua,Dibrugarh,ASSAM,NA,Chabua S.O,Dibrugarh H.O,NA,NA
Balimora B.O,786610,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Naharkatia,Dibrugarh,ASSAM,NA,Naharkatia S.O,Dibrugarh H.O,NA,NA
Bam Kolakhowa B.O,786007,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Barbaruah,Dibrugarh,ASSAM,NA,Barbaruah S.O,Dibrugarh H.O,NA,NA
Bamunbari S.O,786613,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bamunbari,Dibrugarh,ASSAM,03754-291536,NA,Dibrugarh H.O,NA,NA
Bamunibill B.O,786610,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Naharkatia S.O,Dibrugarh H.O,NA,NA
Banipur B.O,786003,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Central Revenue Building S.O,Dibrugarh H.O,NA,NA
Barbali B.O,784163,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Pathalipahar,Lakhimpur,ASSAM,NA,Pathalipahar S.O,North Lakhimpur H.O,NA,NA
Barbam B.O,786611,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Rajgarh,Dibrugarh,ASSAM,NA,Rajgarh (Dibrugarh) S.O,Dibrugarh H.O,NA,NA
Barbaruah S.O,786007,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Barbaruah,Dibrugarh,ASSAM,0373-2865894,NA,Dibrugarh H.O,NA,NA
Barkhamukh B.O,787055,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhakuakhana,Lakhimpur,ASSAM,NA,Dhakuakhana S.O,North Lakhimpur H.O,NA,NA
Barpathar B.O,786004,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Dibrugarh University S.O,Dibrugarh H.O,NA,NA
Barpathar Gaon B.O,785676,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Khowang Ghat,Dibrugarh,ASSAM,NA,Khowang Ghat S.O,Dibrugarh H.O,NA,NA
Batamari Tiniali B.O,787053,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Ghilamara,Lakhimpur,ASSAM,NA,Ghilamara S.O,North Lakhimpur H.O,NA,NA
Batgharia B.O,787057,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Dhemaji S.O,North Lakhimpur H.O,NA,NA
Batuamukh B.O,787110,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Sissiborgaon,Dhemaji,ASSAM,NA,Sissiborgaon S.O,North Lakhimpur H.O,NA,NA
Bauli B.O,787057,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Dhemaji S.O,North Lakhimpur H.O,NA,NA
Begumgaon B.O,787055,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhakuakhana,Lakhimpur,ASSAM,NA,Dhakuakhana S.O,North Lakhimpur H.O,NA,NA
Behating Tiniali B.O,786004,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Dibrugarh University S.O,Dibrugarh H.O,NA,NA
Bengenagarah B.O,787058,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Machkhowa,Dhemaji,ASSAM,NA,Machkhowa S.O,North Lakhimpur H.O,NA,NA
Betanipam B.O,787059,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Silapathar,Dhemaji,ASSAM,NA,Silapathar S.O,North Lakhimpur H.O,NA,NA
Bhadoi Pachali B.O,786191,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Naholia,Dibrugarh,ASSAM,NA,Naoholia S.O,Dibrugarh H.O,NA,NA
Bhagwan B.O,787059,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Silapathar,Dhemaji,ASSAM,NA,Silapathar S.O,North Lakhimpur H.O,NA,NA
Bhajoni B.O,786103,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Tengakhat,Dibrugarh,ASSAM,NA,Tengakhat S.O,Dibrugarh H.O,NA,NA
Bhatowkuchi B.O,784165,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhalpur,Lakhimpur,ASSAM,NA,Dhalpur S.O,North Lakhimpur H.O,NA,NA
Bhebeli Gaon B.O,787110,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Sissiborgaon,Dhemaji,ASSAM,NA,Sissiborgaon S.O,North Lakhimpur H.O,NA,NA
Bhimpara Balijan B.O,787032,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Moidumia S.O,North Lakhimpur H.O,NA,NA
Bhogamurgaon B.O,785676,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Khowang Ghat,Dibrugarh,ASSAM,NA,Khowang Ghat S.O,Dibrugarh H.O,NA,NA
Bhogpur Chariali S.O,787033,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bhogpur,Lakhimpur,ASSAM,NA,NA,North Lakhimpur H.O,NA,NA
Bholabari B.O,787033,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bhogpur,Lakhimpur,ASSAM,NA,Bhogpur Chariali S.O,North Lakhimpur H.O,NA,NA
Bhurburi B.O,786003,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Central Revenue Building S.O,Dibrugarh H.O,NA,NA
Bihupuria S.O,784161,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bihupuria,Lakhimpur,ASSAM,03752-263225,NA,North Lakhimpur H.O,NA,NA
Bilmukh B.O,787053,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Ghilamara,Lakhimpur,ASSAM,NA,Ghilamara S.O,North Lakhimpur H.O,NA,NA
Bishnupur B.O,787057,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Dhemaji S.O,North Lakhimpur H.O,NA,NA
Bismile B.O,786184,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Chabua,Dibrugarh,ASSAM,NA,Chabua S.O,Dibrugarh H.O,NA,NA
Bogadat B.O,786612,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Tingkhong,Dibrugarh,ASSAM,NA,Tingkhong S.O,Dibrugarh H.O,NA,NA
Bogibil B.O,786004,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Dibrugarh University S.O,Dibrugarh H.O,NA,NA
Boginadi B.O,787032,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Boginadi,Lakhimpur,ASSAM,NA,Moidumia S.O,North Lakhimpur H.O,NA,NA
Bogolijan B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Bokul B.O,786010,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lahoal,Dibrugarh,ASSAM,NA,Lahoal S.O,Dibrugarh H.O,NA,NA
Bokulguri B.O,787055,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhakuakhana,Lakhimpur,ASSAM,NA,Dhakuakhana S.O,North Lakhimpur H.O,NA,NA
Bokuloni Chariali B.O,786191,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Naholia,Dibrugarh,ASSAM,NA,Naoholia S.O,Dibrugarh H.O,NA,NA
Bongalchuk B.O,787023,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Naoboicha S.O,North Lakhimpur H.O,NA,NA
Bonpuroi B.O,784165,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhalpur,Lakhimpur,ASSAM,NA,Dhalpur S.O,North Lakhimpur H.O,NA,NA
Bor Alengi Satra B.O,787054,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Islamgaon,Lakhimpur,ASSAM,NA,Islamgaon S.O,North Lakhimpur H.O,NA,NA
Borabhayapuri B.O,786103,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Tengakhat,Dibrugarh,ASSAM,NA,Tengakhat S.O,Dibrugarh H.O,NA,NA
Borachira Gaon B.O,787057,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Dhemaji S.O,North Lakhimpur H.O,NA,NA
Borbamgaon B.O,786610,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Naharkatia,Dibrugarh,ASSAM,NA,Naharkatia S.O,Dibrugarh H.O,NA,NA
Bordeurigaon B.O,784164,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Dikrong,Lakhimpur,ASSAM,NA,Dikrong S.O,North Lakhimpur H.O,NA,NA
Bordoibam B.O,787053,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Ghilamara,Lakhimpur,ASSAM,NA,Ghilamara S.O,North Lakhimpur H.O,NA,NA
Bordoloni S.O,787026,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bordoloni,Dhemaji,ASSAM,NA,NA,North Lakhimpur H.O,NA,NA
Borgaya Khagori B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Borkhelia B.O,787032,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Moidumia S.O,North Lakhimpur H.O,NA,NA
Borkhermia B.O,786621,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Namrup,Dibrugarh,ASSAM,NA,Namrup S.O,Dibrugarh H.O,NA,NA
Borlung B.O,787057,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Dhemaji S.O,North Lakhimpur H.O,NA,NA
Bormuriachuk B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Borpathar B.O,786613,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bamunbari,Dibrugarh,ASSAM,NA,Bamunbari S.O,Dibrugarh H.O,NA,NA
Borshala B.O,787023,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Naoboicha S.O,North Lakhimpur H.O,NA,NA
Budhbazar B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Bulakata B.O,787057,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Dhemaji S.O,North Lakhimpur H.O,NA,NA
Buri Khowang B.O,785675,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Khowang,Dibrugarh,ASSAM,NA,Khowang S.O,Dibrugarh H.O,NA,NA
Burisuti B.O,787110,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Sissiborgaon,Dhemaji,ASSAM,NA,Sissiborgaon S.O,North Lakhimpur H.O,NA,NA
Cementmukh B.O,787059,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Silapathar,Dhemaji,ASSAM,NA,Silapathar S.O,North Lakhimpur H.O,NA,NA
Central Revenue Building S.O,786003,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,0373-2318027,NA,Dibrugarh H.O,NA,NA
Chaboti B.O,787051,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Lilabari A/F S.O,North Lakhimpur H.O,NA,NA
Chabua Air Field S.O,786102,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Chabua,Dibrugarh,ASSAM,0373-2863610,NA,Dibrugarh H.O,NA,NA
Chabua S.O,786184,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Chabua,Dibrugarh,ASSAM,0373-2864548,NA,Dibrugarh H.O,NA,NA
Chaharikata B.O,785676,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Khowang Ghat,Dibrugarh,ASSAM,NA,Khowang Ghat S.O,Dibrugarh H.O,NA,NA
Charaimoria B.O,787032,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Moidumia S.O,North Lakhimpur H.O,NA,NA
Chaulkhowa B.O,786004,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Dibrugarh University S.O,Dibrugarh H.O,NA,NA
Chenibill Chungipathar B.O,786611,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Tengakhat,Dibrugarh,ASSAM,NA,Rajgarh (Dibrugarh) S.O,Dibrugarh H.O,NA,NA
Chetia Gaon B.O,786184,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Chabua,Dibrugarh,ASSAM,NA,Chabua S.O,Dibrugarh H.O,NA,NA
Chiringhula B.O,786010,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lahoal,Dibrugarh,ASSAM,NA,Lahoal S.O,Dibrugarh H.O,NA,NA
Chowkidingee B.O,786003,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Central Revenue Building S.O,Dibrugarh H.O,NA,NA
Dafalakata B.O,787052,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Panigaon S.O,North Lakhimpur H.O,NA,NA
Dangopara Chariali B.O,786611,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Rajgarh,Dibrugarh,ASSAM,NA,Rajgarh (Dibrugarh) S.O,Dibrugarh H.O,NA,NA
Daulatpur B.O,787054,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Islamgaon,Lakhimpur,ASSAM,NA,Islamgaon S.O,North Lakhimpur H.O,NA,NA
Dejoo Te B.O,787031,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Lakhimpur,Lakhimpur,ASSAM,NA,Khelmati S.O,North Lakhimpur H.O,NA,NA
Dekapam B.O,787061,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Simen Chapori,Dhemaji,ASSAM,NA,Simen Chapori S.O,North Lakhimpur H.O,NA,NA
Demow Chariali B.O,787059,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Silapthar,Dhemaji,ASSAM,NA,Silapathar S.O,North Lakhimpur H.O,NA,NA
Deotala B.O,787033,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Bhogpur,Lakhimpur,ASSAM,NA,Bhogpur Chariali S.O,North Lakhimpur H.O,NA,NA
Desam B.O,786610,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Naharkatia,Dibrugarh,ASSAM,NA,Naharkatia S.O,Dibrugarh H.O,NA,NA
Deuliagaon B.O,787053,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Ghilamara,Lakhimpur,ASSAM,NA,Ghilamara S.O,North Lakhimpur H.O,NA,NA
Deuribarbam B.O,787026,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,NA,Bordoloni S.O,North Lakhimpur H.O,NA,NA
Deurigaon B.O,786007,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Barbaruah,Dibrugarh,ASSAM,NA,Barbaruah S.O,Dibrugarh H.O,NA,NA
Dhakuakhana S.O,787055,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhakuakhana,Lakhimpur,ASSAM,03752-254530,NA,North Lakhimpur H.O,NA,NA
Dhalpur S.O,784165,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhalpur,Lakhimpur,ASSAM,03752-265300,NA,North Lakhimpur H.O,NA,NA
Dhamalgaon B.O,786004,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dibrugarh,Dibrugarh,ASSAM,NA,Dibrugarh University S.O,Dibrugarh H.O,NA,NA
Dhaman B.O,786610,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Naharkatia,Dibrugarh,ASSAM,NA,Naharkatia S.O,Dibrugarh H.O,NA,NA
Dharmagarh Sevashram B.O,784165,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhlapur,Lakhimpur,ASSAM,NA,Dhalpur S.O,North Lakhimpur H.O,NA,NA
Dharmapur B.O,784160,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Laluk,Lakhimpur,ASSAM,NA,Laluk S.O,North Lakhimpur H.O,NA,NA
Dhemaji S.O,787057,S.O,Delivery,Dibrugarh,Dibrugarh,Assam,Dhemaji,Dhemaji,ASSAM,03753-224176,NA,North Lakhimpur H.O,NA,NA
Dhemechi B.O,785675,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Khowang,Dibrugarh,ASSAM,NA,Khowang S.O,Dibrugarh H.O,NA,NA
Dhenukhana B.O,787053,B.O,Non-Delivery,Dibrugarh,Dibrugarh,Assam,Ghilamara,Lakhimpur,ASSAM,NA,Ghilamara S.O,North Lakhimpur H.O,NA,NA
Dhuapathar B.O,786611,B.O,Delivery,Dibrugarh,Dibrugarh,Assam,Rajgarh,Dibrugarh,ASSAM,NA,Rajgarh (Dibrugarh) S.O,Dibrugarh H.O,NA,NA
