officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Belwatia B.O,845429,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Pipra Factory S.O,Motihari H.O,NA,NA
Betauna B.O,845457,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Patahi S.O (East Champaran),Motihari H.O,NA,NA
Bhada Murli B.O,845417,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Dariapur S.O (East Champaran),Motihari H.O,NA,NA
Bhandar B.O,845427,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Pachpakari S.O,Motihari H.O,NA,NA
Bhargaon B.O,845435,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Semra S.O (East Champaran),Motihari H.O,NA,NA
Bharwalia B.O,845425,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Malahi S.O,Motihari H.O,NA,NA
Bhataha B.O,845456,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Sugauli S.O,Motihari H.O,NA,NA
Bhatwalia B.O,845417,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Dariapur S.O (East Champaran),Motihari H.O,NA,NA
Bhawanipur Bazar B.O,845301,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Adapur S.O,Motihari H.O,NA,NA
Bhelahi B.O,845305,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Raxaul S.O,Motihari H.O,NA,NA
Bhelwa B.O,845420,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Gulwara Madhuban S.O,Motihari H.O,NA,NA
Bhelwa Circle S.O,845315,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chiraia,East Champaran,BIHAR,06250-221346,NA,Motihari H.O,NA,NA
Bhgwatia B.O,845432,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kalyanpur,East Champaran,BIHAR,NA,Rajpur S.O (East Champaran),Motihari H.O,NA,NA
Bhopatpur B.O,845432,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kalyanpur,East Champaran,BIHAR,NA,Rajpur S.O (East Champaran),Motihari H.O,NA,NA
Bhurkurwa B.O,845406,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Rajepur Champaran S.O,Motihari H.O,NA,NA
Bhuwan Chapra B.O,845412,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Bara Chakia S.O,Motihari H.O,NA,NA
Bijayee B.O,845315,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Bhelwa Circle S.O,Motihari H.O,NA,NA
Bijdhari B.O,845424,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Kesharia S.O,Motihari H.O,NA,NA
Bijwani B.O,845303,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Ghora Sahan S.O,Motihari H.O,NA,NA
Bishambharapur B.O,845413,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Bakarpur Jagat S.O,Motihari H.O,NA,NA
Bishunpurwa B.O,845301,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Adapur S.O,Motihari H.O,NA,NA
Bisunpur Basant B.O,845430,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Phenhara S.O,Motihari H.O,NA,NA
Bokane Kala B.O,845414,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Chaita S.O,Motihari H.O,NA,NA
Chailaha B.O,845401,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Majharia S.O,Motihari H.O,NA,NA
Chainpur B.O,845433,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Ramgahrwa S.O,Motihari H.O,NA,NA
Chainpur B.O,845437,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Turkaulia S.O,Motihari H.O,NA,NA
Chaita S.O,845414,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Pakri Dayal,East Champaran,BIHAR,09934-433378,NA,Motihari H.O,NA,NA
Champapur B.O,845433,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Ramgahrwa S.O,Motihari H.O,NA,NA
Champapur Koraiya B.O,845315,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Bhelwa Circle S.O,Motihari H.O,NA,NA
Chanari B.O,845302,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chauradano,East Champaran,BIHAR,NA,Chauradano S.O,Motihari H.O,NA,NA
Chandanwara B.O,845304,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Kundwa Chainpur S.O,Motihari H.O,NA,NA
Chandaria B.O,845411,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Areraj S.O,Motihari H.O,NA,NA
Chandi Sthan B.O,845419,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Gobindganj S.O,Motihari H.O,NA,NA
Chandrahiya B.O,845429,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Pipra Factory S.O,Motihari H.O,NA,NA
Chapra Bahas B.O,845435,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Semra S.O (East Champaran),Motihari H.O,NA,NA
Chapra Bihari B.O,845414,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Chaita S.O,Motihari H.O,NA,NA
Chatia B.O,845425,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Malahi S.O,Motihari H.O,NA,NA
Chauradano S.O,845302,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Bankatwa,East Champaran,BIHAR,06255-237720,NA,Motihari H.O,NA,NA
Chhapawa Phulwaria B.O,845456,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Sugauli S.O,Motihari H.O,NA,NA
Chhapkahia B.O,845458,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Manguraha S.O,Motihari H.O,NA,NA
Chintamanpur B.O,845416,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Damodarpur S.O,Motihari H.O,NA,NA
Chiraiya S.O,845415,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chiraia,East Champaran,BIHAR,06250-273240,NA,Motihari H.O,NA,NA
Chorma B.O,845414,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Chaita S.O,Motihari H.O,NA,NA
Dalpat Bishunpur B.O,845427,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Pachpakari S.O,Motihari H.O,NA,NA
Damodarpur Mathia B.O,845425,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Malahi S.O,Motihari H.O,NA,NA
Damodarpur S.O,845416,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia(Pipra),East Champaran,BIHAR,06257-266230,NA,Motihari H.O,NA,NA
Dariapur S.O (East Champaran),845417,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Sangrampur,East Champaran,BIHAR,06258-281643,NA,Motihari H.O,NA,NA
Darmaha B.O,845432,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kalyanpur,East Champaran,BIHAR,NA,Rajpur S.O (East Champaran),Motihari H.O,NA,NA
Darpa B.O,845302,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chauradano,East Champaran,BIHAR,NA,Chauradano S.O,Motihari H.O,NA,NA
Deokulia B.O,845430,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Phenhara S.O,Motihari H.O,NA,NA
Dhaka S.O,845418,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,06250-282230,NA,Motihari H.O,NA,NA
Dhanhar Dihuli B.O,845433,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Ramgahrwa S.O,Motihari H.O,NA,NA
Dhanujee B.O,845428,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Pakari Dayal,East Champaran,BIHAR,NA,Pakari Dayal S.O,Motihari H.O,NA,NA
Dhawahi B.O,845422,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Harsiddhi S.O,Motihari H.O,NA,NA
Dhekaha Bazar B.O,845401,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Majharia S.O,Motihari H.O,NA,NA
Dilawarpur B.O,845426,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Mehsi S.O,Motihari H.O,NA,NA
Dipahi Dharharwa B.O,845315,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Bhelwa Circle S.O,Motihari H.O,NA,NA
Dubaha B.O,845301,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Adapur S.O,Motihari H.O,NA,NA
Dulama B.O,845414,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Chaita S.O,Motihari H.O,NA,NA
Dumarighat B.O,845423,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Hussaini S.O,Motihari H.O,NA,NA
Dumra B.O,845417,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Dariapur S.O (East Champaran),Motihari H.O,NA,NA
Ekdari B.O,845302,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chauradano,East Champaran,BIHAR,NA,Chauradano S.O,Motihari H.O,NA,NA
Gad Bahuari B.O,845440,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Jaitapur Laukaria S.O,Motihari H.O,NA,NA
Gai Ghat B.O,845437,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Turkaulia S.O,Motihari H.O,NA,NA
Gamaharia Kala B.O,845301,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Adapur S.O,Motihari H.O,NA,NA
Gamharia B.O,845431,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Raghunathpur Bazar S.O,Motihari H.O,NA,NA
Gamharia Khurd B.O,845301,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Adapur S.O,Motihari H.O,NA,NA
Ganga Pipara B.O,845458,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Manguraha S.O,Motihari H.O,NA,NA
Gariba B.O,845432,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kalyanpur,East Champaran,BIHAR,NA,Rajpur S.O (East Champaran),Motihari H.O,NA,NA
Gawandra B.O,845426,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Mehsi S.O,Motihari H.O,NA,NA
Gawandri B.O,845304,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Kundwa Chainpur S.O,Motihari H.O,NA,NA
Gheghawa B.O,845436,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Tetaria Factory S.O,Motihari H.O,NA,NA
Ghiwadhar B.O,845411,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Areraj S.O,Motihari H.O,NA,NA
Ghora Sahan S.O,845303,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Ghorasahan,East Champaran,BIHAR,06250-284430,NA,Motihari H.O,NA,NA
Gobindganj S.O,845419,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Paharpur,East Champaran,BIHAR,09431-639371,NA,Motihari H.O,NA,NA
Gonaha B.O,845305,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Raxaul S.O,Motihari H.O,NA,NA
Gonahi B.O,845427,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Pachpakari S.O,Motihari H.O,NA,NA
Gorahia B.O,845426,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Mehsi S.O,Motihari H.O,NA,NA
Govindpur B.O,845411,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Areraj S.O,Motihari H.O,NA,NA
Gudra B.O,845456,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Sugauli S.O,Motihari H.O,NA,NA
Gulwara Madhuban S.O,845420,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Madhuban,East Champaran,BIHAR,06259-274230,NA,Motihari H.O,NA,NA
Gurhanawa B.O,845304,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Kundwa Chainpur S.O,Motihari H.O,NA,NA
Haraj B.O,845418,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Dhaka S.O,Motihari H.O,NA,NA
Hardia B.O,845401,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Motihari Court S.O,Motihari H.O,NA,NA
Hardiya B.O,845305,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Raxaul S.O,Motihari H.O,NA,NA
Harnaraina B.O,845418,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Dhaka S.O,Motihari H.O,NA,NA
Harnath B.O,845418,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Dhaka S.O,Motihari H.O,NA,NA
Harpur B.O,845301,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Adapur S.O,Motihari H.O,NA,NA
Harpur Nag B.O,845412,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Bara Chakia S.O,Motihari H.O,NA,NA
Harsiddhi S.O,845422,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Harsidhi,East Champaran,BIHAR,06252-287769,NA,Motihari H.O,NA,NA
Hazipur B.O,845432,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kalyanpur,East Champaran,BIHAR,NA,Rajpur S.O (East Champaran),Motihari H.O,NA,NA
Hussaini S.O,845423,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kotwa,East Champaran,BIHAR,06257-285230,NA,Motihari H.O,NA,NA
Ibrahimpur Parsauni B.O,845430,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Phenhara S.O,Motihari H.O,NA,NA
Inrawa B.O,845433,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Ramgahrwa S.O,Motihari H.O,NA,NA
Itwa B.O,845428,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Pakari Dayal,East Champaran,BIHAR,NA,Pakari Dayal S.O,Motihari H.O,NA,NA
Izara B.O,845419,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Gobindganj S.O,Motihari H.O,NA,NA
Izara Nawada B.O,845419,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Gobindganj S.O,Motihari H.O,NA,NA
Izor Bara B.O,845430,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Phenhara S.O,Motihari H.O,NA,NA
Jadopur B.O,845422,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Harsiddhi S.O,Motihari H.O,NA,NA
Jagapakar B.O,845411,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Areraj S.O,Motihari H.O,NA,NA
Jagiraha B.O,845437,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Turkaulia S.O,Motihari H.O,NA,NA
Jaishingpur B.O,845437,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Turkaulia S.O,Motihari H.O,NA,NA
Jaitapur Laukaria S.O,845440,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,06255-2485595,NA,Motihari H.O,NA,NA
Jamonia Koraiya B.O,845303,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Ghora Sahan S.O,Motihari H.O,NA,NA
Jamua B.O,845418,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Dhaka S.O,Motihari H.O,NA,NA
Janerw A B.O,845435,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Semra S.O (East Champaran),Motihari H.O,NA,NA
Jasauli Patti B.O,845437,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Turkaulia S.O,Motihari H.O,NA,NA
Jasouli Jamunia B.O,845432,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kalyanpur,East Champaran,BIHAR,NA,Rajpur S.O (East Champaran),Motihari H.O,NA,NA
Jhajhara B.O,845303,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Ghora Sahan S.O,Motihari H.O,NA,NA
Jhakhara B.O,845429,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Pipra Factory S.O,Motihari H.O,NA,NA
Jhitkahia B.O,845431,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Raghunathpur Bazar S.O,Motihari H.O,NA,NA
Jhitkahiya B.O,845406,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Rajepur Champaran S.O,Motihari H.O,NA,NA
Jhitkahiya B.O,845427,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Pachpakari S.O,Motihari H.O,NA,NA
Jihuli B.O,845427,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Pachpakari S.O,Motihari H.O,NA,NA
Jitaura B.O,845414,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Chaita S.O,Motihari H.O,NA,NA
Jitpur B.O,845302,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chauradano,East Champaran,BIHAR,NA,Chauradano S.O,Motihari H.O,NA,NA
Jiwdhara B.O,845429,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Pipra Factory S.O,Motihari H.O,NA,NA
Jokiyari B.O,845305,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Raxaul,East Champaran,BIHAR,NA,Raxaul S.O,Motihari H.O,NA,NA
Juafar B.O,845302,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chauradano,East Champaran,BIHAR,NA,Chauradano S.O,Motihari H.O,NA,NA
K.Hareram B.O,845426,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Mehsi S.O,Motihari H.O,NA,NA
K.Mehsi B.O,845426,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Mehsi S.O,Motihari H.O,NA,NA
Kadamawa B.O,845303,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Ghora Sahan S.O,Motihari H.O,NA,NA
Kaithwalia B.O,845456,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Sugauli S.O,Motihari H.O,NA,NA
Kajraha B.O,845436,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Tetaria Factory S.O,Motihari H.O,NA,NA
Kalu Pakar B.O,845430,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Phenhara S.O,Motihari H.O,NA,NA
Kalyanpur B.O,845413,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,NA,East Champaran,BIHAR,NA,Bakarpur Jagat S.O,Motihari H.O,NA,NA
Kanchhedwa B.O,845422,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Harsiddhi S.O,Motihari H.O,NA,NA
Kapur Pakari B.O,845418,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Dhaka S.O,Motihari H.O,NA,NA
Kararia B.O,845417,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Dariapur S.O (East Champaran),Motihari H.O,NA,NA
Karhan B.O,845423,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Hussaini S.O,Motihari H.O,NA,NA
Karmawa B.O,845304,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Kundwa Chainpur S.O,Motihari H.O,NA,NA
Karsahiya B.O,845418,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Dhaka S.O,Motihari H.O,NA,NA
Kashi Pakari B.O,845406,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Rajepur Champaran S.O,Motihari H.O,NA,NA
Kataha B.O,845426,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Mehsi S.O,Motihari H.O,NA,NA
Katahariya B.O,845413,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Bakarpur Jagat S.O,Motihari H.O,NA,NA
Katha Loknathpur B.O,845401,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Majharia S.O,Motihari H.O,NA,NA
Kathmalia B.O,845418,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Dhaka S.O,Motihari H.O,NA,NA
Kaurihar B.O,845305,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Raxaul S.O,Motihari H.O,NA,NA
Kauriya B.O,845420,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Gulwara Madhuban S.O,Motihari H.O,NA,NA
Kesharia S.O,845424,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kesaria,East Champaran,BIHAR,06257-269230,NA,Motihari H.O,NA,NA
Kh0ri Pakar B.O,845427,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Pachpakari S.O,Motihari H.O,NA,NA
Khagani B.O,845435,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Semra S.O (East Champaran),Motihari H.O,NA,NA
Khairi Ajgarwa B.O,845401,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Majharia S.O,Motihari H.O,NA,NA
Khairimal B.O,845416,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Damodarpur S.O,Motihari H.O,NA,NA
Khartari B.O,845415,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Sikarahana,East Champaran,BIHAR,NA,Chiraiya S.O,Motihari H.O,NA,NA
Khodarpur B.O,845420,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Gulwara Madhuban S.O,Motihari H.O,NA,NA
Khurahiya B.O,845303,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Dhaka,East Champaran,BIHAR,NA,Ghora Sahan S.O,Motihari H.O,NA,NA
Kodariya B.O,845430,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Phenhara S.O,Motihari H.O,NA,NA
Kodarkat B.O,845302,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chauradano,East Champaran,BIHAR,NA,Chauradano S.O,Motihari H.O,NA,NA
Koila Belwa B.O,845412,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Bara Chakia S.O,Motihari H.O,NA,NA
Koilhara B.O,845420,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Gulwara Madhuban S.O,Motihari H.O,NA,NA
Konia B.O,845432,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Kalyanpur,East Champaran,BIHAR,NA,Rajpur S.O (East Champaran),Motihari H.O,NA,NA
Kotwa B.O,845437,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Motihari,East Champaran,BIHAR,NA,Turkaulia S.O,Motihari H.O,NA,NA
Krishna Nagara B.O,845420,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Gulwara Madhuban S.O,Motihari H.O,NA,NA
Kritpur Mathiya B.O,845411,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Areraj,East Champaran,BIHAR,NA,Areraj S.O,Motihari H.O,NA,NA
Kuawa B.O,845412,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Bara Chakia S.O,Motihari H.O,NA,NA
Kumrar B.O,845430,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,P.dayal,East Champaran,BIHAR,NA,Phenhara S.O,Motihari H.O,NA,NA
Kundwa Chainpur S.O,845304,S.O,Delivery,East Champaran,Muzaffarpur,Bihar,Ghorasahan,East Champaran,BIHAR,09931-426156,NA,Motihari H.O,NA,NA
Kunwar Dhekha B.O,845424,B.O,Delivery,East Champaran,Muzaffarpur,Bihar,Chakia,East Champaran,BIHAR,NA,Kesharia S.O,Motihari H.O,NA,NA
