officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Vijayeepur B.O,222170,B.O,Delivery,Jaunpur,Allahabad,Uttar Pradesh,Kerakat,Jaunpur,UTTAR PRADESH,NA,Muftiganj S.O,Jaunpur H.O,NA,NA
Wazidpur B.O,222203,B.O,Delivery,Jaunpur,Allahabad,Uttar Pradesh,Mariahun,Jaunpur,UTTAR PRADESH,NA,Rampur S.O (Jaunpur),Jaunpur H.O,NA,NA
Zafarabad S.O,222180,S.O,Delivery,Jaunpur,Allahabad,Uttar Pradesh,Jaunpur ,Jaunpur,UTTAR PRADESH,05452-93050922,NA,Jaunpur H.O,NA,NA
Zamaitha B.O,222180,B.O,Delivery,Jaunpur,Allahabad,Uttar Pradesh,Jaunpur ,Jaunpur,UTTAR PRADESH,NA,Zafarabad S.O,Jaunpur H.O,NA,NA
Adalganj B.O,231205,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Robertsganj,Sonbhadra,UTTAR PRADESH,NA,Chopan S.O,Mirzapur H.O,NA,NA
Adalhat S.O,231302,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sadar,Mirzapur,UTTAR PRADESH,05443-226022,NA,Mirzapur H.O,NA,NA
Adhwar B.O,231301,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Ahraura S.O,Mirzapur H.O,NA,NA
Agarsand B.O,231305,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Narainpur S.O (Mirzapur),Mirzapur H.O,NA,NA
Ahraura S.O,231301,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,05443-224022,NA,Mirzapur H.O,NA,NA
Ahungi Kala B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Akchhor B.O,231216,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Robertsganj S.O,Mirzapur H.O,NA,NA
Akodhi B.O,231307,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Vindhyachal S.O,Mirzapur H.O,NA,NA
Amaha Mafi B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Amilaudha B.O,231210,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Sonbhadra,UTTAR PRADESH,NA,Ghorawal S.O,Mirzapur H.O,NA,NA
Amoi B.O,231307,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Vindhyachal S.O,Mirzapur H.O,NA,NA
Amwar S.O,231212,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Sonbhadra,UTTAR PRADESH,NA,NA,Mirzapur H.O,NA,NA
Anpara Tps S.O,231225,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Dudhi,Sonbhadra,UTTAR PRADESH,05446-272497,NA,Mirzapur H.O,NA,NA
Arangpani B.O,231208,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Dudhi S.O,Mirzapur H.O,NA,NA
Asanahar B.O,231223,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Beej Pur S.O,Mirzapur H.O,NA,NA
Babhani B.O,231208,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Dudhi S.O,Mirzapur H.O,NA,NA
Babura B.O,231307,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Vindhyachal S.O,Mirzapur H.O,NA,NA
Babura Kala B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Bachara B.O,231223,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadr,Sonbhadra,UTTAR PRADESH,NA,Beej Pur S.O,Mirzapur H.O,NA,NA
Badgaon B.O,231205,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Chopan S.O,Mirzapur H.O,NA,NA
Bagahan B.O,231306,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Sikhar S.O,Mirzapur H.O,NA,NA
Bagahi B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Bagesoti B.O,231226,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Dudhi,Sonbhadra,UTTAR PRADESH,NA,Wyndhamganj S.O,Mirzapur H.O,NA,NA
Bagharu B.O,231212,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,NA,Sonbhadra,UTTAR PRADESH,NA,Amwar S.O,Mirzapur H.O,NA,NA
Baghaura B.O,231210,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Ghorawal S.O,Mirzapur H.O,NA,NA
Bahuar B.O,231302,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,NA,Mirzapur,UTTAR PRADESH,NA,Adalhat S.O,Mirzapur H.O,NA,NA
Bahuar B.O,231216,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Robertsganj S.O,Mirzapur H.O,NA,NA
Bahuara B.O,231216,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Robertsganj S.O,Mirzapur H.O,NA,NA
Baidand B.O,231210,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Ghorawal S.O,Mirzapur H.O,NA,NA
Bairpan B.O,231225,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Anpara Tps S.O,Mirzapur H.O,NA,NA
Bairpur B.O,231208,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Dudhi S.O,Mirzapur H.O,NA,NA
Bajta B.O,231313,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Jigna RS S.O,Mirzapur H.O,NA,NA
Balliparwa B.O,231312,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Chilh S.O,Mirzapur H.O,NA,NA
Bangla Devaria B.O,231305,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chuanr,Mirzapur,UTTAR PRADESH,NA,Narainpur S.O (Mirzapur),Mirzapur H.O,NA,NA
Banki B.O,231213,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Ram Garh S.O,Mirzapur H.O,NA,NA
Banvasi Seva Ashram B.O,231221,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Turra S.O,Mirzapur H.O,NA,NA
Baraini B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sadar,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Baraudha Belan B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Barbasa Gaharwar B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Bardiha Kala B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Barkachha B.O,231307,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Vindhyachal S.O,Mirzapur H.O,NA,NA
Bedaur B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Beej Pur S.O,231223,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,05446-242148,NA,Mirzapur H.O,NA,NA
Beena Project S.O,231220,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,05446-276266,NA,Mirzapur H.O,NA,NA
Belahara B.O,231309,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Kubari Patehara S.O,Mirzapur H.O,NA,NA
Belhatthi B.O,231217,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Renukoot S.O,Mirzapur H.O,NA,NA
Bhainsa B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sadar,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Bhaisod Balay Pahad B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Bharahari B.O,231205,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Chopan S.O,Mirzapur H.O,NA,NA
Bharehata B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chuanr,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Bharpura B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Bhatauli B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,NA,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Bhawanipur B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Bhudkuda B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Bhuelikhas B.O,231302,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Adalhat,Mirzapur,UTTAR PRADESH,NA,Adalhat S.O,Mirzapur H.O,NA,NA
Bichchhi B.O,231216,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Robertsganj,Sonbhadra,UTTAR PRADESH,NA,Robertsganj S.O,Mirzapur H.O,NA,NA
Bidapur B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sadar,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Bihsada B.O,231303,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Bijaipur S.O (Mirzapur),Mirzapur H.O,NA,NA
Bijaipur S.O (Mirzapur),231303,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,NA,Mirzapur H.O,NA,NA
Billi Markundi B.O,231219,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Obra S.O (Sonbhadra),Mirzapur H.O,NA,NA
Bilra Patehara B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Biraura B.O,231303,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Bijaipur S.O (Mirzapur),Mirzapur H.O,NA,NA
Birohi B.O,231303,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Bijaipur S.O (Mirzapur),Mirzapur H.O,NA,NA
Birshahpur B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Chachikalan B.O,231226,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Dudhi,Sonbhadra,UTTAR PRADESH,NA,Wyndhamganj S.O,Mirzapur H.O,NA,NA
Chapki B.O,231223,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Beej Pur S.O,Mirzapur H.O,NA,NA
Chatarvar B.O,231205,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Chopan S.O,Mirzapur H.O,NA,NA
Chaturipur B.O,231302,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Adalhat,Mirzapur,UTTAR PRADESH,NA,Adalhat S.O,Mirzapur H.O,NA,NA
Cherui B.O,231206,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Robertsganj,Sonbhadra,UTTAR PRADESH,NA,Churk S.O,Mirzapur H.O,NA,NA
Chhatahan B.O,231307,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Vindhyachal S.O,Mirzapur H.O,NA,NA
Chhota Mirzapur B.O,231305,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Narainpur S.O (Mirzapur),Mirzapur H.O,NA,NA
Chilh S.O,231312,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,05442-243518,NA,Mirzapur H.O,NA,NA
Chopan S.O,231205,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Robertsganj,Sonbhadra,UTTAR PRADESH,05445-264421,NA,Mirzapur H.O,NA,NA
Chunar Cement Factory S.O,231311,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,05443-222446,NA,Mirzapur H.O,NA,NA
Chunar Fort S.O,231304,S.O,Non-Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,NA,Mirzapur H.O,NA,NA
Chunar Rly Station B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Chunar S.O,231304,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,05443-222410,NA,Mirzapur H.O,NA,NA
Chunar Tehsil S.O,231304,S.O,Non-Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,05443-222446,NA,Mirzapur H.O,NA,NA
Churk S.O,231206,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,05444-252621,NA,Mirzapur H.O,NA,NA
Dadwan Pakseda B.O,231303,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Bijaipur S.O (Mirzapur),Mirzapur H.O,NA,NA
Dalla S.O,231207,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,05445-265642,NA,Mirzapur H.O,NA,NA
Dargah Sharif B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Darhiram B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Derhauna B.O,231302,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Adalhat,Mirzapur,UTTAR PRADESH,NA,Adalhat S.O,Mirzapur H.O,NA,NA
Devaria B.O,231305,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chuanr,Mirzapur,UTTAR PRADESH,NA,Narainpur S.O (Mirzapur),Mirzapur H.O,NA,NA
Devpura B.O,231210,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Ghorawal S.O,Mirzapur H.O,NA,NA
Dewari B.O,231307,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Vindhyachal S.O,Mirzapur H.O,NA,NA
Dharnipur B.O,231216,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Robertsganj S.O,Mirzapur H.O,NA,NA
Dharti Dand B.O,231223,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Beej Pur S.O,Mirzapur H.O,NA,NA
Dhuma B.O,231226,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Dudhi,Sonbhadra,UTTAR PRADESH,NA,Wyndhamganj S.O,Mirzapur H.O,NA,NA
Dibulgani B.O,231225,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadar,Sonbhadra,UTTAR PRADESH,NA,Anpara Tps S.O,Mirzapur H.O,NA,NA
Dohari B.O,231215,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Rajpur S.O (Sonbhadra),Mirzapur H.O,NA,NA
Domanpur B.O,231306,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Sikhar S.O,Mirzapur H.O,NA,NA
Domari B.O,231305,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Narainpur S.O (Mirzapur),Mirzapur H.O,NA,NA
Dramandganj B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Dubarkala B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Dudhi S.O,231208,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,05447-222594,NA,Mirzapur H.O,NA,NA
Dugauli B.O,231313,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Jigna RS S.O,Mirzapur H.O,NA,NA
Ekali B.O,231301,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Ahraura S.O,Mirzapur H.O,NA,NA
Ekdari B.O,231208,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Dudhi S.O,Mirzapur H.O,NA,NA
Gadauli B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sadar,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Gadia B.O,231208,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Dudhi S.O,Mirzapur H.O,NA,NA
Ganesh Ganj S.O (Mirzapur),231001,S.O,Non-Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapursadar,Mirzapur,UTTAR PRADESH,05442-262893,NA,Mirzapur H.O,NA,NA
Gangpur B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Gaura B.O,231313,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Jigna RS S.O,Mirzapur H.O,NA,NA
Ghaghara B.O,231212,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Sonbhadra,UTTAR PRADESH,NA,Amwar S.O,Mirzapur H.O,NA,NA
Ghaghari B.O,231223,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Beej Pur S.O,Mirzapur H.O,NA,NA
Ghanshyampur B.O,231302,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Adalhat,Mirzapur,UTTAR PRADESH,NA,Adalhat S.O,Mirzapur H.O,NA,NA
Ghatampur B.O,231301,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Ahraura S.O,Mirzapur H.O,NA,NA
Ghiwahi B.O,231226,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Dudhi,Sonbhadra,UTTAR PRADESH,NA,Wyndhamganj S.O,Mirzapur H.O,NA,NA
Ghorawal S.O,231210,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sadar,Sonbhadra,UTTAR PRADESH,05444-285222,NA,Mirzapur H.O,NA,NA
Ghorpa B.O,231226,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Dudhi,Sonbhadra,UTTAR PRADESH,NA,Wyndhamganj S.O,Mirzapur H.O,NA,NA
Gogaon B.O,231313,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Jigna RS S.O,Mirzapur H.O,NA,NA
Gothaura B.O,231302,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Adalhat S.O,Mirzapur H.O,NA,NA
Gurma Markundi S.O,231209,S.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,05444-286281,NA,Mirzapur H.O,NA,NA
Gurmura B.O,231207,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbadra,Sonbhadra,UTTAR PRADESH,NA,Dalla S.O,Mirzapur H.O,NA,NA
Gursandi B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Hallia B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Hansipur B.O,231306,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,NA,Mirzapur,UTTAR PRADESH,NA,Sikhar S.O,Mirzapur H.O,NA,NA
Hardi Gulalpur B.O,231211,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Lalganj (Mirzapur) S.O,Mirzapur H.O,NA,NA
Hargarh Bazar B.O,231313,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Jigna RS S.O,Mirzapur H.O,NA,NA
Hariharpur B.O,231305,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,NA,Mirzapur,UTTAR PRADESH,NA,Narainpur S.O (Mirzapur),Mirzapur H.O,NA,NA
Hariharpur Bedauli B.O,231307,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Vindhyachal S.O,Mirzapur H.O,NA,NA
Hathwani B.O,231208,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Dudhi S.O,Mirzapur H.O,NA,NA
Hinauta B.O,231210,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Ghorawal S.O,Mirzapur H.O,NA,NA
Hinauta B.O,231216,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhadra,Sonbhadra,UTTAR PRADESH,NA,Robertsganj S.O,Mirzapur H.O,NA,NA
Hinauti B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,NA,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Hussainpur B.O,231301,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur,Mirzapur,UTTAR PRADESH,NA,Ahraura S.O,Mirzapur H.O,NA,NA
Industrial Estate S.O (Mirzapur),231001,S.O,Non-Delivery,Mirzapur,Allahabad,Uttar Pradesh,Mirzapur Sadar,Mirzapur,UTTAR PRADESH,NA,NA,Mirzapur H.O,NA,NA
Jaipatti Kala B.O,231305,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Narainpur S.O (Mirzapur),Mirzapur H.O,NA,NA
Jalalpur B.O,231501,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sadar,Mirzapur,UTTAR PRADESH,NA,Kachhwa S.O (Mirzapur),Mirzapur H.O,NA,NA
Jalalpur Mafi B.O,231304,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Chunar,Mirzapur,UTTAR PRADESH,NA,Chunar S.O,Mirzapur H.O,NA,NA
Jamalpur B.O,231302,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Adalhat,Mirzapur,UTTAR PRADESH,NA,Adalhat S.O,Mirzapur H.O,NA,NA
Jamgaon B.O,231215,B.O,Delivery,Mirzapur,Allahabad,Uttar Pradesh,Sonbhaddra,Sonbhadra,UTTAR PRADESH,NA,Rajpur S.O (Sonbhadra),Mirzapur H.O,NA,NA
