officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Mottammal S.O,670331,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2860270,NA,Kannur H.O,NA,NA
Mowancheri S.O,670613,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2851680,NA,Kannur H.O,NA,NA
Mullakodi B.O,670602,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Mayyil S.O,Kannur H.O,NA,NA
Mundalur S.O,670622,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2827420,NA,Kannur H.O,NA,NA
Mundayad B.O,670594,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Varam S.O,Kannur H.O,NA,NA
Munderi B.O,670591,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Eachur S.O,Kannur H.O,NA,NA
Muringeri B.O,670612,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Anjarakandy S.O,Kannur H.O,NA,NA
Muyyam B.O,670142,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Karimbam S.O,Taliparamba H.O,NA,NA
Muzhappala B.O,670611,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Mamba S.O,Kannur H.O,NA,NA
Naduvil S.O,670582,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,0460-2250345,NA,Taliparamba H.O,NA,NA
Nanichery B.O,670563,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Parassinikadavu S.O,Taliparamba H.O,NA,NA
Narath B.O,670601,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Kolacherry S.O,Kannur H.O,NA,NA
Nareekamvally B.O,670504,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Pilathara S.O,Kannur H.O,NA,NA
Nediyenga B.O,670631,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Sreekandapuram S.O,Taliparamba H.O,NA,NA
Nedungome B.O,670631,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Sreekandapuram S.O,Taliparamba H.O,NA,NA
Nellikutty B.O,670632,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Chemperi S.O,Taliparamba H.O,NA,NA
Nellipara B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Nhekly B.O,670307,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Payyanur S.O,Taliparamba H.O,NA,NA
Olayampadi B.O,670306,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Mathamangalam Bazar S.O,Taliparamba H.O,NA,NA
Othayammadom B.O,670301,B.O,Non-Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Cherukunnu S.O,Kannur H.O,NA,NA
Ottathai B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Padappangad B.O,670581,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Chepparapadava S.O,Taliparamba H.O,NA,NA
Padiotchal B.O,670307,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Payyanur S.O,Taliparamba H.O,NA,NA
Palakkode B.O,670305,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Vengara-kannur S.O,Kannur H.O,NA,NA
Palavayal B.O,670511,B.O,Delivery,Cannanore,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Cherupuzha S.O,Taliparamba H.O,NA,NA
Pallikunnu S.O,670004,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2747165,NA,Kannur H.O,NA,NA
Pallivayal B.O,670142,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Karimbam S.O,Taliparamba H.O,NA,NA
Panapuzha B.O,670306,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Mathamangalam Bazar S.O,Taliparamba H.O,NA,NA
Panniyur B.O,670142,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Karimbam S.O,Taliparamba H.O,NA,NA
Pappinisseri S.O,670561,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2786157,NA,Kannur H.O,NA,NA
Pappinisseri West B.O,670561,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Pappinisseri S.O,Kannur H.O,NA,NA
Parassinikadavu S.O,670563,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,0497-2780130,NA,Taliparamba H.O,NA,NA
Pariyaram Medical College S.O,670503,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2808900,NA,Taliparamba H.O,NA,NA
Pariyaram-kannur S.O,670502,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,0497-2808631,NA,Taliparamba H.O,NA,NA
Pathampara B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Pattanur B.O,670595,B.O,Delivery,Cannanore,Calicut,Kerala,Thalassery,Kannur,KERALA,NA,Edayannur S.O,Kannur H.O,NA,NA
Pattuvam S.O,670143,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,0460-2220320,NA,Taliparamba H.O,NA,NA
Pavanoormotta B.O,670602,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Mayyil S.O,Kannur H.O,NA,NA
Payangadi R S S.O,670358,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2870100,NA,Kannur H.O,NA,NA
Payangadi S.O,670303,S.O,Delivery,Cannanore,Calicut,Kerala,Taliaparamba,Kannur,KERALA,0497-2870220,NA,Kannur H.O,NA,NA
Payyambalam S.O,670001,S.O,Non-Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2708430,NA,Kannur H.O,NA,NA
Payyan R.S. B.O,670307,B.O,Non-Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Payyanur S.O,Taliparamba H.O,NA,NA
Payyanur S.O,670307,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,04985-203040,NA,Taliparamba H.O,NA,NA
Payyavur S.O,670633,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,0460-2210135,NA,Taliparamba H.O,NA,NA
Pazhassikari B.O,670633,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Payyavur S.O,Taliparamba H.O,NA,NA
Peringome B.O,670307,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Payyanur S.O,Taliparamba H.O,NA,NA
Peruvalathuparamba B.O,670593,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Irukkur S.O,Kannur H.O,NA,NA
Pilathara S.O,670504,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,NA,Kannur H.O,NA,NA
Poduvachery B.O,670621,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Kadachira S.O,Kannur H.O,NA,NA
Porakunnu B.O,670306,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Mathamangalam Bazar S.O,Taliparamba H.O,NA,NA
Pottampilavu B.O,670582,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Naduvil S.O,Taliparamba H.O,NA,NA
Prapoyil B.O,670511,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Cherupuzha S.O,Taliparamba H.O,NA,NA
Pulikurumba B.O,670582,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Naduvil S.O,Taliparamba H.O,NA,NA
Ramanthali S.O,670308,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,04985-222030,NA,Taliparamba H.O,NA,NA
Rayarom B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Sreekandapuram S.O,670631,S.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,0460-2230220,NA,Taliparamba H.O,NA,NA
Sreestha B.O,670303,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Payangadi S.O,Kannur H.O,NA,NA
Talap S.O (Kannur),670002,S.O,Non-Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2700681,NA,Kannur H.O,NA,NA
Taliparamba H.O,670141,H.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,0460-2203119,NA,NA,NA,NA
Thabore B.O,670511,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Cherupuzha S.O,Taliparamba H.O,NA,NA
Thadikadavu B.O,670581,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Chepparapadava S.O,Taliparamba H.O,NA,NA
Thattummal B.O,670511,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Cherupuzha S.O,Taliparamba H.O,NA,NA
Thavam B.O,670301,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Cherukunnu S.O,Kannur H.O,NA,NA
Thayyeni B.O,670511,B.O,Delivery,Cannanore,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Cherupuzha S.O,Taliparamba H.O,NA,NA
Thayyil B.O,670003,B.O,Non-Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Kannur City S.O,Kannur H.O,NA,NA
Thazhe Chovva S.O,670018,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2726989,NA,Kannur H.O,NA,NA
Thekkumbad B.O,670301,B.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,NA,Cherukunnu S.O,Kannur H.O,NA,NA
Therthally B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Thimiri-chepparapadava B.O,670581,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Chepparapadava S.O,Taliparamba H.O,NA,NA
Thirumeni B.O,670511,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Cherupuzha S.O,Taliparamba H.O,NA,NA
Thiruvattoor B.O,670502,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Pariyaram-kannur S.O,Taliparamba H.O,NA,NA
Thottada S.O,670007,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2835150,NA,Kannur H.O,NA,NA
Thrichambaram B.O,670141,B.O directly a/w Head Office,Non-Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,NA,Taliparamba H.O,NA,NA
Udayagiri B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Vadakkumbad-ramanthali B.O,670308,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Ramanthali S.O,Taliparamba H.O,NA,NA
Valapattanam S.O,670010,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2779161,NA,Kannur H.O,NA,NA
Varam S.O,670594,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2721350,NA,Kannur H.O,NA,NA
Vayattuparamba B.O,670582,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Naduvil S.O,Taliparamba H.O,NA,NA
Vellad B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Vellora B.O,670306,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Mathamangalam Bazar S.O,Taliparamba H.O,NA,NA
Vellur B.O,670307,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Payyanur S.O,Taliparamba H.O,NA,NA
Vengad B.O,670612,B.O,Delivery,Cannanore,Calicut,Kerala,Thalassery,Kannur,KERALA,NA,Anjarakandy S.O,Kannur H.O,NA,NA
Vengara-kannur S.O,670305,S.O,Delivery,Cannanore,Calicut,Kerala,Kannur,Kannur,KERALA,0497-2870256,NA,Kannur H.O,NA,NA
Vijayagiri B.O,670571,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Alakode S.O,Taliparamba H.O,NA,NA
Vilayancode B.O,670504,B.O,Delivery,Cannanore,Calicut,Kerala,Taliparamba,Kannur,KERALA,NA,Pilathara S.O,Kannur H.O,NA,NA
Achanthuruthi B.O,671351,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Thuruthi S.O,Kanhangad H.O,NA,NA
Achikanam B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Adkathbail B.O,671121,B.O,Non-Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kasaragod R S S.O,Kasaragod H.O,NA,NA
Adur B.O,671543,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Mulleria S.O,Kasaragod H.O,NA,NA
Ajanur B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Alampady B.O,671123,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Vidyanagar S.O (Kasargod),Kasaragod H.O,NA,NA
Ammeri B.O,671322,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Uppala S.O,Kasaragod H.O,NA,NA
Anandashrama S.O,671531,S.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,04672-204037,NA,Kanhangad H.O,NA,NA
Anekallu B.O,671323,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Manjeshwar S.O,Kasaragod H.O,NA,NA
Angadimogaru B.O,671321,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Arikady B.O,671321,B.O,Non-Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Ariyapady B.O,671551,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Perdala S.O,Kasaragod H.O,NA,NA
Attenganam B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Badaje B.O,671323,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Manjeshwar S.O,Kasaragod H.O,NA,NA
Badur B.O,671321,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Balal B.O,671533,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Parappa S.O,Kanhangad H.O,NA,NA
Balemoole B.O,671552,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Perla S.O,Kasaragod H.O,NA,NA
Balla B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Bandadka B.O,671541,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Chengala S.O,Kasaragod H.O,NA,NA
Bangramanjeshwar B.O,671323,B.O,Non-Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Manjeshwar S.O,Kasaragod H.O,NA,NA
Bare B.O,671319,B.O,Non-Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Udma S.O,Kanhangad H.O,NA,NA
Bayar B.O,671348,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Paivalike S.O,Kasaragod H.O,NA,NA
Bedadka B.O,671541,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Chengala S.O,Kasaragod H.O,NA,NA
Bedradka B.O,671124,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kudlu S.O,Kasaragod H.O,NA,NA
Bekal Fort S.O,671316,S.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,04672-272030,NA,Kanhangad H.O,NA,NA
Bekal S.O,671318,S.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,04672-236230,NA,Kanhangad H.O,NA,NA
Bekur B.O,671322,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Uppala S.O,Kasaragod H.O,NA,NA
Bela B.O,671321,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Belluru B.O,671543,B.O,Delivery,Kasaragod,Calicut,Kerala,NA,Kasargod,KERALA,NA,Mulleria S.O,Kasaragod H.O,NA,NA
Bengalam B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Beripadavu B.O,671322,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Uppala S.O,Kasaragod H.O,NA,NA
Bheemanady B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Bombrana B.O,671321,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Chamnad B.O,671317,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kalnad S.O,Kasaragod H.O,NA,NA
Chamundikunnu B.O,671532,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Rajapuram S.O,Kanhangad H.O,NA,NA
Chandragiri B.O,671317,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kalnad S.O,Kasaragod H.O,NA,NA
Charla B.O,671323,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Manjeshwar S.O,Kasaragod H.O,NA,NA
Chathamath B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Chayoth B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Chengala S.O,671541,S.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,04994-280230,NA,Kasaragod H.O,NA,NA
Cheroor B.O,671123,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Vidyanagar S.O (Kasargod),Kasaragod H.O,NA,NA
Chervathur S.O,671313,S.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,04672-260620,NA,Kanhangad H.O,NA,NA
Chimeni B.O,671313,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Chervathur S.O,Kanhangad H.O,NA,NA
Chippar B.O,671322,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Uppala S.O,Kasaragod H.O,NA,NA
Chittari B.O,671316,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Bekal Fort S.O,Kanhangad H.O,NA,NA
Chittarikkal S.O,671326,S.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,04672-221020,NA,Kanhangad H.O,NA,NA
Chully B.O,671533,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Parappa S.O,Kanhangad H.O,NA,NA
Darkas B.O,671533,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Parappa S.O,Kanhangad H.O,NA,NA
Delampady B.O,671543,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Mulleria S.O,Kasaragod H.O,NA,NA
Dharmathadka B.O,671324,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Mangalpady S.O,Kasaragod H.O,NA,NA
Edachakai B.O,671310,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Trikarpur S.O,Kanhangad H.O,NA,NA
Ednad B.O,671321,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Edneer B.O,671541,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Chengala S.O,Kasaragod H.O,NA,NA
Elambachi S.O,671311,S.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,04672-210240,NA,Kanhangad H.O,NA,NA
Elerithattu B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Erikulam B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Haripuram B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Heroor B.O,671324,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Mangalpady S.O,Kasaragod H.O,NA,NA
Hidayathnagar B.O,671123,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Vidyanagar S.O (Kasargod),Kasaragod H.O,NA,NA
Hosabettu B.O,671323,B.O,Non-Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Manjeshwar S.O,Kasaragod H.O,NA,NA
Ichlampady B.O,671321,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Ichlangodu B.O,671324,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Mangalpady S.O,Kasaragod H.O,NA,NA
Iriya B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Iriyanni B.O,671542,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Muliyar S.O,Kasaragod H.O,NA,NA
Kadambar B.O,671323,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Manjeshwar S.O,Kasaragod H.O,NA,NA
Kaithakkad B.O,671313,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Chervathur S.O,Kanhangad H.O,NA,NA
Kakkebettu B.O,671543,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Mulleria S.O,Kasaragod H.O,NA,NA
Kalichanadukam B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Kallakatta B.O,671123,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Vidyanagar S.O (Kasargod),Kasaragod H.O,NA,NA
Kallappally B.O,671532,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Rajapuram S.O,Kanhangad H.O,NA,NA
Kalnad S.O,671317,S.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,04994-237240,NA,Kasaragod H.O,NA,NA
Kanakappally B.O,671533,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Parappa S.O,Kanhangad H.O,NA,NA
Kanathur B.O,671542,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Muliyar S.O,Kasaragod H.O,NA,NA
Kanhangad H.O,671315,H.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,04672-204501,NA,NA,NA,NA
Kanhangad South B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Kanhiradkam B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Kanhirapoil B.O,671531,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Anandashrama S.O,Kanhangad H.O,NA,NA
Kannur B.O,671321,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Kumbla S.O,Kasaragod H.O,NA,NA
Karadka B.O,671542,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Muliyar S.O,Kasaragod H.O,NA,NA
Karindala B.O,671314,B.O,Delivery,Kasaragod,Calicut,Kerala,Hosdurg,Kasargod,KERALA,NA,Nileshwar S.O,Kanhangad H.O,NA,NA
Karivedakam B.O,671541,B.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,NA,Chengala S.O,Kasaragod H.O,NA,NA
Kasaragod H.O,671121,H.O,Delivery,Kasaragod,Calicut,Kerala,Kasaragod,Kasargod,KERALA,04994-230885,NA,NA,NA,NA
