officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Saria S.O,496554,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Saria,Raigarh,CHATTISGARH,07768-267221,NA,Raigarh H.O,NA,NA
Sarwani B.O,496661,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Kharsia S.O,Raigarh H.O,NA,NA
Saskoba B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Sayar B.O,497117,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Lakhanpur,Surguja,CHATTISGARH,NA,Udaipur S.O,Ambikapur H.O,NA,NA
Sedam B.O,497101,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sitapur,Surguja,CHATTISGARH,NA,Batouli S.O,Ambikapur H.O,NA,NA
Sekharpur B.O,496220,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Jashpurnagar,Jashpur,CHATTISGARH,NA,Ludeg S.O,Raigarh H.O,NA,NA
Semarkachar B.O,496223,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Bagicha,Jashpur,CHATTISGARH,NA,Kansabel S.O,Raigarh H.O,NA,NA
Semarkalan B.O,497223,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Pratappur S.O (Surguja),Ambikapur H.O,NA,NA
Sendur B.O,497119,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Ambikapur,Surguja,CHATTISGARH,NA,Balrampur S.O,Ambikapur H.O,NA,NA
Sewari B.O,497118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Rajpur (SIJ) S.O,Ambikapur H.O,NA,NA
Shahpur B.O,496116,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Dharmajaigarh,Raigarh,CHATTISGARH,NA,Dharmajaigarh S.O,Raigarh H.O,NA,NA
Shahpur B.O,497119,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Ambikapur,Surguja,CHATTISGARH,NA,Balrampur S.O,Ambikapur H.O,NA,NA
Shivprasadnagar B.O,497231,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Bhaiyathan S.O,Ambikapur H.O,NA,NA
Sihar B.O,497118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Rajpur (SIJ) S.O,Ambikapur H.O,NA,NA
Silphili B.O,497001,B.O directly a/w Head Office,Delivery,Raigarh,Raipur,Chattisgarh,Ambikapur,Surguja,CHATTISGARH,NA,NA,Ambikapur H.O,NA,NA
Simda B.O,496334,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Kunkuri,Jashpur,CHATTISGARH,NA,Duldula S.O,Raigarh H.O,NA,NA
Singibahar B.O,496227,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Kunkuri,Jashpur,CHATTISGARH,NA,Tapkara S.O,Raigarh H.O,NA,NA
Singrouli B.O,497778,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Janakpur,Koriya,CHATTISGARH,NA,Janakpur S.O,Ambikapur H.O,NA,NA
Sirsi B.O,497231,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surajpur,Surguja,CHATTISGARH,NA,Bhaiyathan S.O,Ambikapur H.O,NA,NA
Sisringa B.O,496116,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Dharmajaigarh,Raigarh,CHATTISGARH,NA,Dharmajaigarh S.O,Raigarh H.O,NA,NA
Sitapur S.O,497111,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Sitapur,Surguja,CHATTISGARH,07834-275632,NA,Ambikapur H.O,NA,NA
Sithra B.O,496116,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Dharmajaigarh,Raigarh,CHATTISGARH,NA,Dharmajaigarh S.O,Raigarh H.O,NA,NA
Sitonga B.O,496331,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Jashpurnagar,Jashpur,CHATTISGARH,NA,Jashpurnagar S.O,Raigarh H.O,NA,NA
Sogada B.O,496331,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Jashpurnagar,Jashpur,CHATTISGARH,NA,Jashpurnagar S.O,Raigarh H.O,NA,NA
Sonajori B.O,496113,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Lailunga S.O,Raigarh H.O,NA,NA
Sonawal B.O,497220,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Ramanujganj S.O,Ambikapur H.O,NA,NA
Sonawani Colly S.O,497557,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Chirimiri,Koriya,CHATTISGARH,07771-261309,NA,Ambikapur H.O,NA,NA
Sondka B.O,496661,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Kharsia S.O,Raigarh H.O,NA,NA
Songara B.O,497001,B.O directly a/w Head Office,Delivery,Raigarh,Raipur,Chattisgarh,Ambikapur,Surguja,CHATTISGARH,NA,NA,Ambikapur H.O,NA,NA
Sonhat B.O,497339,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Baikunthapur,Koriya,CHATTISGARH,NA,Churcha Colly S.O,Ambikapur H.O,NA,NA
Sonkyari B.O,496336,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Jashpurnagar,Jashpur,CHATTISGARH,NA,Sanna S.O,Raigarh H.O,NA,NA
Sonpur B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Sons B.O,497449,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH,NA,Chirimiri Colly S.O,Ambikapur H.O,NA,NA
South Jhagrakhand Colly S.O,497448,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH,07771-243321,NA,Ambikapur H.O,NA,NA
Sukrapara B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Sulesha B.O,496336,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Jashpurnagar,Jashpur,CHATTISGARH,NA,Sanna S.O,Raigarh H.O,NA,NA
Sulsuli B.O,497225,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pratappur,Surguja,CHATTISGARH,NA,Wadrafnagar S.O,Ambikapur H.O,NA,NA
Supkalo B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Sur B.O,497111,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sitapur,Surguja,CHATTISGARH,NA,Sitapur S.O,Ambikapur H.O,NA,NA
Surajpur S.O,497229,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Surajpur,Surguja,CHATTISGARH,07775-266322,NA,Ambikapur H.O,NA,NA
Surangpani B.O,496113,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Lailunga S.O,Raigarh H.O,NA,NA
Sureshpur B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Tadola B.O,496440,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Pussore S.O,Raigarh H.O,NA,NA
Tamdand B.O,497449,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH,NA,Chirimiri Colly S.O,Ambikapur H.O,NA,NA
Tamnar S.O,496107,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,07767-281829,NA,Raigarh H.O,NA,NA
Tamta B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Tamtora B.O,496445,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sarnagarh,Raigarh,CHATTISGARH,NA,Sarangarh S.O,Raigarh H.O,NA,NA
Tandipar B.O,496445,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sarangarh,Raigarh,CHATTISGARH,NA,Sarangarh S.O,Raigarh H.O,NA,NA
Tangarghat B.O,496107,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Tamnar S.O,Raigarh H.O,NA,NA
Taparda B.O,496100,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Kondatarai S.O,Raigarh H.O,NA,NA
Tapkara S.O,496227,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Kunkuri,Jashpur,CHATTISGARH,07761-255207,NA,Raigarh H.O,NA,NA
Tara B.O,497117,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Lakhanpur,Surguja,CHATTISGARH,NA,Udaipur S.O,Ambikapur H.O,NA,NA
Tarapur B.O,496001,B.O directly a/w Head Office,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,NA,Raigarh H.O,NA,NA
Tarkela B.O,496001,B.O directly a/w Head Office,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,NA,Raigarh H.O,NA,NA
Tatapani B.O,497220,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Ramanujganj S.O,Ambikapur H.O,NA,NA
Tausir B.O,496551,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sarangarh,Raigarh,CHATTISGARH,NA,Baramkela S.O,Raigarh H.O,NA,NA
Tejpur B.O,497331,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Baikunthapur,Koriya,CHATTISGARH,NA,Patna S.O,Ambikapur H.O,NA,NA
Telikot B.O,496661,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Kharsia S.O,Raigarh H.O,NA,NA
Teram B.O,496111,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Gharghoda S.O,Raigarh H.O,NA,NA
Tetla B.O,496100,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Kondatarai S.O,Raigarh H.O,NA,NA
Tildega B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Timarlaga B.O,496450,B.O,Delivery,Raigarh,Raipur,Chattisgarh,NA,Raigarh,CHATTISGARH,NA,Hardi S.O (Raigarh),Raigarh H.O,NA,NA
Tinmini B.O,496440,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Pussore S.O,Raigarh H.O,NA,NA
Tiur B.O,496661,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Kharsia S.O,Raigarh H.O,NA,NA
Tiwragudi B.O,497333,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surajpur,Surguja,CHATTISGARH,NA,Ramanujnagar S.O,Ambikapur H.O,NA,NA
Tolge B.O,496113,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Lailunga S.O,Raigarh H.O,NA,NA
Tolma B.O,496113,B.O,Delivery,Raigarh,Raipur,Chattisgarh,NA,Raigarh,CHATTISGARH,NA,Lailunga S.O,Raigarh H.O,NA,NA
Tumla B.O,496245,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Kunkuri,Jashpur,CHATTISGARH,NA,Lawakera S.O,Raigarh H.O,NA,NA
Turna B.O,497116,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Lakhanpur,Surguja,CHATTISGARH,NA,Lakhanpur S.O (Surguja),Ambikapur H.O,NA,NA
Turtura B.O,496113,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Lailunga S.O,Raigarh H.O,NA,NA
Uchbhitti B.O,496450,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sarangarh,Raigarh,CHATTISGARH,NA,Hardi S.O (Raigarh),Raigarh H.O,NA,NA
Udaipur S.O,497117,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Lakhanpur,Surguja,CHATTISGARH,NA,NA,Ambikapur H.O,NA,NA
Udari B.O,497101,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sitapur,Surguja,CHATTISGARH,NA,Batouli S.O,Ambikapur H.O,NA,NA
Udhnapur B.O,497449,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendrgarh,Koriya,CHATTISGARH,NA,Chirimiri Colly S.O,Ambikapur H.O,NA,NA
Ududa B.O,496116,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Dharmajaigarh,Raigarh,CHATTISGARH,NA,Dharmajaigarh S.O,Raigarh H.O,NA,NA
Ulkhar B.O,496450,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sarangarh,Raigarh,CHATTISGARH,NA,Hardi S.O (Raigarh),Raigarh H.O,NA,NA
Ulkia B.O,497114,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Pratapgarh S.O,Ambikapur H.O,NA,NA
Umeshwarpur B.O,497333,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surajpur,Surguja,CHATTISGARH,NA,Ramanujnagar S.O,Ambikapur H.O,NA,NA
Umko B.O,497224,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Kusmi,Surguja,CHATTISGARH,NA,Kusmi S.O,Ambikapur H.O,NA,NA
Urba B.O,496107,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,Tamnar S.O,Raigarh H.O,NA,NA
Urdana Camp B.O,496001,B.O directly a/w Head Office,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,NA,Raigarh H.O,NA,NA
Urdara B.O,497101,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Sitapur,Surguja,CHATTISGARH,NA,Batouli S.O,Ambikapur H.O,NA,NA
Urjanagar Telirampur S.O,496108,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Tamnar,Raigarh,CHATTISGARH,NA,NA,Raigarh H.O,NA,NA
Usrot B.O,496001,B.O directly a/w Head Office,Delivery,Raigarh,Raipur,Chattisgarh,Raigarh,Raigarh,CHATTISGARH,NA,NA,Raigarh H.O,NA,NA
Vijaynagar B.O,497220,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Surguja,Surguja,CHATTISGARH,NA,Ramanujganj S.O,Ambikapur H.O,NA,NA
Vijaynagar B.O,496118,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Pathalgaon,Jashpur,CHATTISGARH,NA,Pathalgoan S.O,Raigarh H.O,NA,NA
Wadrafnagar S.O,497225,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Pratappur,Surguja,CHATTISGARH,07772-277501,NA,Ambikapur H.O,NA,NA
West Chirimiri S.O,497773,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH,07771-263955,NA,Ambikapur H.O,NA,NA
West Jhagrakhand Colly S.O,497447,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH,07771-268308,NA,Ambikapur H.O,NA,NA
Abhanpur S.O,493661,S.O,Delivery,Raipur,Raipur,Chattisgarh,Abhanpur,Raipur,CHATTISGARH,0771-2774210,NA,Raipur H.O,NA,NA
Achanakpur B.O,493445,B.O,Delivery,Raipur,Raipur,Chattisgarh,Mahasamund,Mahasamund,CHATTISGARH,NA,Mahasamund S.O,Raipur H.O,NA,NA
Achhota B.O,493773,B.O,Delivery,Raipur,Raipur,Chattisgarh,Dhamtari,Dhamtari,CHATTISGARH,NA,Dhamtari S.O,Raipur H.O,NA,NA
Achhoti B.O,493663,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kurud,Dhamtari,CHATTISGARH,NA,Kurud S.O,Raipur H.O,NA,NA
Adsena B.O,493225,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kharora,Raipur,CHATTISGARH,NA,Kharora S.O,Raipur H.O,NA,NA
Ahilda B.O,493526,B.O,Delivery,Raipur,Raipur,Chattisgarh,Lawan,Raipur,CHATTISGARH,NA,Lawan S.O,Raipur H.O,NA,NA
Akalwara B.O,493992,B.O,Delivery,Raipur,Raipur,Chattisgarh,Phingeshwar,Raipur,CHATTISGARH,NA,Phingeshwar S.O,Raipur H.O,NA,NA
Akoli B.O,493111,B.O,Delivery,Raipur,Raipur,Chattisgarh,Manddar Cement Factory,Raipur,CHATTISGARH,NA,Mandhar Cement Factory S.O,Raipur H.O,NA,NA
Amakhoha B.O,493335,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kasdol,Raipur,CHATTISGARH,NA,Kasdol S.O,Raipur H.O,NA,NA
Amali B.O,493778,B.O,Delivery,Raipur,Raipur,Chattisgarh,Nagri,Dhamtari,CHATTISGARH,NA,Nagri S.O,Raipur H.O,NA,NA
Amarkot B.O,493558,B.O,Delivery,Raipur,Raipur,Chattisgarh,Saraipali,Mahasamund,CHATTISGARH,NA,Saraipali S.O,Raipur H.O,NA,NA
Amdi B.O,493773,B.O,Non-Delivery,Raipur,Raipur,Chattisgarh,Dhamtari,Dhamtari,CHATTISGARH,NA,Dhamtari S.O,Raipur H.O,NA,NA
Amera B.O,493228,B.O,Delivery,Raipur,Raipur,Chattisgarh,Pallari,Raipur,CHATTISGARH,NA,Pallari S.O,Raipur H.O,NA,NA
Amlipadar B.O,493890,B.O,Delivery,Raipur,Raipur,Chattisgarh,Deobhog,Raipur,CHATTISGARH,NA,Deobhog S.O,Raipur H.O,NA,NA
Amodi B.O,493225,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kharora,Raipur,CHATTISGARH,NA,Kharora S.O,Raipur H.O,NA,NA
Amodi B.O,493559,B.O,Delivery,Raipur,Raipur,Chattisgarh,Sarsiwa,Raipur,CHATTISGARH,NA,Sarsiwa S.O,Raipur H.O,NA,NA
Amsena B.O,493225,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kharora,Raipur,CHATTISGARH,NA,Kharora S.O,Raipur H.O,NA,NA
Ankori B.O,493554,B.O,Delivery,Raipur,Raipur,Chattisgarh,Bsna,Mahasamund,CHATTISGARH,NA,Basna S.O,Raipur H.O,NA,NA
Anwari B.O,493770,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kurud,Dhamtari,CHATTISGARH,NA,Bhakhara S.O,Raipur H.O,NA,NA
Arang S.O,493441,S.O,Delivery,Raipur,Raipur,Chattisgarh,Arang,Raipur,CHATTISGARH,07720-258244,NA,Raipur H.O,NA,NA
Arangi B.O,493555,B.O,Delivery,Raipur,Raipur,Chattisgarh,Jagdishpur,Mahasamund,CHATTISGARH,NA,Jagdishpur S.O (Mahasamund),Raipur H.O,NA,NA
Arjuni B.O,493228,B.O,Delivery,Raipur,Raipur,Chattisgarh,Pallari,Raipur,CHATTISGARH,NA,Pallari S.O,Raipur H.O,NA,NA
Arjuni B.O,493331,B.O,Delivery,Raipur,Raipur,Chattisgarh,Rawan,Raipur,CHATTISGARH,NA,Rawan S.O,Raipur H.O,NA,NA
Aroud B.O,493773,B.O,Delivery,Raipur,Raipur,Chattisgarh,Dhamtari,Dhamtari,CHATTISGARH,NA,Dhamtari S.O,Raipur H.O,NA,NA
Atarmara B.O,492109,B.O,Delivery,Raipur,Raipur,Chattisgarh,Panduka,Raipur,CHATTISGARH,NA,Panduka S.O,Raipur H.O,NA,NA
Badesajapali B.O,493558,B.O,Delivery,Raipur,Raipur,Chattisgarh,Saraipali,Mahasamund,CHATTISGARH,NA,Saraipali S.O,Raipur H.O,NA,NA
Bagbahra S.O,493449,S.O,Delivery,Raipur,Raipur,Chattisgarh,Mahasamund,Mahasamund,CHATTISGARH,07707-242131,NA,Raipur H.O,NA,NA
Bagbuda B.O,493526,B.O,Delivery,Raipur,Raipur,Chattisgarh,Lawan,Raipur,CHATTISGARH,NA,Lawan S.O,Raipur H.O,NA,NA
Bagod B.O,493663,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kurud,Dhamtari,CHATTISGARH,NA,Kurud S.O,Raipur H.O,NA,NA
Bahigaon B.O,493778,B.O,Delivery,Raipur,Raipur,Chattisgarh,NA,Dhamtari,CHATTISGARH,NA,Nagri S.O,Raipur H.O,NA,NA
Baikunth S.O,493116,S.O,Delivery,Raipur,Raipur,Chattisgarh,NA,Raipur,CHATTISGARH,07721-261248,NA,Raipur H.O,NA,NA
Bakma B.O,493449,B.O,Delivery,Raipur,Raipur,Chattisgarh,NA,Mahasamund,CHATTISGARH,NA,Bagbahra S.O,Raipur H.O,NA,NA
Baloda B.O,493558,B.O,Delivery,Raipur,Raipur,Chattisgarh,Saraipali,Mahasamund,CHATTISGARH,NA,Saraipali S.O,Raipur H.O,NA,NA
Baloda Bazar S.O,493332,S.O,Delivery,Raipur,Raipur,Chattisgarh,Baloda Bazar,Raipur,CHATTISGARH,07727-222841,NA,Raipur H.O,NA,NA
Balodi B.O,493228,B.O,Delivery,Raipur,Raipur,Chattisgarh,Pallari,Raipur,CHATTISGARH,NA,Pallari S.O,Raipur H.O,NA,NA
Balpur B.O,493559,B.O,Delivery,Raipur,Raipur,Chattisgarh,Sarsiwa,Raipur,CHATTISGARH,NA,Sarsiwa S.O,Raipur H.O,NA,NA
Bamhani B.O,493555,B.O,Delivery,Raipur,Raipur,Chattisgarh,Jagdishpur,Mahasamund,CHATTISGARH,NA,Jagdishpur S.O (Mahasamund),Raipur H.O,NA,NA
Bamhani B.O,493445,B.O,Delivery,Raipur,Raipur,Chattisgarh,Mahasamund,Mahasamund,CHATTISGARH,NA,Mahasamund S.O,Raipur H.O,NA,NA
Bamhanpuri B.O,493559,B.O,Delivery,Raipur,Raipur,Chattisgarh,Sarsiwa,Raipur,CHATTISGARH,NA,Sarsiwa S.O,Raipur H.O,NA,NA
Bana B.O,493225,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kharora,Raipur,CHATTISGARH,NA,Kharora S.O,Raipur H.O,NA,NA
Bangoli B.O,493225,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kharora,Raipur,CHATTISGARH,NA,Kharora S.O,Raipur H.O,NA,NA
Banrasi B.O,493225,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kharora,Raipur,CHATTISGARH,NA,Kharora S.O,Raipur H.O,NA,NA
Banraud B.O,493773,B.O,Delivery,Raipur,Raipur,Chattisgarh,Dhamtari,Dhamtari,CHATTISGARH,NA,Dhamtari S.O,Raipur H.O,NA,NA
Bansankra B.O,493101,B.O,Delivery,Raipur,Raipur,Chattisgarh,Simga,Raipur,CHATTISGARH,NA,Simga S.O,Raipur H.O,NA,NA
Bansula B.O,493554,B.O,Delivery,Raipur,Raipur,Chattisgarh,Basna,Mahasamund,CHATTISGARH,NA,Basna S.O,Raipur H.O,NA,NA
Barbanda B.O,493111,B.O,Delivery,Raipur,Raipur,Chattisgarh,Manddar Cement Factory,Raipur,CHATTISGARH,NA,Mandhar Cement Factory S.O,Raipur H.O,NA,NA
Bardoli B.O,493554,B.O,Delivery,Raipur,Raipur,Chattisgarh,Basna,Mahasamund,CHATTISGARH,NA,Basna S.O,Raipur H.O,NA,NA
Barekel B.O,493551,B.O,Delivery,Raipur,Raipur,Chattisgarh,Pithora,Mahasamund,CHATTISGARH,NA,Pithora S.O,Raipur H.O,NA,NA
Bareli B.O,493344,B.O,Delivery,Raipur,Raipur,Chattisgarh,Katgi,Raipur,CHATTISGARH,NA,Katgi S.O,Raipur H.O,NA,NA
Barna B.O,493663,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kurud,Raipur,CHATTISGARH,NA,Kurud S.O,Raipur H.O,NA,NA
Barnaidadar B.O,493555,B.O,Delivery,Raipur,Raipur,Chattisgarh,Jagdishpur,Mahasamund,CHATTISGARH,NA,Jagdishpur S.O (Mahasamund),Raipur H.O,NA,NA
Barnawapara B.O,493551,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kasdol,Raipur,CHATTISGARH,NA,Pithora S.O,Raipur H.O,NA,NA
Baroli B.O,493554,B.O,Delivery,Raipur,Raipur,Chattisgarh,Basna,Mahasamund,CHATTISGARH,NA,Basna S.O,Raipur H.O,NA,NA
Baronda B.O,493885,B.O,Delivery,Raipur,Raipur,Chattisgarh,Rajim,Raipur,CHATTISGARH,NA,Rajim S.O,Raipur H.O,NA,NA
Barula B.O,493889,B.O,Delivery,Raipur,Raipur,Chattisgarh,Gariaband,Raipur,CHATTISGARH,NA,Gariaband S.O,Raipur H.O,NA,NA
Basin B.O,493992,B.O,Delivery,Raipur,Raipur,Chattisgarh,Phingeshwar,Raipur,CHATTISGARH,NA,Phingeshwar S.O,Raipur H.O,NA,NA
Basna S.O,493554,S.O,Delivery,Raipur,Raipur,Chattisgarh,Mahasamund,Mahasamund,CHATTISGARH,07724-246410,NA,Raipur H.O,NA,NA
Bawankera B.O,493551,B.O,Delivery,Raipur,Raipur,Chattisgarh,Pithora,Mahasamund,CHATTISGARH,NA,Pithora S.O,Raipur H.O,NA,NA
Baya B.O,493551,B.O,Delivery,Raipur,Raipur,Chattisgarh,Pithora,Raipur,CHATTISGARH,NA,Pithora S.O,Raipur H.O,NA,NA
Bazar Kurridih B.O,493773,B.O,Delivery,Raipur,Raipur,Chattisgarh,Dhamtari,Dhamtari,CHATTISGARH,NA,Dhamtari S.O,Raipur H.O,NA,NA
Belar B.O,493992,B.O,Delivery,Raipur,Raipur,Chattisgarh,Phingeshwar,Raipur,CHATTISGARH,NA,Phingeshwar S.O,Raipur H.O,NA,NA
Belar Bahra B.O,493778,B.O,Delivery,Raipur,Raipur,Chattisgarh,Nagri,Dhamtari,CHATTISGARH,NA,Nagri S.O,Raipur H.O,NA,NA
Belar Bazar B.O,493778,B.O,Delivery,Raipur,Raipur,Chattisgarh,Nagri,Dhamtari,CHATTISGARH,NA,Nagri S.O,Raipur H.O,NA,NA
Belardona B.O,493662,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kurud,Dhamtari,CHATTISGARH,NA,Magarlod S.O,Raipur H.O,NA,NA
Beldar Seoni B.O,493225,B.O,Delivery,Raipur,Raipur,Chattisgarh,Kharora,Raipur,CHATTISGARH,NA,Kharora S.O,Raipur H.O,NA,NA
Belsonda B.O,493445,B.O,Delivery,Raipur,Raipur,Chattisgarh,Mahasamund,Mahasamund,CHATTISGARH,NA,Mahasamund S.O,Raipur H.O,NA,NA
Beltukri B.O,493885,B.O,Delivery,Raipur,Raipur,Chattisgarh,Rajim,Raipur,CHATTISGARH,NA,Rajim S.O,Raipur H.O,NA,NA
Bemcha B.O,493445,B.O,Delivery,Raipur,Raipur,Chattisgarh,Mahasamund,Mahasamund,CHATTISGARH,NA,Mahasamund S.O,Raipur H.O,NA,NA
Bendri B.O,493661,B.O,Delivery,Raipur,Raipur,Chattisgarh,Abhanpur,Raipur,CHATTISGARH,NA,Abhanpur S.O,Raipur H.O,NA,NA
