officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Baraini B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Bargaon B.O,824235,B.O,Delivery,Gaya,Patna HQ,Bihar,Tikari ,Gaya,BIHAR,NA,Mow S.O,Gaya H.O,NA,NA
Barheta B.O,804423,B.O,Delivery,Gaya,Patna HQ,Bihar,Ratnifaridpur,Gaya,BIHAR,NA,Nagla Kinger S.O,Jehanabad H.O,NA,NA
Barman B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,G.mills,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Barnathu B.O,804419,B.O,Delivery,Gaya,Patna HQ,Bihar,Karpi,Gaya,BIHAR,NA,Karpi S.O,Jehanabad H.O,NA,NA
Bashadi B.O,824231,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodhgaya,Gaya,BIHAR,NA,Bodhgaya S.O,Gaya H.O,NA,NA
Bathani B.O,823311,B.O,Delivery,Gaya,Patna HQ,Bihar,Atri,Gaya,BIHAR,NA,Atri S.O,Gaya H.O,NA,NA
Bauri Beldari B.O,804407,B.O,Delivery,Gaya,Patna HQ,Bihar,Hulasganj,Jehanabad,BIHAR,NA,Hulashganj S.O,Gaya H.O,NA,NA
Belaganj S.O,804403,S.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,0631-2461421,NA,Gaya H.O,NA,NA
Belhari B.O,804403,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Belaganj S.O,Gaya H.O,NA,NA
Belkhara B.O,804428,B.O,Delivery,Gaya,Patna HQ,Bihar,Karpi,Jehanabad,BIHAR,NA,Usari S.O,Jehanabad H.O,NA,NA
Benadoul B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khijersarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Berka B.O,804422,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Makhdumpur S.O,Jehanabad H.O,NA,NA
Bhadasi B.O,804401,B.O,Delivery,Gaya,Patna HQ,Bihar,Arwal,Arwal,BIHAR,NA,Arwal S.O,Jehanabad H.O,NA,NA
Bhadeji B.O,823003,B.O,Delivery,Gaya,Patna HQ,Bihar,Manpur,Gaya,BIHAR,NA,Buniyad Ganj S.O,Gaya H.O,NA,NA
Bhadsara B.O,804418,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Kako S.O,Jehanabad H.O,NA,NA
Bhagawanpur B.O,804407,B.O,Delivery,Gaya,Patna HQ,Bihar,Hulasganj,Jehanabad,BIHAR,NA,Hulashganj S.O,Gaya H.O,NA,NA
Bhaikh B.O,804405,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Dharaut S.O,Jehanabad H.O,NA,NA
Bhaismara Maksudpur B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Bhalua B.O,824231,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodhgaya,Gaya,BIHAR,NA,Bodhgaya S.O,Gaya H.O,NA,NA
Bhalua B.O,804404,B.O,Delivery,Gaya,Patna HQ,Bihar,Town Block Gaya,Gaya,BIHAR,NA,Chakand S.O,Gaya H.O,NA,NA
Bhana Dehuri B.O,804429,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Nehalpur S.O,Jehanabad H.O,NA,NA
Bhare B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Bharthu B.O,804432,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Bandhuganj S.O,Jehanabad H.O,NA,NA
Bharthua B.O,804417,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Jehanabad R.S. S.O,Jehanabad H.O,NA,NA
Bhimdaspur B.O,804403,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Belaganj S.O,Gaya H.O,NA,NA
Bhoremirganj B.O,823003,B.O,Delivery,Gaya,Patna HQ,Bihar,Manpur,Gaya,BIHAR,NA,Buniyad Ganj S.O,Gaya H.O,NA,NA
Bhori B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Bihta B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khijersarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Bijubigha B.O,823003,B.O,Delivery,Gaya,Patna HQ,Bihar,Manpur,Gaya,BIHAR,NA,Buniyad Ganj S.O,Gaya H.O,NA,NA
Birnoi B.O,823311,B.O,Delivery,Gaya,Patna HQ,Bihar,Atri,Gaya,BIHAR,NA,Atri S.O,Gaya H.O,NA,NA
Birra B.O,804405,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Dharaut S.O,Jehanabad H.O,NA,NA
Bishunganj B.O,804405,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Dharaut S.O,Jehanabad H.O,NA,NA
Bishunpura B.O,824237,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodh Gaya,Gaya,BIHAR,NA,Cherki S.O,Gaya H.O,NA,NA
Bithosarif B.O,823003,B.O,Delivery,Gaya,Patna HQ,Bihar,Manpur,Gaya,BIHAR,NA,Buniyad Ganj S.O,Gaya H.O,NA,NA
Bithra B.O,804421,B.O,Delivery,Gaya,Patna HQ,Bihar,Kurtha,Gaya,BIHAR,NA,Kurtha S.O,Jehanabad H.O,NA,NA
Bodhgaya S.O,824231,S.O,Delivery,Gaya,Patna HQ,Bihar,Bodhgaya,Gaya,BIHAR,0631-2200472,NA,Gaya H.O,NA,NA
Bohiya B.O,824235,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Mow S.O,Gaya H.O,NA,NA
Braila B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Budhoul B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,Guraru,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Buniyad Ganj S.O,823003,S.O,Delivery,Gaya,Patna HQ,Bihar,Manpur,Gaya,BIHAR,0631-2450009,NA,Gaya H.O,NA,NA
Butgere B.O,823003,B.O,Delivery,Gaya,Patna HQ,Bihar,Manpur,Gaya,BIHAR,NA,Buniyad Ganj S.O,Gaya H.O,NA,NA
Chakand R.S B.O,804404,B.O,Delivery,Gaya,Patna HQ,Bihar,Town Block Gaya,Gaya,BIHAR,NA,Chakand S.O,Gaya H.O,NA,NA
Chakand S.O,804404,S.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-271412,NA,Gaya H.O,NA,NA
Chand Chourah S.O,823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-111111,NA,Gaya H.O,NA,NA
Chandouti Bhagawanpur B.O,804403,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Belaganj S.O,Gaya H.O,NA,NA
Chandouti S.O,823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2220795,NA,Gaya H.O,NA,NA
Charaili B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Charh B.O,804427,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Tehta S.O,Jehanabad H.O,NA,NA
Charokharigarh B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Cherki S.O,824237,S.O,Delivery,Gaya,Patna HQ,Bihar,Bodh Gaya,Gaya,BIHAR,0631-111111,NA,Gaya H.O,NA,NA
Chhariyari B.O,804422,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Makhdumpur S.O,Jehanabad H.O,NA,NA
Chhatiyana B.O,804403,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Belaganj S.O,Gaya H.O,NA,NA
Chhatubagh B.O,823003,B.O,Delivery,Gaya,Patna HQ,Bihar,Manpur,Gaya,BIHAR,NA,Buniyad Ganj S.O,Gaya H.O,NA,NA
Chhotki Akouna B.O,804432,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Bandhuganj S.O,Jehanabad H.O,NA,NA
Chiraili B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khijersarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Chiriyawan B.O,823311,B.O,Delivery,Gaya,Patna HQ,Bihar,Atri,Gaya,BIHAR,NA,Atri S.O,Gaya H.O,NA,NA
Choukiya B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Chowk S.O,823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2420076,NA,Gaya H.O,NA,NA
Churi B.O,823002,B.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,NA,Gaya R.S S.O,Gaya H.O,NA,NA
Civil Aerodram S.O,823004,S.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2220958,NA,Gaya H.O,NA,NA
Civil Lines S.O (Gaya),823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2221059,NA,Gaya H.O,NA,NA
Daboor B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,G.mills,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Dadhma B.O,804403,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Belaganj S.O,Gaya H.O,NA,NA
Dakra B.O,804422,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Makhdumpur S.O,Jehanabad H.O,NA,NA
Daulatpur Arhit B.O,804432,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Bandhuganj S.O,Jehanabad H.O,NA,NA
Dehuri B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khizirsarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Delha S.O,823002,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2480667,NA,Gaya H.O,NA,NA
Dema Fatehpur B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khijersarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Deo Nagar Uchirawa B.O,824237,B.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,NA,Cherki S.O,Gaya H.O,NA,NA
Deokali B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,G.mills,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Deora B.O,804432,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Bandhuganj S.O,Jehanabad H.O,NA,NA
Dewan B.O,824231,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodhgaya,Gaya,BIHAR,NA,Bodhgaya S.O,Gaya H.O,NA,NA
Dhangawan B.O,804417,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Jehanabad R.S. S.O,Jehanabad H.O,NA,NA
Dhansingara B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khijersarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Dharamashala B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Tikari ,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Dharampur B.O,804417,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Jehanabad R.S. S.O,Jehanabad H.O,NA,NA
Dharaut S.O,804405,S.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,06114-111111,NA,Jehanabad H.O,NA,NA
Dhawal Bigha B.O,804407,B.O,Delivery,Gaya,Patna HQ,Bihar,Hulasganj,Jehanabad,BIHAR,NA,Hulashganj S.O,Gaya H.O,NA,NA
Dhibar B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Dhibri B.O,824235,B.O,Delivery,Gaya,Patna HQ,Bihar,Tikari ,Gaya,BIHAR,NA,Mow S.O,Gaya H.O,NA,NA
Dighi B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,Guraru,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Dighwara B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Diha B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,Guraru,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Dora B.O,804419,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Karpi S.O,Jehanabad H.O,NA,NA
Dumarichatti B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Durga Asthan S.O,823003,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2450045,NA,Gaya H.O,NA,NA
Dushadh Bigha B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,G.mills,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Etwan B.O,824231,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodhgaya,Gaya,BIHAR,NA,Bodhgaya S.O,Gaya H.O,NA,NA
Fatehpur Nepa B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Fatehpur S.O (Gaya),824232,S.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur Block,Gaya,BIHAR,0631-274420,NA,Gaya H.O,NA,NA
Fatehpur Sanda B.O,804402,B.O,Delivery,Gaya,Patna HQ,Bihar,Arwal,Arwal,BIHAR,NA,Baidrabad S.O,Jehanabad H.O,NA,NA
Gajanpur B.O,824237,B.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,NA,Cherki S.O,Gaya H.O,NA,NA
Gangapur B.O,804407,B.O,Delivery,Gaya,Patna HQ,Bihar,Hulasganj,Jehanabad,BIHAR,NA,Hulashganj S.O,Gaya H.O,NA,NA
Gaya D.B S.O,823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2220953,NA,Gaya H.O,NA,NA
Gaya H.O,823001,H.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2223329,NA,NA,NA,NA
Gaya Jail S.O,823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2223036,NA,Gaya H.O,NA,NA
Gaya R.S S.O,823002,S.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2220954,NA,Gaya H.O,NA,NA
Gayani Bigha B.O,804424,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Paibigha S.O,Jehanabad H.O,NA,NA
Gewal Bigha S.O,823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-111111,NA,Gaya H.O,NA,NA
Ghatera B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,G.mills,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Ghejan B.O,804424,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Paibigha S.O,Jehanabad H.O,NA,NA
Ghosi S.O (Jehanabad),804406,S.O,Delivery,Gaya,Patna HQ,Bihar,Ghoshi,Jehanabad,BIHAR,06114-111111,NA,Jehanabad H.O,NA,NA
Ginji B.O,804406,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Ghosi S.O (Jehanabad),Jehanabad H.O,NA,NA
Golakpur Dehuri B.O,804420,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Kazisarai S.O,Jehanabad H.O,NA,NA
Guraru Mills S.O,824118,S.O,Delivery,Gaya,Patna HQ,Bihar,Guraru,Gaya,BIHAR,0631-2274321,NA,Gaya H.O,NA,NA
Guru R.S. B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Harinagarpali B.O,804418,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Kako S.O,Jehanabad H.O,NA,NA
Hasanpur B.O,804402,B.O,Delivery,Gaya,Patna HQ,Bihar,Arwal,Arwal,BIHAR,NA,Baidrabad S.O,Jehanabad H.O,NA,NA
Hathiawan B.O,804407,B.O,Delivery,Gaya,Patna HQ,Bihar,Hulasganj,Jehanabad,BIHAR,NA,Hulashganj S.O,Gaya H.O,NA,NA
Hati B.O,804420,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Kazisarai S.O,Jehanabad H.O,NA,NA
Hatiyar B.O,824231,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodhgaya,Gaya,BIHAR,NA,Bodhgaya S.O,Gaya H.O,NA,NA
Hemara B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khijersarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Hematpur B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Hulashganj S.O,804407,S.O,Delivery,Gaya,Patna HQ,Bihar,Hulasganj,Jehanabad,BIHAR,06114-111111,NA,Gaya H.O,NA,NA
Ibrahimpur B.O,804423,B.O,Delivery,Gaya,Patna HQ,Bihar,Kurtha,Gaya,BIHAR,NA,Nagla Kinger S.O,Jehanabad H.O,NA,NA
Ikil B.O,804425,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Sakurabad S.O,Jehanabad H.O,NA,NA
Ilra B.O,824237,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodh Gaya,Gaya,BIHAR,NA,Cherki S.O,Gaya H.O,NA,NA
Injore B.O,804428,B.O,Delivery,Gaya,Patna HQ,Bihar,Arwal,Gaya,BIHAR,NA,Usari S.O,Jehanabad H.O,NA,NA
Irki B.O,804404,B.O,Delivery,Gaya,Patna HQ,Bihar,Town Block Gaya,Gaya,BIHAR,NA,Chakand S.O,Gaya H.O,NA,NA
Itwa B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Jagdari B.O,804432,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Bandhuganj S.O,Jehanabad H.O,NA,NA
Jagpura B.O,804424,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Paibigha S.O,Jehanabad H.O,NA,NA
Jaipur B.O,804428,B.O,Delivery,Gaya,Patna HQ,Bihar,Kaler,Gaya,BIHAR,NA,Usari S.O,Jehanabad H.O,NA,NA
Jaitipur Kurwa B.O,804432,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Bandhuganj S.O,Jehanabad H.O,NA,NA
Jalalpur B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Jalpura B.O,804401,B.O,Delivery,Gaya,Patna HQ,Bihar,Arwal,Gaya,BIHAR,NA,Arwal S.O,Jehanabad H.O,NA,NA
Jamanganj B.O,804405,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Dharaut S.O,Jehanabad H.O,NA,NA
Jamari B.O,823004,B.O,Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,NA,Civil Aerodram S.O,Gaya H.O,NA,NA
Jamuara B.O,824236,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Tekari S.O,Gaya H.O,NA,NA
Jamuhari B.O,804428,B.O,Delivery,Gaya,Patna HQ,Bihar,Kaler,Gaya,BIHAR,NA,Usari S.O,Jehanabad H.O,NA,NA
Jamuk B.O,804429,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Nehalpur S.O,Jehanabad H.O,NA,NA
Jani Bigha B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Jaru B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khizirsarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Jarubanwariya B.O,824233,B.O,Delivery,Gaya,Patna HQ,Bihar,Khijersarai,Gaya,BIHAR,NA,Khizersarai S.O,Gaya H.O,NA,NA
Jehanabad H.O,804408,H.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,06114-227844,NA,NA,NA,NA
Jehanabad Kutchary S.O,804408,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,06114-223012,NA,Jehanabad H.O,NA,NA
Jehanabad R.S. S.O,804417,S.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,06114-111111,NA,Jehanabad H.O,NA,NA
Jethian B.O,823311,B.O,Delivery,Gaya,Patna HQ,Bihar,Atri,Gaya,BIHAR,NA,Atri S.O,Gaya H.O,NA,NA
Jethian S.O,805236,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Atri,Gaya,BIHAR,0631-2222149,NA,Gaya H.O,NA,NA
Julfipur Modanganj B.O,804432,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Bandhuganj S.O,Jehanabad H.O,NA,NA
Junathi B.O,804429,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Nehalpur S.O,Jehanabad H.O,NA,NA
Junathi B.O,804426,B.O,Delivery,Gaya,Patna HQ,Bihar,Karpi,Jehanabad,BIHAR,NA,S.P Imamganj S.O,Jehanabad H.O,NA,NA
K.Bhupat S.O,804430,S.O,Delivery,Gaya,Patna HQ,Bihar,Arwal,Gaya,BIHAR,06114-227844,NA,Jehanabad H.O,NA,NA
Kachnama B.O,804403,B.O,Delivery,Gaya,Patna HQ,Bihar,Belaganj,Gaya,BIHAR,NA,Belaganj S.O,Gaya H.O,NA,NA
Kachnawan B.O,804422,B.O,Delivery,Gaya,Patna HQ,Bihar,Makhdumpur,Jehanabad,BIHAR,NA,Makhdumpur S.O,Jehanabad H.O,NA,NA
Kadhariya B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Kako S.O,804418,S.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,06114-111111,NA,Jehanabad H.O,NA,NA
Kalanour B.O,804427,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Tehta S.O,Jehanabad H.O,NA,NA
Kalpa B.O,804417,B.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,NA,Jehanabad R.S. S.O,Jehanabad H.O,NA,NA
Kamalpur B.O,824235,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Mow S.O,Gaya H.O,NA,NA
Kamta B.O,804428,B.O,Delivery,Gaya,Patna HQ,Bihar,Kaler,Gaya,BIHAR,NA,Usari S.O,Jehanabad H.O,NA,NA
Kanousi B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,Guraru,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Kanti B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Kapasiya B.O,824209,B.O,Delivery,Gaya,Patna HQ,Bihar,Paraiya,Gaya,BIHAR,NA,Paraiya S.O,Gaya H.O,NA,NA
Karhari B.O,804423,B.O,Delivery,Gaya,Patna HQ,Bihar,Kurtha,Gaya,BIHAR,NA,Nagla Kinger S.O,Jehanabad H.O,NA,NA
Karimganj S.O,823001,S.O,Non-Delivery,Gaya,Patna HQ,Bihar,Gaya,Gaya,BIHAR,0631-2223037,NA,Gaya H.O,NA,NA
Kariyarpur B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Karpi S.O,804419,S.O,Delivery,Gaya,Patna HQ,Bihar,Arwal,Gaya,BIHAR,06337-248777,NA,Jehanabad H.O,NA,NA
Katra B.O,824232,B.O,Delivery,Gaya,Patna HQ,Bihar,Fatehpur,Gaya,BIHAR,NA,Fatehpur S.O (Gaya),Gaya H.O,NA,NA
Kazisarai S.O,804420,S.O,Delivery,Gaya,Patna HQ,Bihar,Jehanabad,Jehanabad,BIHAR,06114-111111,NA,Jehanabad H.O,NA,NA
Kendui B.O,824231,B.O,Delivery,Gaya,Patna HQ,Bihar,Bodhgaya,Gaya,BIHAR,NA,Bodhgaya S.O,Gaya H.O,NA,NA
Ker B.O,824235,B.O,Delivery,Gaya,Patna HQ,Bihar,Konch,Gaya,BIHAR,NA,Mow S.O,Gaya H.O,NA,NA
Kerki B.O,824118,B.O,Delivery,Gaya,Patna HQ,Bihar,Konch,Gaya,BIHAR,NA,Guraru Mills S.O,Gaya H.O,NA,NA
Kespa B.O,824235,B.O,Delivery,Gaya,Patna HQ,Bihar,Tekari,Gaya,BIHAR,NA,Mow S.O,Gaya H.O,NA,NA
